# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.560550427970470415e-05	1.382750234712666334e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.602198009576682015e-05	1.451325285907216420e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.644522992820720947e-05	1.523301195426200394e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.687536395700775694e-05	1.598846622820587772e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.731249415423776764e-05	1.678138592013374257e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.775673431320210545e-05	1.761362906115755267e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.820820007806395442e-05	1.848714582815465755e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.866700897394915926e-05	1.940398311357393065e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.913328043754017779e-05	2.036628932187325482e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
2.960713584816796691e-05	2.137631940382850596e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
3.008869855940897120e-05	2.243644014050891500e-31	3.911018899967601299e+09	2.872984833353680483e+26	1.133517852826678791e+03	1.943550622013619886e+02	5.874913640437989137e+00	9.999999976050435446e-01
