# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.744594619630289380e-04	4.235211177211126629e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.772970607073114449e-04	4.445248981585345525e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.801808132488309615e-04	4.665703239217823457e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.831114702832257893e-04	4.897090535676628908e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.860897947162650314e-04	5.139953075676942897e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.891165618624492226e-04	5.394859953617467688e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.921925596468378704e-04	5.662408487126574534e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.953185888101620479e-04	5.943225616743495512e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
1.984954631172729949e-04	6.237969375014226775e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.017240095689792033e-04	6.547330428444456990e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.050050686173320784e-04	6.872033695923210790e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.083394943844101043e-04	7.212840047409047534e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.117281548846637184e-04	7.570548086859804691e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.151719322508767050e-04	7.945996023583599946e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.186717229638005140e-04	8.340063636395926804e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.222284380855269891e-04	8.753674335186008428e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.258430034966537985e-04	9.187797324722539913e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.295163601373091645e-04	9.643449875769752487e-32	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.332494642520973661e-04	1.012169970883552177e-31	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.370432876390259742e-04	1.062366749613696000e-31	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.408988179024839369e-04	1.115052948764680532e-31	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.448170587103347005e-04	1.170352026737399856e-31	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.487990300551882247e-04	1.228393564633674882e-31	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
2.528457685199263227e-04	1.289313569900796804e-31	3.787369327225395478e+06	1.956714017251881334e+22	1.113390738492176624e+00	1.417273868645607948e-01	3.023040333098085952e-01	9.999999998924182787e-01
