r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
217.52040340195222	1.556465153936589e-10	7181010735420.862	6.493816315762113e+26	2086.644671330501	2139.9388663545847	7.307130898943834	0.997294141190903
435.04080680390445	1.2451714310606998e-09	7181002477707.429	6.493806042648315e+26	2086.6422005577183	2139.9364082946454	7.307127822665915	0.997294141190903
652.5612102058567	4.202448803983152e-09	7180988714876.95	6.493788920833213e+26	2086.6380826108275	2139.932311535592	7.307122695537597	0.997294141190903
870.0816136078089	9.961344123798027e-09	7180969446968.304	6.493764950379963e+26	2086.6323175017314	2139.926576088979	7.307115517561562	0.997294141190903
1087.602017009761	1.9455709993448087e-08	7180944674035.556	6.493734131376672e+26	2086.624905247012	2139.91920197089	7.307106288741453	0.997294141190903
1305.1224204117134	3.3619381833757046e-08	7180914396148.485	6.493696463936565e+26	2086.615845868042	2139.910189202075	7.3070950090820315	0.997294141190903
1522.6428238136657	5.3386173588124944e-08	7180878613391.97	6.49365194819801e+26	2086.605139390852	2139.8995378077843	7.307081678588991	0.997294141190903
1740.163227215618	7.968987342737486e-08	7180837325866.722	6.493600584324532e+26	2086.5927858462887	2139.8872478179533	7.307066297269171	0.997294141190903
1957.6836306175703	1.13464239454781e-07	7180790533688.544	6.493542372504802e+26	2086.5787852698645	2139.873319267041	7.307048865130363	0.997294141190903
2175.2040340195226	1.556429954113078e-07	7180738236989.0205	6.493477312952648e+26	2086.5631377018876	2139.8577521941643	7.3070293821814785	0.997294141190903
2392.7244374214747	2.0715982638109033e-07	7180680435915.027	6.493405405907045e+26	2086.545843187389	2139.840546643013	7.30700784843244	0.997294141190903
2610.244840823427	2.6894837449718665e-07	7180617130628.866	6.493326651632115e+26	2086.526901776102	2139.8217026618513	7.3069842638941855	0.997294141190903
2827.765244225379	3.4194223464763086e-07	7180548321308.455	6.493241050417132e+26	2086.5063135225537	2139.8012203035887	7.30695862857876	0.997294141190903
