# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
9.623506263980887674e-06	2.878135284215901070e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
9.780033453638586264e-06	3.020871310943793454e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
9.939106572028500930e-06	3.170686078354166964e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.010076702890902915e-05	3.327930644065730676e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.026505690757205285e-05	3.492973475778676972e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.043201897579789502e-05	3.666201314696746471e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.060169669698866993e-05	3.848020081769383640e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.077413424148261218e-05	4.038855828877266855e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.094937649805243538e-05	4.239155737190197972e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.112746908559081920e-05	4.449389165036910254e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.130845836498574515e-05	4.670048747741871767e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.149239145118920162e-05	4.901651552006799919e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.167931622548208713e-05	5.144740287541572713e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.186928134793858811e-05	5.399884578783798184e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.206233627009342114e-05	5.667682299687248279e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.225853124781485838e-05	5.948760974706430571e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.245791735438739204e-05	6.243779249260840524e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.266054649380704806e-05	6.553428433124116198e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.286647141429296607e-05	6.878434120354851985e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.307574572201885883e-05	7.219557889565198555e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.328842389506757001e-05	7.577599088510884801e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.350456129761285708e-05	7.953396707185229420e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.372421419433171278e-05	8.347831343805722530e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.394743976505110299e-05	8.761827268300235909e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.417429611963307494e-05	9.196354588128424950e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.440484231310169159e-05	9.652431521512702570e-31	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.463913836101629001e-05	1.013112678340659628e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.487724525509464491e-05	1.063356208979072518e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.511922497909024215e-05	1.116091478616488940e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.536514052492794969e-05	1.171442060639590722e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.561505590910183691e-05	1.229537656838496742e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.586903618933999723e-05	1.290514401334112900e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.612714748154028580e-05	1.354515179578189414e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.638945697698155634e-05	1.421689963173631408e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
1.665603295981477633e-05	1.492196161299612125e-30	1.533406774219606628e+11	3.831186849557308525e+28	4.430268794253871602e+04	5.686440706143527677e+03	2.109732611010697667e+01	9.999999867102794537e-01
