r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
5.011872336272725e-06	4.7277568976071645e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.09339088784848e-06	4.9622216354534535e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.176235345952803e-06	5.208314237101528e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.260427276573896e-06	5.466611365881776e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.3459885964727205e-06	5.737718283722184e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.4329415788882826e-06	6.022270269444985e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.521308859335821e-06	6.320934107401535e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.611113441499254e-06	6.634409649933271e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.702378703219465e-06	6.963431457320106e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.7951284025800415e-06	7.308770519059406e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.8893866840918915e-06	7.671236060508305e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
5.9851780849785615e-06	8.051677439123691e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.082527541563733e-06	8.45098613474264e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.1814603957626105e-06	8.870097838567273e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.2820024016789484e-06	9.309994645749387e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.3841797323092665e-06	9.771707356711908e-31	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.488018986356225e-06	1.0256317892600863e-30	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.59354719515276e-06	1.0764961830527107e-30	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
6.700791829698838e-06	1.1298831064538899e-30	1783205154111337.8	1e+30	511449.1235699231	87156.45562819987	48.31443907247202	0.9417062170388364
