R	M	log_10_P0
14463442.07263243	0.15203161050394148	20.0
13227820.806491988	0.20130677201599328	20.416666666666668
12040158.512827395	0.263321430186342	20.833333333333332
10904219.731028184	0.34002172533966873	21.25
9800865.637158109	0.4308779297664418	21.666666666666668
8778199.50875399	0.5379243762564787	22.083333333333332
7805495.32513139	0.6537225109118697	22.5
6883443.930473001	0.774078886438575	22.916666666666668
6021940.59840309	0.8927235817312763	23.333333333333332
5218118.086956275	0.9986696904833355	23.75
4484941.003676316	1.092785997602749	24.166666666666668
3824186.9693916766	1.172431194648421	24.583333333333336
3238736.6169245816	1.2338758376839958	25.0
2718473.1856965707	1.2699826566942645	25.416666666666668
2258405.4774698084	1.2983484862317325	25.833333333333336
1865019.9387681496	1.3236369929074685	26.25
1537595.8164352495	1.3368886658585846	26.666666666666668
1258319.8332008745	1.3172481064489234	27.083333333333336
1013876.3448736744	1.3029726210260393	27.5
815981.0658657934	1.3097091611196716	27.916666666666668
653917.2506375152	1.3119324498802118	28.333333333333336
522315.46894224687	1.3112318322873429	28.75
437251.5785396132	1.238412872069827	29.166666666666668
354515.75251846306	1.1289976459623747	29.583333333333336
277106.4214724887	1.054404256328804	30.0
