# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.511886431509579545e-04	7.998474816455143623e-32	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.552742488863134641e-04	8.395145022141790741e-32	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.594263073641788061e-04	8.811487384794608965e-32	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.636458994443518036e-04	9.248477510229649782e-32	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.679341235669105556e-04	9.707139387707034672e-32	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.722920960381601595e-04	1.018854778942245236e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.767209513212268656e-04	1.069383078899681108e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.812218423313809796e-04	1.122417240486617929e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.857959407361637021e-04	1.178081537476601774e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.904444372603922817e-04	1.236506406781067917e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.951685419961307057e-04	1.297828754099287785e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
2.999694847176978649e-04	1.362192274726433113e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
3.048485152018016097e-04	1.429747790271574745e-31	2.396367139123756438e+06	1.000000000000000000e+22	7.052091996894455095e-01	1.194181747297676788e-01	2.344630651488569528e-01	9.995742720644447132e-01
