R	M	log_10_P0
737326583.669876	2.5743821025310987	20.0
521849160.3704684	0.9001331460631103	20.416666666666668
62390571.46860361	0.30460015462333345	20.833333333333332
27737156.587380372	0.36689194167249	21.25
17772899.16530056	0.45024885217147226	21.666666666666668
13110067.047065502	0.5527382524114794	22.083333333333332
10356347.812855236	0.6655122329767831	22.5
8458543.997984266	0.783637603609838	22.916666666666668
7026846.400263542	0.9005996408362178	23.333333333333332
5876170.467709382	1.005199469787407	23.75
4922520.207061021	1.098189958229802	24.166666666666668
4117391.3438469293	1.1768861446310837	24.583333333333336
3437786.9282847317	1.2375565066022567	25.0
2854411.915794125	1.2729762289695215	25.416666666666668
2350073.182791218	1.3007430368636224	25.833333333333336
1926360.6925274928	1.325556921257855	26.25
1579172.4368772565	1.3385058736397573	26.666666666666668
1286575.5180781407	1.3184833641147273	27.083333333333336
1032545.6449239559	1.30393569100137	27.5
828102.4005940473	1.3104508591875512	27.916666666666668
661808.5257739797	1.312524650677721	28.333333333333336
527302.3594737038	1.3116948988335755	28.75
441001.8303250544	1.2388512261076083	29.166666666666668
357229.63579618896	1.129284341221603	29.583333333333336
278910.69551354746	1.054623167195733	30.0
