# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.333521432163324055e-05	2.262234091187802821e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.355211277464935513e-05	2.374425588048765466e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.377253910039297820e-05	2.492181023680225318e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.399655068002936387e-05	2.615776331780425627e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.422420582803362771e-05	2.745501130491169572e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.445556380737095790e-05	2.881659401053495676e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.469068484492399382e-05	3.024570200120230624e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.492963014717100108e-05	3.174568407394340134e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.517246191611906268e-05	3.332005510345096803e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.541924336549655377e-05	3.497250427840929382e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.567003873720870311e-05	3.670690374628708270e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.592491331806110159e-05	3.852731768685542084e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.618393345675506591e-05	4.043801183568977246e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.644716658115943664e-05	4.244346347997323829e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.671468121586347933e-05	4.454837195002532653e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.698654700001491725e-05	4.675766963113666651e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.726283470544847274e-05	4.907653352151910415e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.754361625510909132e-05	5.151039736345044025e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.782896474177480877e-05	5.406496437604169493e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.811895444708433325e-05	5.674622061946514070e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.841366086087377070e-05	5.956044902195441770e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.871316070082817883e-05	6.251424410245183228e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.901753193245263221e-05	6.561452742339810421e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.932685378936807686e-05	6.886856380987550715e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.964120679393749401e-05	7.228397837311272298e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
1.996067277822719403e-05	7.586877437823655038e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.028533490530938331e-05	7.963135199814664350e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.061527769091108639e-05	8.358052799745422562e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.095058702541513216e-05	8.772555639260991823e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.129135019621923515e-05	9.207615013663751786e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.163765591045830485e-05	9.664250387927785800e-31	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.198959431809678310e-05	1.014353178558874384e-30	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.234725703539632545e-05	1.064658229610616706e-30	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.271073716876524030e-05	1.117458070657404807e-30	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.308012933899602500e-05	1.172876426394670987e-30	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.345552970589668751e-05	1.231043157425173415e-30	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
2.383703599332315178e-05	1.292094564558489981e-30	4.529848909466518402e+10	7.498942093324557920e+27	1.304414057081553619e+04	1.684624812090800333e+03	1.386868936153919130e+01	9.999999924687141828e-01
