# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
5.571061686657844796e-05	7.786202887417197702e-32	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
5.661675503005225463e-05	8.172345842386025129e-32	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
5.753763161175736341e-05	8.577638873949056730e-32	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
5.847348633338370126e-05	9.003031696269983267e-32	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
5.942456281571627193e-05	9.449521122906141695e-32	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.039110864205355619e-05	9.918153402619281292e-32	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.137337542265864190e-05	1.041002667102726084e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.237161886025803200e-05	1.092629352384082153e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.338609881660582364e-05	1.146816371771547127e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.441707938013114740e-05	1.203690700504765096e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.546482893468465560e-05	1.263385610935694200e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.652962022940442897e-05	1.326040984822776089e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.761173044971772062e-05	1.391803641112753262e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.871144128949733469e-05	1.460827679978231278e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
6.982903902439254829e-05	1.533274843917234093e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.096481458635124639e-05	1.609314896760754052e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.211906363935557712e-05	1.689126021476602198e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.329208665638879986e-05	1.772895237701594468e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.448418899765396682e-05	1.860818839980504583e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.569568099006555276e-05	1.953102857738753258e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.692687800803261350e-05	2.049963538066526602e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.817810055555729845e-05	2.151627852445822300e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
7.944967434966800253e-05	2.258334028607674149e-31	2.138247574213924408e+08	5.892643446870174928e+24	6.303139311371045750e+01	7.989075125735638494e+00	1.971796184698415333e+00	9.999999993804827847e-01
