# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
9.440608762859245572e-05	5.599074167209205814e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
9.594161108311444371e-05	5.876750343296234133e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
9.750210996388928816e-05	6.168197378004475466e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
9.908799049845739171e-05	6.474098212700473635e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.006996655216870553e-04	6.795169658019543998e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.023375545832420067e-04	7.132164073551987472e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.040020840567989677e-04	7.485871130830768271e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.056936872510404928e-04	7.857119663751222315e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.074128045224539404e-04	8.246779610759230481e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.091598833899638571e-04	8.655764053358484754e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.109353786514305577e-04	9.085031355714322619e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.127397525020418451e-04	9.535587410367000156e-32	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.145734746546315873e-04	1.000848799531744330e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.164370224619552390e-04	1.050484124800848497e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.183308810409530032e-04	1.102581026199852557e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.202555433990359934e-04	1.157261581241310786e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.222115105624245316e-04	1.214653921655991544e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.241992917065752036e-04	1.274892533641129558e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.262194042887293446e-04	1.338118572998958892e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.282723741826159844e-04	1.404480195903939726e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.303587358153479570e-04	1.474132906073869830e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.324790323065424408e-04	1.547239919158263300e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.346338156097057193e-04	1.623972545197969331e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.368236466559176164e-04	1.704510590052206032e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.390490954998515466e-04	1.789042776733601568e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.413107414681717602e-04	1.877767187638685072e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
1.436091733103420163e-04	1.970891728709927525e-31	3.159820367749568820e+07	4.216965034285822535e+23	9.293093501579324567e+00	1.181322328886401651e+00	8.704746444141792105e-01	9.999999997371467053e-01
