# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
8.019857777551335303e-05	6.099976353232283669e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.150301481222315292e-05	6.402493886917873968e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.282866863394257946e-05	6.720014242399442811e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.417588433357625654e-05	7.053281458077295457e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.554501261699629631e-05	7.403076471619802908e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.693640989433664866e-05	7.770218949917044448e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.835043837277410867e-05	8.155569209788199744e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
8.978746615081758490e-05	8.560030233942814951e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
9.124786731413098509e-05	8.984549786920097618e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
9.273202203291548284e-05	9.430122635964709837e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
9.424031666087405532e-05	9.897792882042480430e-32	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
9.577314383578734876e-05	1.038865640645921061e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
9.733090258172461559e-05	1.090386343881496218e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
9.891399841291705888e-05	1.144462125231148012e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.005228434393217460e-04	1.201219699272897096e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.021578564739003780e-04	1.260792064770024302e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.038194631416451420e-04	1.323318816324149558e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.055080959903766514e-04	1.388946471484150735e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.072241946033448474e-04	1.457828814077502748e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.089682057136600593e-04	1.530127254568473307e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.107405833205870238e-04	1.606011208287716892e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.125417888077288035e-04	1.685658492419429268e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.143722910631339850e-04	1.769255742676417209e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.162325666013575151e-04	1.856998850639438580e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.181230996875057483e-04	1.949093422785560451e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.200443824633007128e-04	2.045755262281292138e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.219969150751931935e-04	2.147210874669317483e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.239812058045607350e-04	2.253697998633922649e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.259977712000232551e-04	2.365466163088793710e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.280471362119097822e-04	2.482777271892544583e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.301298343289133985e-04	2.605906217562234115e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.322464077169688095e-04	2.735141525422918543e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.343974073603876850e-04	2.870786029702596279e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.365833932052911792e-04	3.013157583156978758e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.388049343053738389e-04	3.162589801886757302e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.410626089700394196e-04	3.319432847092819879e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.433570049149462337e-04	3.484054245601251587e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.456887194149997320e-04	3.656839751080718752e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.480583594598357147e-04	3.838194247970562296e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.504665419118301399e-04	4.028542700237432211e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.529138936666807683e-04	4.228331147183964300e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.554010518166002981e-04	4.438027748642798617e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.579286638161626248e-04	4.658123882005044551e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.604973876508487905e-04	4.889135293654112372e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.631078920083320349e-04	5.131603307502673081e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.657608564525504119e-04	5.386096093465008555e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.684569716006105824e-04	5.653209998836992718e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.711969393025677521e-04	5.933570945703397894e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.739814728241310038e-04	6.227835897647254847e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.768112970323404811e-04	6.536694399198091153e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.796871485842627212e-04	6.860870191626181061e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.826097761187581820e-04	7.201122908869580346e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.855799404513646040e-04	7.558249857567290310e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.885984147723525849e-04	7.933087885370301387e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.916659848480020754e-04	8.326515341908159638e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.947834492251511050e-04	8.739454137006016260e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
1.979516194390741200e-04	9.172871900975621227e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.011713202247388313e-04	9.627784252041803669e-31	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.044433897315008498e-04	1.010525717621816539e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.077686797412906731e-04	1.060640952520854761e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.111480558903471515e-04	1.113241563818717752e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.145823978945607781e-04	1.168450809360182245e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.180725997784790883e-04	1.226398059744730995e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.216195701080386792e-04	1.287219101477811643e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.252242322270831009e-04	1.351056455156357048e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.288875244977250836e-04	1.418059709434105350e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.326104005446219493e-04	1.488385871549405551e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.363938295032206401e-04	1.562199735236765519e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.402387962720427272e-04	1.639674266884360987e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.441463017690730986e-04	1.720991010842352366e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.481173631923159670e-04	1.806340514831690521e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
2.521530142845932257e-04	1.895922776450407868e-30	5.615317606119776517e+07	9.531618832347901555e+23	1.668115915562677998e+01	2.825997612433886363e+00	1.130565411570877865e+00	9.999999996628865517e-01
