# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
9.734192137321887929e-05	5.505273883313481917e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
9.892519642604019321e-05	5.778298200294842272e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.005342235891292500e-04	6.064862675176245760e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.021694217228617953e-04	6.365638808130256471e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.038312165004146579e-04	6.681331401192247000e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.055200405185773504e-04	7.012680209807510229e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.072363334103644766e-04	7.360461676283620442e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.089805419594609822e-04	7.725490749210538289e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.107531202165286822e-04	8.108622793111601458e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.125545296174035423e-04	8.510755592800066729e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.143852391032171349e-04	8.932831457138534292e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.162457252424700920e-04	9.375839427130205652e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.181364723550923048e-04	9.840817593516774378e-32	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.200579726385209861e-04	1.032885552931352534e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.220107262958281728e-04	1.084109684298137356e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.239952416659340984e-04	1.137874185821943757e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.260120353559365477e-04	1.194305042665667911e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.280616323755940072e-04	1.253534488003438302e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.301445662739959353e-04	1.315701312879684032e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.322613792784549153e-04	1.380951191435085571e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.344126224356598307e-04	1.449437022261586875e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.365988557551227518e-04	1.521319286686238511e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.388206483549605423e-04	1.596766424823544505e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.410785786100475091e-04	1.675955230277456613e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.433732343025764973e-04	1.759071264417870799e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.457052127750707441e-04	1.846309291202501354e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.480751210858826479e-04	1.937873733562906606e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.504835761672229568e-04	2.033979152424220872e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.529312049857604384e-04	2.134850749481025711e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.554186447058323076e-04	2.240724894907446096e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.579465428553106796e-04	2.351849681238147417e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.605155574941668421e-04	2.468485504718086815e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.631263573857757684e-04	2.590905675483209706e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.657796221710090888e-04	2.719397058002071918e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.684760425451575056e-04	2.854260743278936793e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.712163204377323874e-04	2.995812754393661604e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.740011691951918093e-04	3.144384787031588428e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.768313137666371177e-04	3.300324986738623565e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.797074908925322498e-04	3.463998764723035435e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.826304492964901541e-04	3.635789654115364384e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.856009498801802478e-04	3.816100208693118244e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.886197659214061911e-04	4.005352946176140329e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.916876832754034975e-04	4.203991338302922283e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.948055005794140906e-04	4.412480850008175591e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
1.979740294605854321e-04	4.631310030136400754e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.011940947472531189e-04	4.860991656247578405e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.044665346836599406e-04	5.102063936197491536e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.077922011481656071e-04	5.355091769308157201e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.111719598750075636e-04	5.620668070083914585e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.146066906796685397e-04	5.899415157574859527e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.180972876879079970e-04	6.191986213643160615e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.216446595685216060e-04	6.499066813549739175e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.252497297698835858e-04	6.821376532447443491e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.289134367603385301e-04	7.159670631545580578e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.326367342725031923e-04	7.514741827896800693e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.364205915515396757e-04	7.887422151953226908e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.402659936074702854e-04	8.278584897245126314e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.441739414715926159e-04	8.689146666750075608e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.481454524570677602e-04	9.120069520748445047e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.521815604237472074e-04	9.572363231197998386e-31	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.562833160473042119e-04	1.004708764790988129e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.604517870927468585e-04	1.054535518207140832e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.646880586923757318e-04	1.106833341293428812e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.689932336282653113e-04	1.161724782377725093e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.733684326193398903e-04	1.219338467355391744e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.778147946131161714e-04	1.279809401095461122e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.823334770821951016e-04	1.343279283794577134e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.869256563255721186e-04	1.409896843019893209e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.915925277748510807e-04	1.479818182219093217e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
2.963353063054384798e-04	1.553207146514143964e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
3.011552265527967583e-04	1.630235706635903948e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
3.060535432338456889e-04	1.711084361899354949e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
3.110315314735871152e-04	1.795942563163609307e-30	2.834166502271136642e+07	3.618265478654065765e+23	8.333945425848542143e+00	1.059609611534627627e+00	8.281004789673241939e-01	9.999999997493467241e-01
