x	chi	dchidx	s0
5.9623709797306626e-05	0.0	1.7096003195268668	1.7096003195268668
0.006081618399325275	0.010295203910328465	1.7096002600482392	1.7096003195268668
0.012103613088853243	0.02059040720328784	1.7096001149344988	1.7096003195268668
0.018125607778381212	0.030885609366204853	1.7095998847562175	1.7096003195268668
0.024147602467909184	0.04118080988692496	1.7095995695304425	1.7096003195268668
0.03016959715743715	0.05147600825333818	1.7095991692642873	1.7096003195268668
0.036191591846965125	0.06177120395335003	1.709598683963603	1.7096003195268668
0.04221358653649309	0.07206639647488146	1.7095981136329785	1.7096003195268668
0.048235581226021056	0.08236158530586897	1.7095974582757412	1.7096003195268668
0.05425757591554903	0.09265676993426446	1.7095967178939553	1.7096003195268668
0.06027957060507699	0.10295194984803535	1.7095958924884236	1.7096003195268668
0.06630156529460496	0.11324712453516457	1.7095949820586867	1.7096003195268668
0.07232355998413294	0.1235422934836505	1.7095939866030232	1.7096003195268668
0.0783455546736609	0.13383745618150697	1.7095929061184492	1.7096003195268668
0.08436754936318887	0.14413261211474251	1.70959174060293	1.7096003195268668
0.09038954405271683	0.1544277607681453	1.7095904900575136	1.7096003195268668
0.0964115387422448	0.1647229016301428	1.7095891544810202	1.7096003195268668
0.10243353343177276	0.17501803418919504	1.709587733872131	1.7096003195268668
0.10845552812130073	0.18531315793372843	1.7095862282294418	1.7096003195268668
0.11447752281082871	0.19560827235213601	1.709584637551464	1.7096003195268668
0.12049951750035667	0.20590337693277727	1.7095829618366236	1.7096003195268668
0.12652151218988464	0.21619847116397828	1.7095812010832618	1.7096003195268668
0.1325435068794126	0.22649355453403158	1.7095793552896352	1.7096003195268668
0.13856550156894057	0.23678862653119637	1.7095774244539148	1.7096003195268668
0.14458749625846856	0.2470836866436982	1.7095754085741874	1.7096003195268668
0.15060949094799653	0.25737873435972924	1.7095733076484545	1.7096003195268668
0.1566314856375245	0.26767376916744834	1.7095711216746323	1.7096003195268668
0.16265348032705246	0.27796879055498047	1.7095688506505526	1.7096003195268668
0.16867547501658042	0.28826379801041757	1.7095664945739621	1.7096003195268668
0.1746974697061084	0.2985587910218179	1.7095640534425227	1.7096003195268668
0.18071946439563635	0.3088537690772063	1.709561527253811	1.7096003195268668
0.18674145908516432	0.31914873166457397	1.7095589160053188	1.7096003195268668
0.1927634537746923	0.3294436782718789	1.7095562196944531	1.7096003195268668
0.19878544846422028	0.3397386083870455	1.709553438318536	1.7096003195268668
0.20480744315374824	0.35003352149796463	1.7095505718748043	1.7096003195268668
0.2108294378432762	0.36032841709249386	1.70954762036041	1.7096003195268668
0.21685143253280417	0.370623294658457	1.7095445837724208	1.7096003195268668
0.22287342722233214	0.3809181536836448	1.7095414621078184	1.7096003195268668
0.2288954219118601	0.3912129936558139	1.7095382553635003	1.7096003195268668
0.23491741660138807	0.4015078140626884	1.7095349635362787	1.7096003195268668
0.24093941129091603	0.4118026143919579	1.709531586622881	1.7096003195268668
0.246961405980444	0.42209739413127945	1.7095281246199499	1.7096003195268668
0.252983400669972	0.4323921527682759	1.7095245775240426	1.7096003195268668
0.25900539535949996	0.4426868897905372	1.7095209453316318	1.7096003195268668
0.2650273900490279	0.4529816046856194	1.709517228039105	1.7096003195268668
0.2710493847385559	0.4632762969410452	1.7095134256427653	1.7096003195268668
0.27707137942808385	0.473570966044304	1.70950953813883	1.7096003195268668
0.2830933741176118	0.4838656114828516	1.7095055655234321	1.7096003195268668
0.28911536880713984	0.4941602327441103	1.7095015077926194	1.7096003195268668
0.2951373634966678	0.5044548293154689	1.709497364942355	1.7096003195268668
0.30115935818619577	0.5147494006842829	1.7094931369685167	1.7096003195268668
0.30718135287572373	0.525043946337874	1.7094888238668975	1.7096003195268668
0.3132033475652517	0.535338465763531	1.7094844256332056	1.7096003195268668
0.31922534225477966	0.5456329584485085	1.7094799422630642	1.7096003195268668
0.32524733694430763	0.5559274238800282	1.7094753737520116	1.7096003195268668
0.3312693316338356	0.5662218615452783	1.7094707200955008	1.7096003195268668
0.33729132632336356	0.576516270931413	1.7094659812889006	1.7096003195268668
0.3433133210128915	0.5868106515255538	1.709461157327494	1.7096003195268668
0.3493353157024195	0.597105002814788	1.7094562482064797	1.7096003195268668
0.35535731039194746	0.6073993242861697	1.709451253920971	1.7096003195268668
0.3613793050814754	0.6176936154267199	1.7094461744659966	1.7096003195268668
0.3674012997710034	0.6279878757234254	1.7094410098365	1.7096003195268668
0.37342329446053135	0.6382821046632403	1.7094357600273404	1.7096003195268668
0.3794452891500593	0.6485763017330848	1.709430425033291	1.7096003195268668
0.3854672838395873	0.6588704664198457	1.709425004849041	1.7096003195268668
0.39148927852911525	0.669164598210376	1.709419499469194	1.7096003195268668
0.3975112732186432	0.679458696591496	1.7094139088882692	1.7096003195268668
0.4035332679081712	0.6897527610499917	1.7094082331007003	1.7096003195268668
0.40955526259769914	0.7000467910726162	1.7094024721008365	1.7096003195268668
0.4155772572872271	0.7103407861460891	1.709396625882942	1.7096003195268668
0.42159925197675513	0.7206347457570962	1.709390694441196	1.7096003195268668
0.4276212466662831	0.73092866939229	1.7093846777696928	1.7096003195268668
0.43364324135581106	0.7412225565382893	1.7093785758624414	1.7096003195268668
0.439665236045339	0.7515164066816801	1.7093723887133663	1.7096003195268668
0.445687230734867	0.761810219309014	1.709366116316307	1.7096003195268668
0.45170922542439496	0.7721039939068101	1.7093597586650178	1.7096003195268668
0.4577312201139229	0.7823977299615531	1.7093533157531686	1.7096003195268668
0.4637532148034509	0.7926914269596949	1.7093467875743436	1.7096003195268668
0.46977520949297885	0.8029850843876539	1.7093401741220426	1.7096003195268668
0.4757972041825068	0.8132787017318144	1.7093334753896803	1.7096003195268668
0.4818191988720348	0.8235722784785279	1.7093266913705867	1.7096003195268668
0.48784119356156275	0.833865814114112	1.7093198220580061	1.7096003195268668
0.4938631882510907	0.8441593081248513	1.709312867445099	1.7096003195268668
