x	chi	dchidx	s0
0.0002916113807753112	0.0	0.16492367554631113	0.16492367554631113
0.021892303689459866	0.003562434066457238	0.16491935709186878	0.16492367554631113
0.04349299599814442	0.007124684027349665	0.1649066292923146	0.16492367554631113
0.06509368830682898	0.010686568235234471	0.16488549215645945	0.16492367554631113
0.08669438061551353	0.01424790504263319	0.16485594568250786	0.16492367554631113
0.10829507292419807	0.017808512801972595	0.16481798986733462	0.16492367554631113
0.12989576523288263	0.02136820986558468	0.16477162470648482	0.16492367554631113
0.15149645754156718	0.024926814585706673	0.16471685019417381	0.16492367554631113
0.17309714985025174	0.028484145287115955	0.16465366636116616	0.16492367554631113
0.1946978421589363	0.03204002028156117	0.16458207325663263	0.16492367554631113
0.21629853446762082	0.03559425793083016	0.1645020708601094	0.16492367554631113
0.2378992267763054	0.039146676596578216	0.1644136591494823	0.16492367554631113
0.2594999190849899	0.042697094639497085	0.16431683810212513	0.16492367554631113
0.2811006113936745	0.04624533041931496	0.1642116076948997	0.16492367554631113
0.30270130370235904	0.049791202294796465	0.16409796790415582	0.16492367554631113
0.3243019960110436	0.05333452862374269	0.16397591870573125	0.16492367554631113
0.34590268831972815	0.05687512776299114	0.16384546007495174	0.16492367554631113
0.3675033806284127	0.060412818068415794	0.16370659198663112	0.16492367554631113
0.38910407293709726	0.06394741789492708	0.16355931441507113	0.16492367554631113
0.4107047652457818	0.06747874559647185	0.16340362733406152	0.16492367554631113
0.43230545755446637	0.0710066195260334	0.16323953071688005	0.16492367554631113
0.4539061498631509	0.07453085803563149	0.16306702453629243	0.16492367554631113
0.47550684217183553	0.07805127947632232	0.16288610876455242	0.16492367554631113
0.4971075344805201	0.08156770219819849	0.16269678337340177	0.16492367554631113
0.5187082267892046	0.08507994455038914	0.16249904833407017	0.16492367554631113
0.5403089190978891	0.08858782488105976	0.1622929036172753	0.16492367554631113
0.5619096114065737	0.09209116153741233	0.16207834919322292	0.16492367554631113
0.5835103037152582	0.09558977286568529	0.16185538503160668	0.16492367554631113
0.6051109960239428	0.09908347721115351	0.1616240111016083	0.16492367554631113
0.6267116883326274	0.1025720929181283	0.16138422737189745	0.16492367554631113
0.6483123806413119	0.10605543832995737	0.1611360338106318	0.16492367554631113
0.6699130729499965	0.10953333178902497	0.160879430385457	0.16492367554631113
0.691513765258681	0.11300559163675174	0.16061441706350674	0.16492367554631113
0.7131144575673656	0.11647203621359474	0.16034099381140263	0.16492367554631113
0.7347151498760501	0.11993248385904753	0.16005916059525435	0.16492367554631113
0.7563158421847347	0.12338675291164013	0.15976891738065951	0.16492367554631113
0.7779165344934192	0.1268346617089389	0.15947026413270377	0.16492367554631113
0.7995172268021038	0.13027602858754672	0.1591632008159607	0.16492367554631113
0.8211179191107884	0.13371067188310296	0.15884772739449196	0.16492367554631113
0.8427186114194729	0.13713840993028334	0.15852384383184712	0.16492367554631113
0.8643193037281575	0.14055906106280008	0.15819155009106378	0.16492367554631113
0.885919996036842	0.14397244361340183	0.15785084613466757	0.16492367554631113
0.9075206883455265	0.14737837591387368	0.157501731924672	0.16492367554631113
0.9291213806542112	0.15077667629503722	0.15714420742257873	0.16492367554631113
0.9507220729628958	0.15416716308675033	0.15677827258937724	0.16492367554631113
0.9723227652715803	0.15754965461790757	0.15640392738554515	0.16492367554631113
0.9939234575802649	0.16092396921643973	0.156021171771048	0.16492367554631113
1.0155241498889496	0.16428992520931418	0.1556300057053393	0.16492367554631113
1.037124842197634	0.1676473409225347	0.15523042914736065	0.16492367554631113
1.0587255345063187	0.17099603468114147	0.15482244205554152	0.16492367554631113
1.0803262268150031	0.17433582480921112	0.15440604438779945	0.16492367554631113
1.1019269191236876	0.17766652962985682	0.15398123610153996	0.16492367554631113
1.1235276114323722	0.18098796746522808	0.15354801715365654	0.16492367554631113
1.1451283037410567	0.18429995663651091	0.1531063875005307	0.16492367554631113
1.1667289960497413	0.18760231546392772	0.15265634709803197	0.16492367554631113
1.1883296883584258	0.19089486226673746	0.15219789590151775	0.16492367554631113
