x	chi	dchidx	s0
2.805722356703364e-06	0.0	1.0	1
0.00028618368038374313	0.000283377957968246	0.9999999993851988	1
0.0005695616384107829	0.00056675591559256	0.9999999975728012	1
0.0008529395964378227	0.0008501338725338833	0.9999999945655356	1
0.0011363175544648624	0.001133511828453708	0.999999990363313	1
0.0014196955124919023	0.001416889783013387	0.9999999849658664	1
0.0017030734705189422	0.0017002677358742093	0.9999999783732767	1
0.001986451428545982	0.0019836456866974984	0.9999999705855442	1
0.0022698293865730215	0.0022670236351445766	0.999999961602669	1
0.002553207344600061	0.0025504015808767676	0.9999999514246514	1
0.002836585302627101	0.002833779523555396	0.9999999400514913	1
0.0031199632606541405	0.003117157462841781	0.999999927483189	1
0.0034033412186811806	0.0034005353983972498	0.9999999137197446	1
0.0036867191767082203	0.003683913329883123	0.9999998987611582	1
0.00397009713473526	0.003967291256960725	0.99999988260743	1
0.004253475092762299	0.004250669179291377	0.99999986525856	1
0.004536853050789339	0.004534047096536404	0.9999998467145483	1
0.004820231008816379	0.00481742500835713	0.9999998269753951	1
0.005103608966843419	0.005100802914414876	0.9999998060411004	1
0.005386986924870459	0.005384180814370967	0.9999997839116642	1
0.005670364882897498	0.0056675587078867246	0.9999997605870867	1
0.005953742840924538	0.005950936594623473	0.9999997360673679	1
0.006237120798951577	0.0062343144742425345	0.9999997103525079	1
0.006520498756978617	0.006517692346405235	0.9999996834425066	1
0.0068038767150056575	0.006801070210772894	0.9999996553373641	1
0.007087254673032698	0.007084448067006837	0.9999996260370805	1
0.007370632631059738	0.007367825914768386	0.9999995955416556	1
0.007654010589086777	0.007651203753718866	0.9999995638510897	1
0.007937388547113816	0.007934581583519599	0.9999995309653825	1
0.008220766505140857	0.00821795940383191	0.9999994968845342	1
0.008504144463167896	0.008501337214317119	0.9999994616085447	1
0.008787522421194936	0.008784715014636553	0.9999994251374139	1
0.009070900379221975	0.009068092804451531	0.9999993874711418	1
0.009354278337249016	0.009351470583423385	0.9999993486097284	1
0.009637656295276055	0.009634848351213426	0.9999993085531735	1
0.009921034253303094	0.009918226107482987	0.9999992673014773	1
0.010204412211330135	0.010201603851893387	0.9999992248546395	1
0.010487790169357174	0.010484981584105952	0.9999991812126601	1
0.010771168127384214	0.010768359303782003	0.9999991363755389	1
0.011054546085411253	0.011051737010582867	0.9999990903432759	1
0.011337924043438294	0.011335114704169862	0.9999990431158713	1
0.011621302001465333	0.011618492384204312	0.999998994693325	1
0.011904679959492372	0.011901870050347539	0.9999989450756369	1
0.012188057917519413	0.012185247702260869	0.9999988942628071	1
0.012471435875546453	0.012468625339605625	0.9999988422548355	1
0.012754813833573492	0.01275200296204313	0.999998789051722	1
0.013038191791600531	0.013035380569234704	0.9999987346534667	1
0.013321569749627572	0.013318758160841673	0.9999986790600696	1
0.013604947707654613	0.013602135736525365	0.9999986222715304	1
0.013888325665681652	0.013885513295947094	0.9999985642878493	1
0.014171703623708691	0.014168890838768189	0.9999985051090261	1
0.014455081581735732	0.01445226836464997	0.9999984447350608	1
0.014738459539762772	0.014735645873253763	0.9999983831659535	1
0.01502183749778981	0.01501902336424089	0.999998320401704	1
0.015305215455816852	0.015302400837272672	0.9999982564423122	1
0.015588593413843891	0.015585778292010435	0.9999981912877782	1
0.015871971371870932	0.0158691557281155	0.9999981249381019	1
0.01615534932989797	0.01615253314524919	0.9999980573932833	1
0.01643872728792501	0.016435910543072835	0.9999979886533222	1
0.016722105245952048	0.016719287921247748	0.9999979187182186	1
0.01700548320397909	0.017002665279435256	0.9999978475879726	1
0.01728886116200613	0.017286042617296684	0.999997775262584	1
0.017572239120033167	0.017569419934493354	0.9999977017420528	1
0.01785561707806021	0.01785279723068658	0.999997627026379	1
0.01813899503608725	0.018136174505537696	0.9999975511155623	1
0.018422372994114287	0.018419551758708026	0.9999974740096029	1
0.018705750952141328	0.018702928989858886	0.9999973957085007	1
0.01898912891016837	0.018986306198651604	0.9999973162122555	1
0.019272506868195406	0.019269683384747494	0.9999972355208674	1
0.019555884826222447	0.019553060547807886	0.9999971536343363	1
0.019839262784249488	0.01983643768749411	0.9999970705526621	1
0.020122640742276526	0.020119814803467473	0.9999969862758448	1
0.020406018700303567	0.020403191895389305	0.9999969008038841	1
0.020689396658330604	0.02068656896292093	0.9999968141367803	1
0.020972774616357645	0.020969946005723668	0.9999967262745332	1
0.021256152574384686	0.021253323023458844	0.9999966372171426	1
0.021539530532411724	0.02153670001578778	0.9999965469646085	1
0.021822908490438764	0.021820076982371803	0.999996455516931	1
0.022106286448465805	0.02210345392287223	0.9999963628741098	1
0.022389664406492843	0.02238683083695038	0.9999962690361448	1
0.022673042364519884	0.02267020772426758	0.9999961740030362	1
0.022956420322546925	0.02295358458448516	0.9999960777747838	1
0.023239798280573962	0.02323696141726443	0.9999959803513875	1
0.023523176238601003	0.023520338222266717	0.9999958817328471	1
0.02380655419662804	0.02380371499915335	0.9999957819191628	1
0.024089932154655082	0.024087091747585644	0.9999956809103344	1
0.024373310112682123	0.024370468467224925	0.9999955787063617	1
0.02465668807070916	0.024653845157732508	0.9999954753072448	1
0.0249400660287362	0.024937221818769728	0.9999953707129835	1
0.025223443986763242	0.025220598449997897	0.9999952649235778	1
0.02550682194479028	0.02550397505107834	0.9999951579390276	1
0.02579019990281732	0.02578735162167238	0.9999950497593328	1
0.02607357786084436	0.026070728161441348	0.9999949403844934	1
0.0263569558188714	0.026354104670046553	0.9999948298145093	1
0.02664033377689844	0.026637481147149318	0.9999947180493802	1
0.02692371173492548	0.026920857592410977	0.9999946050891062	1
0.027207089692952522	0.027204234005492847	0.9999944909336872	1
0.027490467650979563	0.027487610386056245	0.9999943755831232	1
0.0277738456090066	0.027770986733762496	0.9999942590374139	1
0.02805722356703364	0.028054363048272923	0.9999941412965594	1
