xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
2.12508e-02	1.76777e+20	1.20788e+07	6.77654e+31	1.39556e+02
2.33130e-02	1.33892e+20	1.20788e+07	6.77651e+31	1.39556e+02
2.55753e-02	1.01411e+20	1.20788e+07	6.77649e+31	1.39556e+02
2.80572e-02	7.68095e+19	1.20787e+07	6.77647e+31	1.39556e+02
3.07800e-02	5.81761e+19	1.20787e+07	6.77645e+31	1.39556e+02
3.37669e-02	4.40630e+19	1.20787e+07	6.77643e+31	1.39556e+02
3.70438e-02	3.33736e+19	1.20787e+07	6.77640e+31	1.39556e+02
4.06386e-02	2.52774e+19	1.20787e+07	6.77638e+31	1.39556e+02
4.45823e-02	1.91453e+19	1.20786e+07	6.77636e+31	1.39556e+02
4.89086e-02	1.45008e+19	1.20786e+07	6.77633e+31	1.39556e+02
5.36548e-02	1.09830e+19	1.20786e+07	6.77629e+31	1.39556e+02
5.88616e-02	8.31863e+18	1.20785e+07	6.77625e+31	1.39555e+02
6.45737e-02	6.30059e+18	1.20784e+07	6.77620e+31	1.39555e+02
7.08401e-02	4.77212e+18	1.20784e+07	6.77615e+31	1.39555e+02
7.77146e-02	3.61444e+18	1.20783e+07	6.77608e+31	1.39555e+02
8.52563e-02	2.73760e+18	1.20782e+07	6.77599e+31	1.39554e+02
9.35297e-02	2.07348e+18	1.20780e+07	6.77589e+31	1.39554e+02
1.02606e-01	1.57047e+18	1.20779e+07	6.77577e+31	1.39553e+02
1.12563e-01	1.18949e+18	1.20777e+07	6.77563e+31	1.39552e+02
1.23487e-01	9.00927e+17	1.20775e+07	6.77546e+31	1.39551e+02
1.35470e-01	6.82369e+17	1.20772e+07	6.77525e+31	1.39550e+02
1.48617e-01	5.16832e+17	1.20768e+07	6.77500e+31	1.39549e+02
1.63039e-01	3.91453e+17	1.20764e+07	6.77470e+31	1.39547e+02
1.78860e-01	2.96490e+17	1.20760e+07	6.77434e+31	1.39546e+02
1.96217e-01	2.24564e+17	1.20754e+07	6.77390e+31	1.39543e+02
2.15259e-01	1.70087e+17	1.20747e+07	6.77338e+31	1.39541e+02
2.36148e-01	1.28826e+17	1.20738e+07	6.77275e+31	1.39537e+02
2.59064e-01	9.75750e+16	1.49813e+07	9.03039e+31	1.49981e+02
2.84205e-01	7.39209e+16	5.99946e+07	5.74282e+32	2.38471e+02
3.11785e-01	5.59929e+16	5.99939e+07	5.74273e+32	2.38470e+02
3.42041e-01	4.24141e+16	5.99931e+07	5.74263e+32	2.38469e+02
3.75234e-01	3.21294e+16	5.99921e+07	5.74250e+32	2.38468e+02
4.11647e-01	2.43397e+16	5.99909e+07	5.74235e+32	2.38466e+02
4.51594e-01	1.84397e+16	5.99895e+07	5.74217e+32	2.38464e+02
4.95418e-01	1.39710e+16	5.99878e+07	5.74195e+32	2.38462e+02
5.43495e-01	1.05864e+16	5.99857e+07	5.74168e+32	2.38459e+02
5.96237e-01	8.02283e+15	5.99832e+07	5.74136e+32	2.38456e+02
6.54097e-01	6.08118e+15	5.99802e+07	5.74098e+32	2.38452e+02
7.17573e-01	4.61057e+15	5.99766e+07	5.74052e+32	2.38447e+02
7.87208e-01	3.49671e+15	5.99723e+07	5.73996e+32	2.38441e+02
8.63600e-01	2.65589e+15	6.64830e+07	6.58551e+32	2.46793e+02
9.47406e-01	2.01690e+15	6.64811e+07	6.58526e+32	2.46791e+02
1.03935e+00	1.53294e+15	6.64788e+07	6.58496e+32	2.46788e+02
1.14021e+00	1.16637e+15	6.64760e+07	6.58459e+32	2.46784e+02
1.25085e+00	8.88736e+14	6.64727e+07	6.58415e+32	2.46780e+02
1.37224e+00	6.78451e+14	6.64687e+07	6.58362e+32	2.46775e+02
1.50541e+00	5.19179e+14	6.64638e+07	6.58298e+32	2.46769e+02
1.65149e+00	3.99349e+14	6.82882e+07	6.82500e+32	2.49011e+02
1.81176e+00	3.07980e+14	6.82861e+07	6.82472e+32	2.49009e+02
1.98758e+00	2.31178e+14	5.02237e+07	4.53092e+32	2.24721e+02
2.18046e+00	1.74196e+14	3.83089e+07	3.15773e+32	2.05281e+02
2.39205e+00	1.31355e+14	2.93631e+07	2.21501e+32	1.87823e+02
2.62418e+00	9.90824e+13	2.25184e+07	1.55486e+32	1.71877e+02
2.87884e+00	7.47585e+13	1.72678e+07	1.09133e+32	1.57277e+02
3.15821e+00	5.64192e+13	1.32378e+07	7.65702e+31	1.43900e+02
3.46469e+00	4.25881e+13	1.01442e+07	5.36940e+31	1.31640e+02
3.80092e+00	3.21542e+13	7.76945e+06	3.76262e+31	1.20399e+02
4.16977e+00	2.42812e+13	5.94699e+06	2.63449e+31	1.10091e+02
4.57441e+00	1.83392e+13	4.54888e+06	1.84292e+31	1.00639e+02
5.01832e+00	1.38537e+13	3.47690e+06	1.28791e+31	9.19725e+01
5.50531e+00	1.04670e+13	2.65550e+06	8.99131e+30	8.40266e+01
6.03956e+00	7.94418e+12	2.27311e+06	7.30779e+30	7.97569e+01
6.62566e+00	5.97764e+12	1.54457e+06	4.36548e+30	7.00570e+01
7.26863e+00	4.51822e+12	1.17546e+06	3.03314e+30	6.39172e+01
7.97400e+00	3.41571e+12	8.94872e+05	2.10843e+30	5.83187e+01
8.74781e+00	2.58248e+12	6.79752e+05	1.46130e+30	5.31670e+01
9.59672e+00	1.95283e+12	5.16794e+05	1.01396e+30	4.84807e+01
1.05280e+01	1.47689e+12	3.92758e+05	7.03214e+29	4.41982e+01
1.15497e+01	1.11707e+12	2.98355e+05	4.87402e+29	4.02839e+01
1.26705e+01	8.44984e+11	2.26166e+05	3.36873e+29	3.66862e+01
1.39001e+01	6.39252e+11	1.71630e+05	2.33169e+29	3.34182e+01
1.52490e+01	4.83658e+11	1.30223e+05	1.61353e+29	3.04358e+01
1.67288e+01	3.65968e+11	9.87793e+04	1.11615e+29	2.77131e+01
1.83522e+01	2.76938e+11	7.49094e+04	7.71830e+28	2.52280e+01
2.01331e+01	2.09600e+11	5.72150e+04	5.38831e+28	2.30178e+01
2.20869e+01	1.58759e+11	4.68591e+04	4.12860e+28	2.15035e+01
2.42302e+01	1.20160e+11	3.57060e+04	2.87311e+28	1.95975e+01
2.65816e+01	9.08814e+10	2.49195e+04	1.77831e+28	1.73272e+01
2.91611e+01	6.87940e+10	1.88667e+04	1.22691e+28	1.57485e+01
3.19910e+01	5.20928e+10	1.49346e+04	8.98260e+27	1.45311e+01
3.50955e+01	3.94430e+10	1.16446e+04	6.44500e+27	1.33352e+01
3.85013e+01	2.98598e+10	8.81008e+03	4.44197e+27	1.21076e+01
4.22375e+01	2.26073e+10	6.74180e+03	3.10814e+27	1.10327e+01
4.63363e+01	1.71150e+10	5.04504e+03	2.11076e+27	9.97150e+00
5.08329e+01	1.29582e+10	3.81578e+03	1.45386e+27	9.04208e+00
5.57659e+01	9.81138e+09	2.88700e+03	1.00175e+27	8.19646e+00
6.11776e+01	7.42895e+09	2.18440e+03	6.90201e+26	7.42630e+00
6.71144e+01	5.62519e+09	1.65283e+03	4.75494e+26	6.72484e+00
7.36273e+01	4.25947e+09	1.24879e+03	3.26885e+26	6.08273e+00
8.07723e+01	3.22542e+09	9.44807e+02	2.25088e+26	5.50095e+00
8.86107e+01	2.44255e+09	7.29501e+02	1.59232e+26	5.00814e+00
9.72097e+01	1.84958e+09	5.41050e+02	1.06708e+26	4.48956e+00
1.06643e+02	1.40064e+09	4.09379e+02	7.34234e+25	4.05053e+00
1.16992e+02	1.06073e+09	3.16664e+02	5.20206e+25	3.68122e+00
1.28345e+02	8.03281e+08	2.39173e+02	3.56796e+25	3.31264e+00
1.40800e+02	6.08329e+08	1.80922e+02	2.45092e+25	2.97930e+00
1.54464e+02	4.60697e+08	1.36940e+02	1.68388e+25	2.67679e+00
1.69453e+02	3.48896e+08	1.03653e+02	1.15609e+25	2.40179e+00
1.85898e+02	2.64229e+08	7.83539e+01	7.91624e+24	2.15075e+00
2.03938e+02	2.00110e+08	5.94068e+01	5.43713e+24	1.92518e+00
2.23728e+02	1.51552e+08	4.49747e+01	3.72258e+24	1.71928e+00
2.45439e+02	1.14777e+08	3.40452e+01	2.54493e+24	1.53247e+00
2.69257e+02	8.69264e+07	2.57406e+01	1.73428e+24	1.36250e+00
2.95387e+02	6.58332e+07	1.92018e+01	1.15805e+24	1.20172e+00
3.24052e+02	4.98597e+07	1.48527e+01	8.11405e+23	1.07421e+00
3.55499e+02	3.77615e+07	1.12380e+01	5.50233e+23	9.48745e-01
3.89997e+02	2.85990e+07	8.52305e+00	3.73430e+23	8.36617e-01
4.27843e+02	2.16597e+07	6.44043e+00	2.51448e+23	7.34448e-01
4.69362e+02	1.64041e+07	4.87078e+00	1.68999e+23	6.43101e-01
5.14911e+02	1.24237e+07	3.68687e+00	1.13353e+23	5.61619e-01
5.64879e+02	9.40912e+06	2.79675e+00	7.60024e+22	4.89439e-01
6.19696e+02	7.12601e+06	2.11082e+00	5.03979e+22	4.24066e-01
6.79833e+02	5.39680e+06	1.57713e+00	3.27937e+22	3.64243e-01
7.45806e+02	4.08718e+06	1.21160e+00	2.21481e+22	3.16441e-01
8.18181e+02	3.09532e+06	9.16589e-01	1.45624e+22	2.71793e-01
8.97579e+02	2.34412e+06	6.93036e-01	9.52794e+21	2.32619e-01
9.84682e+02	1.77519e+06	5.24383e-01	6.21579e+21	1.98548e-01
1.08024e+03	1.34431e+06	3.96928e-01	4.04173e+21	1.68999e-01
1.18507e+03	1.01799e+06	3.00123e-01	2.61385e+21	1.43350e-01
1.30007e+03	7.70844e+05	2.26835e-01	1.68338e+21	1.21243e-01
1.42623e+03	5.83676e+05	1.71461e-01	1.08074e+21	1.02301e-01
1.56464e+03	4.41929e+05	1.29646e-01	6.92107e+20	8.61449e-02
1.71647e+03	3.34579e+05	9.80829e-02	4.42413e+20	7.24210e-02
1.88304e+03	2.53287e+05	7.41284e-02	2.81648e+20	6.07371e-02
2.06578e+03	1.91724e+05	5.60779e-02	1.79191e+20	5.08893e-02
2.26625e+03	1.45109e+05	4.23746e-02	1.13579e+20	4.25492e-02
2.48617e+03	1.09812e+05	3.20012e-02	7.18025e+19	3.55202e-02
2.72743e+03	8.30857e+04	2.41612e-02	4.53079e+19	2.96170e-02
2.99211e+03	6.28505e+04	1.82414e-02	2.85526e+19	2.46726e-02
3.28247e+03	4.75319e+04	1.37642e-02	1.79576e+19	2.05305e-02
3.60101e+03	3.59355e+04	1.03820e-02	1.12768e+19	1.70686e-02
3.95046e+03	2.71582e+04	7.82794e-03	7.07160e+18	1.41792e-02
4.33383e+03	2.05154e+04	5.89964e-03	4.42848e+18	1.17701e-02
4.75439e+03	1.54889e+04	4.44421e-03	2.76953e+18	9.76345e-03
5.21577e+03	1.16863e+04	3.34653e-03	1.73011e+18	8.09419e-03
5.72192e+03	8.81007e+03	2.51808e-03	1.07903e+18	6.70515e-03
6.27719e+03	6.63528e+03	1.89347e-03	6.72015e+17	5.55080e-03
6.88635e+03	4.99139e+03	1.42277e-03	4.17912e+17	4.59211e-03
7.55461e+03	3.74933e+03	1.06823e-03	2.59488e+17	3.79638e-03
8.28773e+03	2.81135e+03	8.01345e-04	1.60857e+17	3.13631e-03
9.09200e+03	2.10344e+03	6.00594e-04	9.95493e+16	2.58915e-03
9.97431e+03	1.56956e+03	4.49608e-04	6.14803e+16	2.13560e-03
1.09422e+04	1.16729e+03	3.36183e-04	3.78907e+16	1.75997e-03
1.20041e+04	8.64511e+02	2.51049e-04	2.33002e+16	1.44908e-03
1.31690e+04	6.36814e+02	1.87252e-04	1.42987e+16	1.19211e-03
1.44470e+04	4.66038e+02	1.39417e-04	8.74796e+15	9.79485e-04
1.58489e+04	3.38234e+02	1.03589e-04	5.33347e+15	8.03657e-04
