# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.206792640639328880e-05	2.021888839840298504e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.226421230818136373e-05	2.122160839237608589e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.246369081770860387e-05	2.227405651019562539e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.266641386302526315e-05	2.337869893017263880e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.287243421679604179e-05	2.453812413636810118e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.308180551003767997e-05	2.575504898412944517e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.329458224608021902e-05	2.703232506643784536e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.351081981475524038e-05	2.837294539598268104e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.373057450681485834e-05	2.978005141862151064e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.395390352858538152e-05	3.125694037466110838e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.418086501685905508e-05	3.280707302520649575e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.441151805402826597e-05	3.443408176168620868e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.464592268346579956e-05	3.614177911755441148e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.488413992515523512e-05	3.793416670211562790e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.512623179157573415e-05	3.981544457740793704e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.537226130384487905e-05	4.179002110011370454e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
1.562229250812439849e-05	4.386252325156490198e-32	5.462676593232979774e+09	4.498432668969453390e+26	1.584662452657372569e+03	2.713847661430229437e+02	6.624903914475619437e+00	9.905378029141356233e-01
