# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.043199444046343042e-04	4.524783101997659492e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.060167176258479697e-04	4.749181713601007011e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.077410890151842048e-04	4.984708977286530575e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.094935074593148341e-04	5.231916798862775385e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.112744291460930569e-04	5.491384454930229824e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.130843176833087671e-04	5.763719950287456981e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.149236442193736583e-04	6.049561442655127156e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.167928875659704296e-04	6.349578738056874216e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.186925343226969629e-04	6.664474860360954950e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.206230790037366585e-04	6.994987698660333870e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.225850241665907725e-04	7.341891736351971735e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.245788805429028328e-04	7.705999865966427690e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.266051671714122772e-04	8.088165294000953624e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.286644115330704116e-04	8.489283540219410512e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.307571496883527860e-04	8.910294536103660236e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.328839264168070998e-04	9.352184827374375530e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.350452953588686617e-04	9.815989885741522301e-34	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.372418191599839542e-04	1.030279653530231014e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.394740696170783780e-04	1.081374549927207851e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.417426278274048503e-04	1.135003407301545541e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.440480843398156223e-04	1.191291892964225969e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.463910393084924435e-04	1.250371906474149770e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.487721026491783873e-04	1.312381888715450172e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.511918941979511273e-04	1.377467146302959017e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.536510438725769410e-04	1.445780192075943508e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.561501918364914087e-04	1.517481102478085233e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.586899886654452997e-04	1.592737892661036331e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.612710955168619926e-04	1.671726910190597472e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.638941843019500169e-04	1.754633248278075133e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.665599378606132694e-04	1.841651179505063907e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.692690501392076950e-04	1.932984611058086520e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.720222263711892910e-04	2.028847562539798182e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.748201832606985644e-04	2.129464667476328613e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.776636491691336195e-04	2.235071699696083373e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.805533643047553256e-04	2.345916125813283990e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.834900809153780152e-04	2.462257685111001861e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.864745634841945569e-04	2.584368998182482198e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.895075889287845374e-04	2.712536205756876517e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.925899468033622018e-04	2.847059639206520545e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.957224395043110721e-04	2.988254524306716776e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
1.989058824790635729e-04	3.136451719897320220e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.021411044383781403e-04	3.291998493176941335e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.054289475720669396e-04	3.455259333446397367e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.087702677682355310e-04	3.626616806208476327e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.121659348360854130e-04	3.806472449625119481e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.156168327323425174e-04	3.995247715432911877e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.191238597913685497e-04	4.193384956521613312e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.226879289590133146e-04	4.401348463489797617e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.263099680302724009e-04	4.619625552606738834e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.299909198908106720e-04	4.848727707729849674e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.337317427624116507e-04	5.089191778853351766e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.375334104524228407e-04	5.341581240097069546e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.413969126072545003e-04	5.606487510082711541e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.453232549700042932e-04	5.884531337792055725e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.493134596422719737e-04	6.176364257154300432e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.533685653502301899e-04	6.482670113770938966e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.574896277150266191e-04	6.804166667356119693e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.616777195275805652e-04	7.141607273646926002e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
2.659339310278515376e-04	7.495782649725200169e-33	1.892526192772693175e+05	1.757510624854796534e+20	5.541276775552683026e-02	9.536132732822309027e-03	5.051638888177619607e-02	9.999094767945201356e-01
