# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
5.963623316594648726e-05	6.667137277361491980e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.060622182945211436e-05	6.997782153521043038e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.159198744527984029e-05	7.344824777256867553e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.259378662696942906e-05	7.709078365845111929e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.361188016190315677e-05	8.091396466633923994e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.464653307919301548e-05	8.492674957141739126e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.569801471867330858e-05	8.913854144347364252e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.676659880101483977e-05	9.355920968090406216e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.785256349897945234e-05	9.819911313745418808e-34	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
6.895619150983423105e-05	1.030691243958935271e-33	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
7.007777012894218544e-05	1.081806552454938547e-33	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
7.121759132455119322e-05	1.135456834230238717e-33	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
7.237595181379882238e-05	1.191767806799135699e-33	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
7.355315313995322492e-05	1.250871422413592203e-33	1.492639598744764924e+06	4.714866363457389724e+21	4.383991650296664155e-01	7.432228261965503902e-02	1.790723860999413608e-01	9.996840789491495682e-01
