# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.594647941865590492e-04	4.375552562740739023e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.620585033190390068e-04	4.592550349804390186e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.646943993624180055e-04	4.820309758152498213e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.673731684905733932e-04	5.059364491350635090e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.700955080380612357e-04	5.310274721048286447e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.728621266816472409e-04	5.573628399616769022e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.756737446247874992e-04	5.850042637884855287e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.785310937851116776e-04	6.140165151200927894e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.814349179849557487e-04	6.444675777210039196e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.843859731449916091e-04	6.764288068902226853e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.873850274810093123e-04	7.099750966665571574e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.904328617038967772e-04	7.451850553261423207e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.935302692228743529e-04	7.821411895834757234e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.966780563520348173e-04	8.209300979275761666e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
1.998770425202410148e-04	8.616426735462853025e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.031280604844402482e-04	9.043743173142750707e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.064319565464453805e-04	9.492251613437824046e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.097895907732440115e-04	9.963003036219735703e-32	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.132018372208906989e-04	1.045710054284731350e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.166695841620393064e-04	1.097570194103932146e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.201937343171777401e-04	1.152002245793964564e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.237752050896240805e-04	1.209133758773222333e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.274149288043424122e-04	1.269098608047796451e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.311138529506466576e-04	1.332037307917837993e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.348729404288484935e-04	1.398097341241569988e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.386931698009190934e-04	1.467433505028605131e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.425755355452284177e-04	1.540208273172358457e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.465210483154249912e-04	1.616592177171481698e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.505307352035302730e-04	1.696764205732576195e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
2.546056400073084679e-04	1.780912224190421203e-31	5.123711040727635846e+06	3.066732647487160241e+22	1.507446774930630617e+00	1.916987837660683314e-01	3.556905952116328762e-01	9.993851438574687940e-01
