# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.511886431509579545e-04	2.893114891563234588e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.552742488863134641e-04	3.036593805411975052e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.594263073641788061e-04	3.187188302115451267e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.636458994443518036e-04	3.345251266414751778e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.679341235669105556e-04	3.511153083745255633e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.722920960381601595e-04	3.685282508152669119e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.767209513212268656e-04	3.868047573251692171e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.812218423313809796e-04	4.059876548362146995e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.857959407361637021e-04	4.261218942063017147e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.904444372603922817e-04	4.472546555515827857e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.951685419961307057e-04	4.694354588025933985e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
2.999694847176978649e-04	4.927162797431984643e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.048485152018016097e-04	5.171516718042940534e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.098069035528807713e-04	5.427988938976579381e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.148459405337350535e-04	5.697180445894740975e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.199669379015379340e-04	5.979722029279833629e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.251712287493093920e-04	6.276275762552028729e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.304601678529466339e-04	6.587536553491272231e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.358351320238990145e-04	6.914233772599326290e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.412975204675760556e-04	7.257132962217334502e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.468487551475884730e-04	7.617037630404280054e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.524902811559130667e-04	7.994791133779621475e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.582235670890756380e-04	8.391278653742011789e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.640501054304570478e-04	8.807429270695381337e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.699714129388127814e-04	9.244218141142272796e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.759890310431149318e-04	9.702668782746473643e-34	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.821045262438168329e-04	1.018385547271934736e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.883194905206401992e-04	1.068890576514956369e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
3.946355417470007263e-04	1.121900313317580576e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.010543241111688109e-04	1.177538974219288827e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.075775085442838366e-04	1.235936936059042615e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.142067931553308270e-04	1.297231041484449061e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.209439036731877238e-04	1.361564919612074266e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.277905938958685142e-04	1.429089322590392468e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.347486461470673213e-04	1.499962478853920735e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.418198717401325328e-04	1.574350463896410495e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
4.490061114495874639e-04	1.652427589431879910e-33	8.667859329366943712e+03	1.000000000000000000e+18	2.404473220906633551e-03	4.316159657554521651e-04	6.504964278784510466e-03	9.999889920749662764e-01
