# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
3.558780352075073300e-04	3.683161660284765222e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.616664232631609192e-04	3.865821545686496668e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.675489599679806888e-04	4.057540124898683047e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.735271766581623452e-04	4.258766647812049004e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.796026295772200439e-04	4.469972644070672230e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.857769002811095907e-04	4.691653027997045426e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.920515960499344299e-04	4.924327258313714869e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
3.984283503063526521e-04	5.168540555379421205e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
4.049088230407890524e-04	5.424865178791907629e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
4.114947012435595723e-04	5.693901768351026547e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
4.181876993440298835e-04	5.976280751524764019e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
4.249895596569115458e-04	6.272663820715837376e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
4.319020528358204214e-04	6.583745483790837387e-32	3.880283012744575972e+05	5.539799912989787423e+20	1.128136995724842717e-01	1.450318638519648706e-02	7.903882056535571632e-02	9.999999999541372420e-01
