R	M	log_10_P0
22473847.902712412	0.15949200155397453	20.0
17736674.71262607	0.20700711499551694	20.416666666666668
14703060.17728719	0.26785876300686073	20.833333333333332
12524222.43644365	0.3437514884351717	21.25
10809470.469812823	0.4339975375396726	21.666666666666668
9417199.979387423	0.540598463600789	22.083333333333332
8218049.9280682225	0.6560389516657291	22.5
7154515.123354281	0.7760799642571652	22.916666666666668
6202482.996703442	0.894450141904964	23.333333333333332
5339658.104509619	1.0001502081184706	23.75
4567540.224090507	1.094042168287887	24.166666666666668
3880154.755968605	1.1734841471740212	24.583333333333336
3277411.2763510635	1.234757107585407	25.0
2744997.815959508	1.2707065998085811	25.416666666666668
2276329.330465615	1.2989345660372933	25.833333333333336
1877201.0813586575	1.3241098041970596	26.25
1545911.140523651	1.3372686162030731	26.666666666666668
1263970.9701763277	1.3175495627269949	27.083333333333336
1017610.2048837307	1.303206890723574	27.5
818473.3029127241	1.3098959473072236	27.916666666666668
655553.246702392	1.3120797849989727	28.333333333333336
523296.4965877794	1.3113471646631367	28.75
438015.518718129	1.2385062962173272	29.166666666666668
355046.7296814964	1.129068475210996	29.583333333333336
277507.37125939067	1.0544583627694177	30.0
