# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
9.440608762859245572e-05	9.261196973192666287e-33	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
9.594161108311444371e-05	9.720489649929379866e-33	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
9.750210996388928816e-05	1.020256013427720785e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
9.908799049845739171e-05	1.070853805130054432e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.006996655216870553e-04	1.123960904782025541e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.023375545832420067e-04	1.179701757071315854e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.040020840567989677e-04	1.238206978299701280e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.056936872510404928e-04	1.299613662453322347e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.074128045224539404e-04	1.364065702451993818e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.091598833899638571e-04	1.431714127330263413e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.109353786514305577e-04	1.502717456140426895e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.127397525020418451e-04	1.577242069406673950e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.145734746546315873e-04	1.655462599000891708e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.164370224619552390e-04	1.737562337353667399e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.183308810409530032e-04	1.823733666959337116e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.202555433990359934e-04	1.914178511181655792e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.222115105624245316e-04	2.009108807416294966e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.241992917065752036e-04	2.108747003719052189e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.262194042887293446e-04	2.213326580063465626e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.282723741826159844e-04	2.323092595449201458e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
1.303587358153479570e-04	2.438302262143427395e-32	5.226528163712646812e+06	3.162277660168379223e+22	1.538021391690571615e+00	1.955433646004980930e-01	3.594594081982437350e-01	9.999999999565261088e-01
