# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.812730881184698749e-04	4.184281382264340413e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
1.842215111012610691e-04	4.391793413575479384e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
1.872178904474355605e-04	4.609596636899025670e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
1.902630061715310640e-04	4.838201425693193547e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
1.933576509750908206e-04	5.078143464484732773e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
1.965026304530202305e-04	5.329985004126685633e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
1.996987633032973027e-04	5.594316179308242028e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.029468815400958218e-04	5.871756391404287339e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.062478307103750871e-04	6.162955759904953123e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.096024701139904641e-04	6.468596645826063959e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.130116730273871146e-04	6.789395250670700479e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.164763269309290304e-04	7.126103294688155881e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.199973337399276085e-04	7.479509778363355188e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.235756100394281252e-04	7.850442831264255339e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.272120873228126287e-04	8.239771652579314022e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.309077122342872036e-04	8.648408547892836314e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.346634468153099026e-04	9.077311066970243345e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.384802687550290350e-04	9.527484247563229010e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.423591716447950992e-04	9.999982970492524774e-32	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.463011652368099513e-04	1.049591443152652239e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.503072757069853055e-04	1.101644073584862718e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.543785459220765160e-04	1.156278162119263218e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.585160357111589407e-04	1.213621731602684909e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.627208221415236748e-04	1.273809153948533520e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.669939997990567870e-04	1.336981465007486004e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.713366810731814732e-04	1.403286695053675740e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.757499964464353928e-04	1.472880215660767405e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
2.802350947887545258e-04	1.545925103780681589e-31	3.335546933494986035e+06	1.615598098439869563e+22	9.803357774411722847e-01	1.248311867678600084e-01	2.820460308891286072e-01	9.999999998977077142e-01
