r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
417.670049081719	9.766768411295043e-11	636498029836.5508	2.4879023672388295e+25	182.9471056231026	189.98522752850684	2.9926105220773707	0.998600058987237
835.340098163438	7.813411603365786e-10	636497503041.3749	2.487899398300144e+25	182.94694331203593	189.9850703803786	2.9926094441570075	0.998600058987237
1253.010147245157	2.637024259224732e-09	636496625050.5061	2.487894450077585e+25	182.94667279394935	189.98480846715674	2.992607647623319	0.998600058987237
1670.680196326876	6.250716942057365e-09	636495395865.6427	2.487887522584303e+25	182.9462940693974	189.98444178934696	2.992605132476801	0.998600058987237
2088.350245408595	1.2208413350093352e-08	636493815489.1342	2.487878615838642e+25	182.94580713915025	189.98397034765088	2.992601898718105	0.998600058987237
2506.020294490314	2.109609986459912e-08	636491883924.0107	2.487867729864177e+25	182.9452120041993	189.98339414297183	2.992597946348079	0.998600058987237
2923.690343572033	3.349975316691851e-08	636489601173.9717	2.487854864689718e+25	182.94450866575434	189.98271317641192	2.9925932753677422	0.998600058987237
3341.3603926537517	5.00053382985921e-08	636486967243.3843	2.487840020349313e+25	182.94369712524633	189.9819274492745	2.9925878857783093	0.998600058987237
3759.0304417354705	7.119880672153042e-08	636483982137.3033	2.487823196882246e+25	182.94277738432697	189.9810369630647	2.9925817775811883	0.998600058987237
4176.700490817189	9.766609437825297e-08	636480645861.4354	2.487804394333039e+25	182.94174944486693	189.9800417194869	2.992574950777964	0.998600058987237
4594.370539898909	1.2999311975220086e-07	636476958422.1724	2.4877836127514506e+25	182.9406133089558	189.97894172044406	2.9925674053703992	0.998600058987237
5012.040588980628	1.6876578192813338e-07	636472919826.5731	2.4877608521924764e+25	182.93936897890538	189.9777369680432	2.9925591413604606	0.998600058987237
5429.710638062347	2.1456995865261737e-07	636468530082.3771	2.4877361127163477e+25	182.93801645724733	189.9764274645902	2.9925501587502996	0.998600058987237
5847.3806871440665	2.679915043946188e-07	636463789197.99	2.487709394388533e+25	182.93655574673278	189.97501321259173	2.992540457542248	0.998600058987237
6265.050736225786	3.296162484062056e-07	636458697182.4827	2.487680697279736e+25	182.9349868503313	189.9734942147529	2.992530037738815	0.998600058987237
6682.720785307505	4.0002999278337147e-07	636453254045.6139	2.4876500214658966e+25	182.93330977123532	189.9718704739825	2.9925188993427168	0.998600058987237
7100.390834389224	4.798185105269898e-07	636447459797.8063	2.4876173670281895e+25	182.93152451285664	189.97014199338852	2.9925070423568494	0.998600058987237
7518.060883470944	5.695675436039059e-07	636441314450.1471	2.4875827340530245e+25	182.92963107882494	189.96830877627804	2.992494466784283	0.998600058987237
7935.730932552663	6.698628010081799e-07	636434818014.4164	2.487546122632046e+25	182.9276294729929	189.96637082616093	2.992481172628294	0.998600058987237
8353.400981634382	7.812899568224851e-07	636427970503.043	2.487507532862132e+25	182.92551969942954	189.96432814674392	2.9924671598923203	0.998600058987237
8771.0710307161	9.044346482796733e-07	636420771929.1459	2.4874669648453936e+25	182.92330176242885	189.96218074193928	2.992452428580022	0.998600058987237
9188.74107979782	1.039882473824521e-06	636413222306.5033	2.4874244186891754e+25	182.9209756664995	189.95992861585472	2.992436978695208	0.998600058987237
9606.411128879538	1.1882189911756557e-06	636405321649.5754	2.4873798945060545e+25	182.91854141637356	189.95757177280117	2.9924208102418985	0.998600058987237
10024.081177961256	1.3500297153876797e-06	636397069973.4891	2.4873333924138398e+25	182.9159990170017	189.9551102172891	2.9924039232242934	0.998600058987237
10441.751227042974	1.5259001169134974e-06	636388467294.0436	2.4872849125355713e+25	182.9133484735546	189.95254395402938	2.9923863176467775	0.998600058987237
10859.421276124693	1.7164156196668574e-06	636379513627.7091	2.4872344549995197e+25	182.91058979142284	189.94987298793308	2.9923679935139225	0.998600058987237
11277.091325206411	1.9221615990851176e-06	636370208991.6284	2.487182019939186e+25	182.9077229762163	189.94709732411047	2.992348950830483	0.998600058987237
11694.76137428813	2.1437233801922384e-06	636360553403.623	2.4871276074933006e+25	182.9047480337672	189.94421696787586	2.992329189601419	0.998600058987237
12112.431423369848	2.381686235662023e-06	636350546882.1733	2.4870712178058223e+25	182.90166497012353	189.94123192473893	2.992308709831849	0.998600058987237
12530.101472451566	2.6366353838816016e-06	636340189446.4392	2.4870128510259388e+25	182.89847379155626	189.93814220041307	2.9922875115270973	0.998600058987237
12947.771521533285	2.9091559870151858e-06	636329481116.2517	2.486952507308064e+25	182.89517450455506	189.93494780081048	2.9922655946926717	0.998600058987237
13365.441570615003	3.1998331490680766e-06	636318421912.111	2.486890186811839e+25	182.89176711582812	189.9316487320432	2.992242959334256	0.998600058987237
13783.111619696721	3.5092519139509677e-06	636307011855.1881	2.4868258897021303e+25	182.88825163230558	189.92824500042434	2.9922196054577355	0.998600058987237
14200.78166877844	3.837997263544523e-06	636295250967.3284	2.48675961614903e+25	182.88462806113532	189.92473661246672	2.99219553306917	0.998600058987237
14618.451717860158	4.186654115764257e-06	636283139271.048	2.4866913663278538e+25	182.8808964096864	189.9211235748839	2.992170742174816	0.998600058987237
15036.121766941877	4.555807322625725e-06	636270676789.5319	2.48662114041914e+25	182.8770566855464	189.9174058945884	2.992145232781108	0.998600058987237
15453.791816023595	4.946041668310021e-06	636257863546.6384	2.4865489386086503e+25	182.87310889652323	189.91358357869396	2.9921190048946738	0.998600058987237
15871.461865105313	5.357941867229597e-06	636244699566.8969	2.486474761087368e+25	182.86905305064414	189.90965663451428	2.992092058522325	0.998600058987237
16289.131914187032	5.792092562094439e-06	636231184875.4973	2.4863986080514963e+25	182.86488915615362	189.90562506956044	2.9920643936710465	0.998600058987237
16706.80196326875	6.249078321978553e-06	636217319498.3232	2.486320479702458e+25	182.86061722152147	189.90148889154918	2.992036010348043	0.998600058987237
17124.47201235047	6.729483640386829e-06	636203103461.9037	2.4862403762468947e+25	182.85623725542936	189.8972481083899	2.992006908560663	0.998600058987237
17542.14206143219	7.233892933322254e-06	636188536793.4581	2.4861582978966656e+25	182.8517492667862	189.89290272819983	2.9919770883164856	0.998600058987237
17959.81211051391	7.762890537353506e-06	636173619520.8618	2.486074244868846e+25	182.847153264713	189.88845275928887	2.9919465496232345	0.998600058987237
18377.48215959563	8.317060707682913e-06	636158351672.67	2.485988217385727e+25	182.8424492585553	189.88389821017157	2.9919152924888506	0.998600058987237
18795.15220867735	8.896987616214817e-06	636142733278.1038	2.4859002156748133e+25	182.83763725787543	189.87923908955977	2.9918833169214434	0.998600058987237
19212.82225775907	9.503255349624322e-06	636126764367.0536	2.485810239968824e+25	182.83271727245506	189.87447540636572	2.991850622929312	0.998600058987237
19630.49230684079	1.0136447907426468e-05	636110444970.0834	2.48571829050569e+25	182.82768931229708	189.86960716970341	2.9918172105209555	0.998600058987237
