R	M	log_10_P0
15998204.682284813	0.4071213393548702	21.5
12875733.303173425	0.488667266228838	21.854166666666668
10765808.703354804	0.5811374786988099	22.208333333333332
9181041.948366677	0.6793502016676036	22.5625
7915781.896748973	0.7807005392985473	22.916666666666668
6861198.096853694	0.8810484416431803	23.270833333333332
5952303.824982645	0.9727452345526123	23.625
5161580.4656324405	1.0563269197236356	23.979166666666668
4465188.2206057105	1.1299667312619155	24.333333333333332
3852239.7944520223	1.1929120054103393	24.6875
3316260.367221593	1.240699793473436	25.041666666666668
2838903.3236082853	1.270603984076348	25.395833333333332
2413440.6735668113	1.2946991017605056	25.75
2044807.860268599	1.3172269582634197	26.104166666666668
1725298.8783663055	1.3346518411331483	26.458333333333336
1461519.5904575766	1.3290954784045506	26.8125
1224570.0607518726	1.314562100139686	27.166666666666668
1015634.8953105774	1.303851068624227	27.520833333333336
842918.8972703828	1.3099066828687074	27.875
697486.5226344516	1.3120252403183132	28.229166666666668
575870.6148366284	1.3122569728429212	28.583333333333336
481929.8308678253	1.294205184175248	28.9375
415236.2115769307	1.2042497783102108	29.291666666666668
344014.20418291504	1.1155248781415974	29.645833333333336
278359.3895565573	1.0545647526467787	30.0
