r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1539.926526059492	6.182373593663524e-12	803898.8719565371	1.7782794100389228e+21	0.2348437922010843	0.030046389859585944	0.12381775178795278	0.9999079238724043
3079.853052118984	4.9458983301492454e-11	803898.6887579687	1.7782787673051586e+21	0.23484373837833164	0.030046383012325907	0.12381773491530226	0.9999079238724043
4619.779578178476	1.66924031049032e-10	803898.3834271164	1.7782776960827295e+21	0.23484364867376978	0.030046371600229077	0.12381770679421764	0.9999079238724043
6159.706104237968	3.956716513228852e-10	803897.9559641208	1.7782761963724205e+21	0.23484352308744272	0.030046355623301095	0.12381766742469978	0.9999079238724043
7699.63263029746	7.727958771701098e-10	803897.406369177	1.7782742681753257e+21	0.23484336161940808	0.0300463350815492	0.12381761680674871	0.9999079238724043
9239.559156356952	1.3353906063851152e-09	803896.734642542	1.7782719114928513e+21	0.2348431642697399	0.030046309974982772	0.12381755494036444	0.9999079238724043
10779.485682416445	2.1205495676967855e-09	803895.9407845233	1.7782691263267165e+21	0.23484293103853005	0.03004628030361342	0.12381748182554739	0.9999079238724043
12319.412208475936	3.1653662869558037e-09	803895.0247954931	1.7782659126789514e+21	0.23484266192588904	0.030046246067455134	0.12381739746229872	0.9999079238724043
13859.338734535428	4.506934053322212e-09	803893.9866758685	1.7782622705519e+21	0.23484235693193878	0.03004620726652334	0.12381730185061797	0.9999079238724043
15399.265260594919	6.1823458854532445e-09	803892.8264261326	1.778258199948218e+21	0.2348420160568242	0.030046163900836375	0.12381719499050672	0.9999079238724043
16939.19178665441	8.22869449769148e-09	803891.5440468173	1.778253700870874e+21	0.2348416393007	0.030046115970413817	0.12381707688196454	0.9999079238724043
18479.1183127139	1.0683072266253316e-08	803890.1395385241	1.7782487733231485e+21	0.23484122666374477	0.030046063475278235	0.12381694752499323	0.9999079238724043
20019.044838773392	1.3582571195417878e-08	803888.6129018941	1.7782434173086345e+21	0.234840778146149	0.030046006415453772	0.12381680691959322	0.9999079238724043
21558.971364832883	1.696428288371633e-08	803886.9641376368	1.7782376328312382e+21	0.23484029374812124	0.03004594479096675	0.12381665506576547	0.9999079238724043
23098.897890892375	2.0865298490121646e-08	803885.1932465134	1.7782314198951768e+21	0.23483977346988638	0.030045878601845672	0.12381649196351086	0.9999079238724043
24638.824416951866	2.5322708700238942e-08	803883.3002293372	1.7782247785049814e+21	0.23483921731168514	0.030045807848120967	0.12381631761283006	0.9999079238724043
26178.750943011357	3.0373603692496266e-08	803881.2850869894	1.7782177086654946e+21	0.23483862527377672	0.030045732529825436	0.12381613201372446	0.9999079238724043
27718.677469070848	3.605507310433607e-08	803879.1478203983	1.7782102103818717e+21	0.2348379973564376	0.03004565264699402	0.12381593516619563	0.9999079238724043
29258.60399513034	4.240420599840722e-08	803876.8884305543	1.7782022836595801e+21	0.23483733355995845	0.03004556819966356	0.12381572707024449	0.9999079238724043
30798.53052118983	4.945809082875773e-08	803874.5069185005	1.7781939285044004e+21	0.2348366338846479	0.030045479187873023	0.1238155077258724	0.9999079238724043
32338.45704724932	5.72538154070282e-08	803872.0032853319	1.7781851449224247e+21	0.23483589833082957	0.030045385611663422	0.12381527713308027	0.9999079238724043
33878.38357330881	6.582846686864597e-08	803869.3775322146	1.7781759329200578e+21	0.23483512689884856	0.030045287471078392	0.12381503529187059	0.9999079238724043
35418.310099368304	7.521913163902003e-08	803866.6296603549	1.7781662925040168e+21	0.2348343195890599	0.03004518476616281	0.1238147822022438	0.9999079238724043
36958.236625427795	8.546289539973678e-08	803863.7596710266	1.778156223681332e+21	0.23483347640184168	0.03004507749696455	0.12381451786420244	0.9999079238724043
38498.163151487286	9.659684305475668e-08	803860.7675655526	1.7781457264593443e+21	0.2348325973375831	0.03004496566353282	0.1238142422777474	0.9999079238724043
40038.08967754678	1.0865805869661184e-07	803857.6533453162	1.7781348008457087e+21	0.23483168239669377	0.030044849265919476	0.12381395544288071	0.9999079238724043
41578.01620360627	1.2168362557260431e-07	803854.4170117615	1.7781234468483915e+21	0.234830731579601	0.030044728304178526	0.12381365735960488	0.9999079238724043
43117.94272966576	1.357106260510056e-07	803851.0585663783	1.7781116644756716e+21	0.2348297448867427	0.030044602778365435	0.12381334802792059	0.9999079238724043
44657.86925572525	1.507761415872572e-07	803847.5780107151	1.7780994537361401e+21	0.2348287223185784	0.030044472688538278	0.12381302744783011	0.9999079238724043
46197.79578178474	1.6691725269017195e-07	803843.975346393	1.778086814638701e+21	0.234827663875587	0.030044338034757687	0.12381269561933662	0.9999079238724043
47737.72230784423	1.8417103888813678e-07	803840.2505750653	1.7780737471925697e+21	0.23482656955825576	0.030044198817085237	0.1238123525424408	0.9999079238724043
49277.648833903724	2.0257457869531627e-07	803836.4036984558	1.7780602514072745e+21	0.23482543936709416	0.030044055035585472	0.12381199821714516	0.9999079238724043
50817.575359963215	2.2216494957785771e-07	803832.4347183458	1.778046327292656e+21	0.23482427330262973	0.03004390669032507	0.12381163264345264	0.9999079238724043
52357.50188602271	2.4297922792009713e-07	803828.3436365637	1.7780319748588666e+21	0.23482307136540126	0.030043753781372227	0.1238112558213646	0.9999079238724043
53897.4284120822	2.6505448899076664e-07	803824.1304550056	1.7780171941163712e+21	0.23482183355596983	0.03004359630879788	0.12381086775088423	0.9999079238724043
55437.35493814169	2.884278069092032e-07	803819.7951756159	1.778001985075947e+21	0.23482055987490916	0.030043434272674644	0.12381046843201357	0.9999079238724043
56977.28146420118	3.1313625461155834e-07	803815.3378003936	1.7779863477486832e+21	0.23481925032281037	0.030043267673077287	0.1238100578647549	0.9999079238724043
58517.20799026067	3.3921690381701005e-07	803810.7583314046	1.7779702821459814e+21	0.23481790490028462	0.030043096510083123	0.1238096360491116	0.9999079238724043
60057.13451632016	3.6670682499397463e-07	803806.0567707655	1.777953788279555e+21	0.2348165236079549	0.030042920783771004	0.12380920298508574	0.9999079238724043
61597.06104237965	3.9564308732632187e-07	803801.233120642	1.7779368661614306e+21	0.23481510644646314	0.030042740494222116	0.12380875867268004	0.9999079238724043
63136.987568439145	4.2606275867959014e-07	803796.2873832703	1.777919515803946e+21	0.2348136534164697	0.03004255564151996	0.12380830311189792	0.9999079238724043
64676.914094498636	4.5800290556720365e-07	803791.2195609309	1.7779017372197514e+21	0.23481216451864778	0.030042366225749774	0.12380783630274161	0.9999079238724043
66216.84062055813	4.915005931166913e-07	803786.0296559655	1.777883530421809e+21	0.23481063975368924	0.030042172246999028	0.1238073582452141	0.9999079238724043
67756.76714661763	5.265928850359073e-07	803780.717670771	1.7778648954233928e+21	0.23480907912230226	0.030041973705357317	0.12380686893931833	0.9999079238724043
69296.69367267712	5.633168435792525e-07	803775.2836078079	1.7778458322380902e+21	0.23480748262521448	0.030041770600916746	0.12380636838505817	0.9999079238724043
70836.62019873662	6.017095295138986e-07	803769.7274695835	1.7778263408797994e+21	0.23480585026316625	0.030041562933770933	0.12380585658243633	0.9999079238724043
72376.54672479612	6.418080020860138e-07	803764.0492586662	1.7778064213627314e+21	0.23480418203691525	0.030041350704015746	0.12380533353145576	0.9999079238724043
73916.47325085562	6.836493189869891e-07	803758.2489776734	1.7777860737014086e+21	0.23480247794723685	0.03004113391174925	0.12380479923211989	0.9999079238724043
75456.39977691512	7.272705363196682e-07	803752.3266292957	1.777765297910666e+21	0.23480073799492435	0.030040912557071846	0.12380425368443257	0.9999079238724043
76996.32630297462	7.727087085645772e-07	803746.282216262	1.7777440940056497e+21	0.2347989621807846	0.030040686640085607	0.12380369688839675	0.9999079238724043
78536.25282903411	8.200008885461586e-07	803740.115741366	1.777722462001819e+21	0.23479715050564381	0.030040456160895	0.12380312884401629	0.9999079238724043
80076.17935509361	8.691841273990049e-07	803733.8272074574	1.777700401914945e+21	0.23479530297034176	0.030040221119606338	0.12380254955129413	0.9999079238724043
81616.10588115311	9.202954745340955e-07	803727.4166174415	1.7776779137611095e+21	0.23479341957573885	0.0300399815163284	0.12380195901023462	0.9999079238724043
83156.03240721261	9.73371977605035e-07	803720.8839742821	1.7776549975567072e+21	0.23479150032270993	0.030039737351171908	0.12380135722084137	0.9999079238724043
84695.95893327211	1.0284506824742938e-06	803714.2292809975	1.777631653318445e+21	0.2347895452121468	0.030039488624249683	0.12380074418311825	0.9999079238724043
86235.8854593316	1.0855686331794512e-06	803707.4525406614	1.7776078810633412e+21	0.2347875542449572	0.030039235335676557	0.12380011989706888	0.9999079238724043
87775.8119853911	1.1447628718994392e-06	803700.5537564046	1.7775836808087258e+21	0.23478552742206646	0.030038977485569576	0.12379948436269736	0.9999079238724043
89315.7385114506	1.2060704389207904e-06	803693.53293141	1.7775590525722412e+21	0.23478346474441522	0.03003871507404777	0.12379883758000733	0.9999079238724043
90855.6650375101	1.2695283726038859e-06	803686.3900689285	1.777533996371841e+21	0.23478136621296383	0.030038448101232604	0.12379817954900355	0.9999079238724043
92395.5915635696	1.3351737093492081e-06	803679.1251722573	1.7775085122257913e+21	0.23477923182868574	0.030038176567247225	0.12379751026968965	0.9999079238724043
93935.5180896291	1.4030434835635929e-06	803671.7382447548	1.777482600152669e+21	0.2347770615925735	0.03003790047221721	0.12379682974207017	0.9999079238724043
95475.4446156886	1.473174727626486e-06	803664.229289833	1.7774562601713638e+21	0.23477485550563545	0.030037619816270157	0.12379613796614944	0.9999079238724043
97015.3711417481	1.5456044718562013e-06	803656.5983109551	1.777429492301077e+21	0.23477261356889495	0.0300373345995355	0.12379543494193132	0.9999079238724043
98555.2976678076	1.6203697444761813e-06	803648.8453116568	1.77740229656132e+21	0.2347703357833968	0.030037044822145403	0.12379472066942125	0.9999079238724043
100095.22419386709	1.69750757158126e-06	803640.9702955127	1.7773746729719185e+21	0.2347680221501957	0.030036750484233318	0.12379399514862263	0.9999079238724043
101635.15071992659	1.7770549771039281e-06	803632.9732661601	1.7773466215530077e+21	0.23476567267036785	0.03003645158593539	0.12379325837954049	0.9999079238724043
103175.07724598609	1.8590489827806024e-06	803624.8542273027	1.7773181423250354e+21	0.2347632873450065	0.030036148127389927	0.12379251036218003	0.9999079238724043
104715.00377204559	1.9435266081178944e-06	803616.613182679	1.7772892353087605e+21	0.23476086617521646	0.030035840108736677	0.12379175109654487	0.9999079238724043
106254.93029810509	2.030524870358883e-06	803608.2501361086	1.7772599005252545e+21	0.23475840916212606	0.030035527530118428	0.12379098058264094	0.9999079238724043
107794.85682416458	2.1200807844493933e-06	803599.7650914463	1.7772301379958994e+21	0.23475591630687495	0.03003521039167931	0.12379019882047256	0.9999079238724043
109334.78335022408	2.212231363004273e-06	803591.1580526128	1.777199947742389e+21	0.23475338761062073	0.030034888693565815	0.12378940581004448	0.9999079238724043
110874.70987628358	2.3070136162736716e-06	803582.4290235889	1.7771693297867285e+21	0.2347508230745388	0.030034562435926594	0.12378860155136193	0.9999079238724043
112414.63640234308	2.4044645521093263e-06	803573.5780084032	1.7771382841512351e+21	0.23474822269982173	0.030034231618912555	0.12378778604443036	0.9999079238724043
113954.56292840258	2.5046211759308494e-06	803564.6050111458	1.777106810858537e+21	0.23474558648767493	0.030033896242676175	0.1237869592892541	0.9999079238724043
115494.48945446208	2.6075204906920154e-06	803555.5100359614	1.7770749099315736e+21	0.23474291443932518	0.030033556307372658	0.12378612128583902	0.9999079238724043
117034.41598052157	2.713199496847055e-06	803546.2930870514	1.7770425813935962e+21	0.23474020655601283	0.030033211813158954	0.12378527203419015	0.9999079238724043
118574.34250658107	2.8216951923169474e-06	803536.9541686744	1.7770098252681673e+21	0.23473746283899613	0.030032862760194175	0.12378441153431294	0.9999079238724043
120114.26903264057	2.9330445724557224e-06	803527.4932851449	1.7769766415791607e+21	0.2347346832895497	0.030032509148639648	0.12378353978621282	0.9999079238724043
121654.19555870007	3.0472846300167577e-06	803517.9104408325	1.7769430303507614e+21	0.23473186790896525	0.030032150978658707	0.12378265678989547	0.9999079238724043
123194.12208475957	3.164452355119085e-06	803508.2056401643	1.7769089916074658e+21	0.23472901669854948	0.030031788250416747	0.12378176254536614	0.9999079238724043
124734.04861081907	3.2845847352136955e-06	803498.3788876229	1.776874525374081e+21	0.23472612965962777	0.030031420964081387	0.12378085705263071	0.9999079238724043
126273.97513687857	3.4077187550498512e-06	803488.4301877476	1.7768396316757257e+21	0.23472320679354106	0.03003104911982229	0.12377994031169488	0.9999079238724043
127813.90166293806	3.5338913966413986e-06	803478.3595451339	1.776804310537831e+21	0.23472024810164674	0.030030672717811145	0.1237790123225643	0.9999079238724043
129353.82818899756	3.663139639233083e-06	803468.166964431	1.7767685619861364e+21	0.2347172535853185	0.030030291758221785	0.12377807308524467	0.9999079238724043
130893.75471505706	3.7955004592668696e-06	803457.8524503546	1.7767323860466952e+21	0.23471422324594884	0.03002990624123034	0.12377712259974236	0.9999079238724043
132433.68124111654	3.931010830348264e-06	803447.4160076618	1.7766957827458702e+21	0.23471115708494497	0.03002951616701486	0.12377616086606323	0.9999079238724043
133973.60776717603	4.069707723212645e-06	803436.8576411713	1.7766587521103356e+21	0.23470805510372914	0.030029121535755272	0.12377518788421277	0.9999079238724043
135513.5342932355	4.211628105691583e-06	803426.1773557672	1.7766212941670766e+21	0.23470491730374513	0.03002872234763421	0.12377420365419801	0.9999079238724043
137053.460819295	4.356808942679185e-06	803415.37515638	1.77658340894339e+21	0.23470174368644872	0.030028318602835856	0.12377320817602463	0.9999079238724043
138593.38734535448	4.50528719609842e-06	803404.4510480026	1.7765450964668826e+21	0.234698534253315	0.030027910301546817	0.1237722014496992	0.9999079238724043
140133.31387141396	4.657099824867463e-06	803393.4050356731	1.7765063567654726e+21	0.23469528900583392	0.03002749744395559	0.12377118347522789	0.9999079238724043
141673.24039747345	4.812283784866042e-06	803382.2371244974	1.7764671898673886e+21	0.23469200794551273	0.03002708003025286	0.12377015425261703	0.9999079238724043
143213.16692353293	4.970876028901779e-06	803370.947319634	1.7764275958011708e+21	0.23468869107387555	0.030026658060631442	0.1237691137818732	0.9999079238724043
144753.09344959242	5.132913506676542e-06	803359.5356262986	1.77638757459567e+21	0.23468533839246386	0.030026231535286343	0.12376806206300324	0.9999079238724043
146293.0199756519	5.298433164752797e-06	803348.0020497587	1.776347126280047e+21	0.23468194990283323	0.030025800454414393	0.12376699909601327	0.9999079238724043
147832.94650171138	5.467471946519966e-06	803336.3465953391	1.7763062508837745e+21	0.23467852560655708	0.030025364818214578	0.12376592488090987	0.9999079238724043
149372.87302777087	5.64006679216079e-06	803324.5692684316	1.7762649484366347e+21	0.23467506550522885	0.03002492462688856	0.12376483941770076	0.9999079238724043
150912.79955383035	5.816254638617694e-06	803312.6700744691	1.7762232189687214e+21	0.2346715696004533	0.030024479880639273	0.1237637427063921	0.9999079238724043
152452.72607988984	5.9960724195591545e-06	803300.6490189473	1.7761810625104385e+21	0.23466803789385376	0.030024030579672158	0.12376263474699067	0.9999079238724043
153992.65260594932	6.1795570653460635e-06	803288.506107418	1.7761384790925005e+21	0.23466447038707064	0.030023576724194714	0.12376151553950353	0.9999079238724043
155532.5791320088	6.366745502998123e-06	803276.241345493	1.776095468745933e+21	0.23466086708176287	0.03002311831441683	0.1237603850839384	0.9999079238724043
157072.5056580683	6.557674656160206e-06	803263.8547388319	1.7760520315020714e+21	0.23465722797960087	0.03002265535054979	0.1237592433803014	0.9999079238724043
158612.43218412777	6.7523814450687506e-06	803251.3462931556	1.7760081673925616e+21	0.23465355308227626	0.030022187832807655	0.12375809042860028	0.9999079238724043
160152.35871018725	6.950902786518143e-06	803238.7160142441	1.77596387644936e+21	0.23464984239149578	0.030021715761406293	0.12375692622884228	0.9999079238724043
161692.28523624674	7.153275593827117e-06	803225.9639079281	1.775919158704734e+21	0.23464609590898247	0.030021239136563706	0.12375575078103468	0.9999079238724043
163232.21176230622	7.359536776805138e-06	803213.0899800998	1.7758740141912603e+21	0.23464231363647717	0.030020757958500163	0.12375456408518519	0.9999079238724043
164772.1382883657	7.5697232417188104e-06	803200.0942366972	1.775828442941827e+21	0.23463849557573432	0.030020272227437566	0.12375336614130064	0.9999079238724043
166312.0648144252	7.78387189125828e-06	803186.9766837254	1.7757824449896314e+21	0.23463464172852816	0.030019781943600388	0.12375215694938899	0.9999079238724043
167851.99134048467	8.002019624503646e-06	803173.7373272415	1.775736020368182e+21	0.2346307520966466	0.03001928710721485	0.12375093650945725	0.9999079238724043
169391.91786654416	8.22420333689136e-06	803160.3761733642	1.7756891691112965e+21	0.23462682668189963	0.030018787718509878	0.12374970482151429	0.9999079238724043
170931.84439260364	8.450459920180657e-06	803146.8932282537	1.775641891253104e+21	0.23462286548610703	0.030018283777715753	0.12374846188556693	0.9999079238724043
172471.77091866313	8.68082626241997e-06	803133.2884981441	1.775594186828042e+21	0.23461886851110939	0.030017775285065298	0.12374720770162334	0.9999079238724043
174011.6974447226	8.915339247913353e-06	803119.5619893116	1.7755460558708592e+21	0.23461483575876077	0.03001726224079305	0.1237459422696908	0.9999079238724043
175551.6239707821	9.154035757186914e-06	803105.7137080996	1.7754974984166142e+21	0.23461076723093657	0.030016744645136324	0.12374466558977815	0.9999079238724043
177091.55049684158	9.396952666955244e-06	803091.743660901	1.775448514500675e+21	0.23460666292952428	0.030016222498333855	0.12374337766189289	0.9999079238724043
178631.47702290106	9.64412685008786e-06	803077.6518541639	1.7753991041587203e+21	0.23460252285643068	0.030015695800626893	0.12374207848604343	0.9999079238724043
180171.40354896054	9.89559517557565e-06	803063.4382943949	1.7753492674267382e+21	0.2345983470135767	0.030015164552258448	0.1237407680622375	0.9999079238724043
181711.33007502003	1.0151394508497298e-05	803049.1029881629	1.7752990043410266e+21	0.23459413540290244	0.030014628753473955	0.12373944639048372	0.9999079238724043
183251.2566010795	1.0411561709985771e-05	803034.6459420788	1.775248314938193e+21	0.23458988802636305	0.030014088404520783	0.12373811347079025	0.9999079238724043
184791.183127139	1.0676133637194744e-05	803020.0671628253	1.775197199255155e+21	0.23458560488593147	0.030013543505648513	0.12373676930316575	0.9999079238724043
186331.10965319848	1.0945147143265079e-05	803005.366657126	1.77514565732914e+21	0.23458128598359398	0.030012994057108444	0.12373541388761793	0.9999079238724043
187871.03617925796	1.1218639077291277e-05	802990.5444317753	1.7750936891976849e+21	0.2345769313213591	0.030012440059154672	0.12373404722415633	0.9999079238724043
189410.96270531745	1.1496646284287964e-05	802975.6004936092	1.7750412948986357e+21	0.23457254090124594	0.030011881512042603	0.12373266931278867	0.9999079238724043
190950.88923137693	1.1779205605156351e-05	802960.5348495289	1.7749884744701486e+21	0.2345681147252927	0.030011318416030153	0.12373128015352358	0.9999079238724043
192490.81575743642	1.2066353876650716e-05	802945.3475064967	1.774935227950689e+21	0.23456365279555708	0.03001075077137755	0.1237298797463706	0.9999079238724043
194030.7422834959	1.2358127931344894e-05	802930.0384715174	1.7748815553790316e+21	0.23455915511410852	0.030010178578346713	0.12372846809133792	0.9999079238724043
195570.66880955538	1.2654564597598762e-05	802914.607751663	1.774827456794261e+21	0.2345546216830358	0.03000960183720183	0.1237270451884346	0.9999079238724043
197110.59533561487	1.2955700699524726e-05	802899.0553540506	1.7747729322357705e+21	0.23455005250444272	0.030009020548209055	0.12372561103766928	0.9999079238724043
198650.52186167435	1.3261573056954238e-05	802883.3812858675	1.7747179817432633e+21	0.2345454475804514	0.030008434711636858	0.1237241656390513	0.9999079238724043
200190.44838773384	1.357221848540428e-05	802867.5855543417	1.774662605356751e+21	0.23454080691319829	0.030007844327755554	0.12372270899258925	0.9999079238724043
201730.37491379332	1.3887673796043887e-05	802851.668166774	1.7746068031165558e+21	0.23453613050484032	0.03000724939683796	0.12372124109829313	0.9999079238724043
203270.3014398528	1.4207975795660648e-05	802835.6291305063	1.7745505750633074e+21	0.23453141835754593	0.03000664991915847	0.12371976195617138	0.9999079238724043
204810.2279659123	1.4533161286627233e-05	802819.4684529472	1.774493921237946e+21	0.23452667047350403	0.030006045894993987	0.12371827156623372	0.9999079238724043
206350.15449197177	1.4863267066867918e-05	802803.1861415504	1.77443684168172e+21	0.23452188685491718	0.03000543732462313	0.12371676992848903	0.9999079238724043
207890.08101803125	1.5198329929825104e-05	802786.782203835	1.7743793364361871e+21	0.23451706750400694	0.03000482420832698	0.12371525704294707	0.9999079238724043
209430.00754409074	1.5538386664425866e-05	802770.256647377	1.7743214055432137e+21	0.23451221242301137	0.03000420654638864	0.12371373290961762	0.9999079238724043
210969.93407015022	1.588347405504848e-05	802753.6094797963	1.7742630490449754e+21	0.2345073216141805	0.030003584339092806	0.12371219752850908	0.9999079238724043
212509.8605962097	1.623362888148897e-05	802736.8407087856	1.7742042669839567e+21	0.23450239507978918	0.030002957586727268	0.12371065089963257	0.9999079238724043
214049.7871222692	1.6588887918927655e-05	802719.9503420767	1.7741450594029504e+21	0.23449743282212088	0.030002326289580862	0.12370909302299672	0.9999079238724043
215589.71364832867	1.6949287937895718e-05	802702.9383874718	1.7740854263450582e+21	0.2344924348434804	0.0300016904479452	0.12370752389861177	0.9999079238724043
217129.64017438816	1.731486570424175e-05	802685.8048528214	1.774025367853691e+21	0.2344874011461865	0.03000105006211367	0.12370594352648723	0.9999079238724043
218669.56670044764	1.7685657979098324e-05	802668.5497460349	1.7739648839725676e+21	0.23448233173257663	0.030000405132381926	0.12370435190663334	0.9999079238724043
220209.49322650713	1.806170151884857e-05	802651.1730750693	1.773903974745716e+21	0.23447722660500236	0.029999755659047493	0.12370274903905963	0.9999079238724043
221749.4197525666	1.8443033075092743e-05	802633.6748479562	1.7738426402174722e+21	0.23447208576583584	0.029999101642410483	0.123701134923777	0.9999079238724043
