# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
9.623506263980887674e-06	3.078525397418396790e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
9.780033453638586264e-06	3.231199417231930944e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
9.939106572028500930e-06	3.391445034910327686e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.010076702890902915e-05	3.559637750452173131e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.026505690757205285e-05	3.736171686114122338e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.043201897579789502e-05	3.921460509948706457e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.060169669698866993e-05	4.115938405143582368e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.077413424148261218e-05	4.320061087433335950e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.094937649805243538e-05	4.534306872968022645e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.112746908559081920e-05	4.759177799140887598e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.130845836498574515e-05	4.995200801001286458e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.149239145118920162e-05	5.242928946009991169e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.167931622548208713e-05	5.502942730029875014e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.186928134793858811e-05	5.775851437588941013e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.206233627009342114e-05	6.062294569603367414e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.225853124781485838e-05	6.362943341905605460e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.245791735438739204e-05	6.678502258089676484e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.266054649380704806e-05	7.009710760358767093e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.286647141429296607e-05	7.357344962243692404e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.307574572201885883e-05	7.722219467252667390e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.328842389506757001e-05	8.105189277713371521e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.350456129761285708e-05	8.507151798281094805e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.372421419433171278e-05	8.929048938807097874e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.394743976505110299e-05	9.371869321495009815e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.417429611963307494e-05	9.836650597517501058e-31	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.440484231310169159e-05	1.032448187852092530e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.463913836101629001e-05	1.083650628871666713e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.487724525509464491e-05	1.137392364353868839e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.511922497909024215e-05	1.193799326114431944e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.536514052492794969e-05	1.253003691334682791e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.561505590910183691e-05	1.315144192289355765e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.586903618933999723e-05	1.380366441434877739e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.612714748154028580e-05	1.448823272619798810e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
1.638945697698155634e-05	1.520675099216960330e-30	1.640170191059844971e+11	3.831186849557308525e+28	4.567406520902133343e+04	8.106681281270671207e+03	2.131645185190978964e+01	9.999999857875491172e-01
