R	M	log_10_P0
14074099.675748438	0.4029017232794149	21.5
11774659.656431736	0.48547392111864146	21.854166666666668
10091472.81555423	0.5786093157253633	22.208333333333332
8749862.521069786	0.6772975506570319	22.5625
7629291.029885961	0.7790064206044295	22.916666666666668
6667830.997914186	0.879631508213277	23.270833333333332
5818247.180550082	0.9715498892535065	23.625
5067748.129635074	1.0553166287819935	23.979166666666668
4399102.889907091	1.1291144766057508	24.333333333333332
3805360.0733957323	1.1921908316878782	24.6875
3282335.6874086536	1.2400909993944667	25.041666666666668
2814260.7907124734	1.270095165376209	25.395833333333332
2396054.817494356	1.294277396582647	25.75
2032148.3776431158	1.3168763562143204	26.104166666666668
1716593.0069112075	1.3343621010079534	26.458333333333336
1454993.9783555188	1.3288555353157683	26.8125
1219950.4362583163	1.3143674801885439	27.166666666666668
1012495.3747686589	1.3036907590319793	27.520833333333336
840785.2629789221	1.3097770286829953	27.875
696013.8371067198	1.31192019446321	28.229166666666668
574812.0291475905	1.312171982457847	28.583333333333336
481194.0601336759	1.2941355841090754	28.9375
414680.6187198283	1.2041913984046277	29.291666666666668
343542.224482441	1.115479233479823	29.645833333333336
278058.67721638083	1.0545282149641493	30.0
