# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.847849797422290756e-05	1.779983629182491503e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
1.877905239562192348e-05	1.868258767694411089e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
1.908449536155245563e-05	1.960911755503112487e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
1.939490638462826877e-05	2.058159704298107350e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
1.971036627074301988e-05	2.160230493039019091e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.003095714010533204e-05	2.267363301939219372e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.035676244861639838e-05	2.379809172931557243e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.068786700959511331e-05	2.497831597929339901e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.102435701585653185e-05	2.621707136261063536e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.136632006214968430e-05	2.751726062725812449e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.171384516795989288e-05	2.888193047787659572e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.206702280068241752e-05	3.031427871503266576e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.242594489917278054e-05	3.181766172855368843e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.279070489768016369e-05	3.339560236248137827e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.316139775017030483e-05	3.505179817007484727e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.353811995504354222e-05	3.679013007820386820e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.392096958025536894e-05	3.861467148143945632e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.431004628884534180e-05	4.052969778714874907e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.470545136488121264e-05	4.253969643396189389e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.510728773982529876e-05	4.464937740708842102e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.551566001932921147e-05	4.686368427511953127e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.593067451046487438e-05	4.918780577418358508e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.635243924939824849e-05	5.162718796659605250e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.678106402951312999e-05	5.418754700249611843e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.721666042999268804e-05	5.687488251437576310e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.765934184486531551e-05	5.969549167588337939e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.810922351252346287e-05	6.265598395785230425e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.856642254572233671e-05	6.576329661612673215e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.903105796206652633e-05	6.902471094747907868e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.950325071499276138e-05	7.244786935171249748e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
2.998312372525606791e-05	7.604079323992440770e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.047080191292859277e-05	7.981190183090257488e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.096641222991862490e-05	8.377003187969325387e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.147008369301859540e-05	8.792445838457308559e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.198194741749051329e-05	9.228491632094601170e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.250213665119806947e-05	9.686162345309753693e-31	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.303078680929315438e-05	1.016653042772513721e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.356803550946726853e-05	1.067072151520455127e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.411402260777599504e-05	1.119991706753074951e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.466889023504605451e-05	1.175535713689376523e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.523278283387501882e-05	1.233834327367805941e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.580584719623198451e-05	1.295024157635614975e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.638823250167062400e-05	1.359248589263713994e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.698009035616338965e-05	1.426658117937016678e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.758157483156734707e-05	1.497410702907626505e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.819284250573233027e-05	1.571672137137284139e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.881405250326065503e-05	1.649616435796277663e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
3.944536653693059432e-05	1.731426244029365391e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.008694894979323138e-05	1.817293264944081873e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.073896675795397291e-05	1.907418708824358999e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.140158969405035043e-05	2.002013764622163846e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.207499025143618621e-05	2.101300094831818046e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.275934372908520178e-05	2.205510354906841336e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.345482827722457915e-05	2.314888738436296887e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.416162494371080077e-05	2.429691549358200499e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.487991772116018216e-05	2.550187802550901391e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.560989359484512247e-05	2.676659854209591553e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.635174259137027580e-05	2.809404063485362386e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.710565782814002069e-05	2.948731486937017496e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
4.787183556363046186e-05	3.094968607422974435e-30	1.339560034172406006e+10	1.467799267622073533e+27	3.842765437928959727e+03	4.991094539901094436e+02	9.065030835529752196e+00	9.999999957262325490e-01
