R	M	log_10_P0
26804340.1106318	0.4240934764929924	21.5
17945793.35096073	0.5007893684822325	21.854166666666668
13528410.566279737	0.5902854609520638	22.208333333333332
10827223.404725168	0.6864966556645814	22.5625
8950550.278888894	0.786404088773157	22.916666666666668
7537982.943141973	0.8857012218200329	23.270833333333332
6409229.289104903	0.9765852968721614	23.625
5476760.876290261	1.0595185573886245	23.979166666666668
4684564.266842365	1.1326255022571736	24.333333333333332
4007348.0073296237	1.1951316924548994	24.6875
3426392.6611070773	1.2425692649188538	25.041666666666668
2917842.9628846995	1.272155949605788	25.395833333333332
2469856.002454982	1.295977676330066	25.75
2084594.8056629742	1.3182761271698613	26.104166666666668
1753464.9330739756	1.335513737575694	26.458333333333336
1481748.9879739557	1.3298247892289525	26.8125
1238983.2891717684	1.3151446795360655	27.166666666666668
1025838.3370718124	1.3043291634113303	27.520833333333336
849853.2087176302	1.310267651328406	27.875
702244.4297240466	1.3123372551406867	28.229166666666668
579142.606966382	1.3125107812747534	28.583333333333336
484300.6476778622	1.2944133121976342	28.9375
417111.3374696513	1.2044252228298304	29.291666666666668
345371.145821778	1.115660864416399	29.645833333333336
279361.76402381214	1.0546732959185023	30.0
