# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
4.176700490817190670e-05	9.602922455147263127e-32	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.244634897668098767e-05	1.007916240249817178e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.313674263719297384e-05	1.057902062735909313e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.383836561230945294e-05	1.110366843641190045e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.455140054783647682e-05	1.165433522522100662e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.527603306033016744e-05	1.223231135904827596e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.601245178541664644e-05	1.283895119653760003e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.676084842689732694e-05	1.347567626335333308e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.752141780665301835e-05	1.414397858320978358e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.829435791536009864e-05	1.484542417409755294e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.907986996403073445e-05	1.558165671789827405e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
4.987815843639227368e-05	1.635440141198817969e-31	6.258202269141281843e+08	2.487902367238829480e+25	1.829445039622253262e+02	2.337208197066221871e+01	2.992019029578023126e+00	9.999999989807173417e-01
