# r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
5.899746255923559197e-06	4.195227780249333901e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
5.995706156172144972e-06	4.403282678799526539e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.093226852776416608e-06	4.621655691902286501e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.192333732228610759e-06	4.850858528191516242e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.293052593934568955e-06	5.091428273585469495e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.395409656929734790e-06	5.343928649828077295e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.499431566704521694e-06	5.608951335445725235e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.605145402140625924e-06	5.887117352214372216e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.712578682560160115e-06	6.179078520386049055e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.821759374889514899e-06	6.485518986084953527e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
6.932715900939596072e-06	6.807156824451635111e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
7.045477144804617585e-06	7.144745722292684856e-31	9.700669749659160156e+11	4.424185553847941656e+29	2.748735368076788727e+05	4.758537789309475920e+04	3.918460900663303192e+01	9.999999683289433339e-01
