# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
3.014162529877391922e-05	1.212864350793134915e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.063188152870864351e-05	1.273014212177875106e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.113011182004872600e-05	1.336147099506314399e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.163644587161569056e-05	1.402410950671831210e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.215101549179417187e-05	1.471961040285883851e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.267395463284378015e-05	1.544960343529512197e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.320539942576965193e-05	1.621579918049491499e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.374548821575990969e-05	1.701999304793914249e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.429436159819943610e-05	1.786406948726492222e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.485216245526985589e-05	1.875000640405507761e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.541903599314400624e-05	1.967987979461964075e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.599512977978621179e-05	2.065586861063244529e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.658059378336689577e-05	2.168025986502002087e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.717558041130212529e-05	2.275545399106812842e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.778024454992843801e-05	2.388397046730434478e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.839474360482224069e-05	2.506845372133529339e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.901923754177580723e-05	2.631167932647576756e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
3.965388892843930220e-05	2.761656050568785749e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.029886297664018671e-05	2.898615495807153580e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.095432758539130277e-05	3.042367202390371907e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.162045338459770559e-05	3.193248020501312016e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.229741377947517301e-05	3.351611505811640149e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.298538499569084771e-05	3.517828747960970366e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.368454612523797926e-05	3.692289240122940099e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
4.439507917305739675e-05	3.875401791696024380e-31	2.103092647284123659e+09	1.271061799614748359e+26	6.164688290796418642e+02	7.849020920886989927e+01	4.709951844269484766e+00	9.999999982156914102e-01
