R	M	log_10_P0
16485510.649997681	0.1540588636278552	20.0
14478264.909187006	0.20300487315226928	20.416666666666668
12825070.984380214	0.26477411527745925	20.833333333333332
11400076.07241961	0.3412837215999129	21.25
10118752.76340337	0.4319780398670676	21.666666666666668
8983790.964523008	0.5388969512979254	22.083333333333332
7939551.969563954	0.6545829568212445	22.5
6972464.3518038355	0.7748337204194039	22.916666666666668
6081213.00841113	0.8933827745039182	23.333333333333332
5258052.664152374	0.9992382163684715	23.75
4512474.077147713	1.0932702598760233	24.166666666666668
3842982.1216003466	1.1728389247540498	24.583333333333336
3251864.7123262314	1.2342184315138238	25.0
2727515.6732862084	1.2702667397943015	25.416666666666668
2264550.798496942	1.298578038615476	25.833333333333336
1869152.8264327862	1.3238209256888238	26.25
1540367.5911313833	1.3370366020055533	26.666666666666668
1260203.5455260256	1.3173663982667425	27.083333333333336
1015076.5141626211	1.3030650365361955	27.5
816887.3338828591	1.3097829847679383	27.916666666666668
654494.6610133541	1.3119901751470358	28.333333333333336
522642.47815742437	1.3112769552143624	28.75
437529.3749681644	1.238450199595153	29.166666666666668
354692.74490614084	1.1290255551277881	29.583333333333336
277256.77764257696	1.0544251112698704	30.0
