# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.594650749866775039e-04	4.375549996083715463e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.620587886863964909e-04	4.592547655858551309e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.646946893713010704e-04	4.820306930605182189e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.673734632164768793e-04	5.059361523576115233e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.700958075577078694e-04	5.310271606092238150e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.728624310730077196e-04	5.573625130179988419e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.756740539671006575e-04	5.850039206306142615e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.785314081589052223e-04	6.140161549439142110e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.814352374720671300e-04	6.444671996825248325e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.843862978285894065e-04	6.764284101035940921e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.873853574456148642e-04	7.099746802019979308e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
1.904331970354061364e-04	7.451846182077602936e-32	5.123680968429508619e+06	3.066705646720452552e+22	1.507437833311543018e+00	1.916976592837104643e-01	3.556894809496795040e-01	9.999999998784014910e-01
