xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.19763e+01	1.33502e+12	3.44146e+05	5.89659e+29	4.22721e+01
1.34484e+01	9.41339e+11	2.43779e+05	3.72329e+29	3.76276e+01
1.51015e+01	6.63856e+11	1.72589e+05	2.34926e+29	3.34813e+01
1.69578e+01	4.68227e+11	1.21958e+05	1.47856e+29	2.97669e+01
1.90423e+01	3.30298e+11	8.62583e+04	9.31681e+28	2.64667e+01
2.13831e+01	2.33235e+11	6.60525e+04	6.52662e+28	2.41711e+01
2.40115e+01	1.64601e+11	4.80466e+04	4.26920e+28	2.16878e+01
2.69631e+01	1.16133e+11	3.38571e+04	2.67676e+28	1.92445e+01
3.02774e+01	8.19467e+10	2.38682e+04	1.67919e+28	1.70730e+01
3.39992e+01	5.78294e+10	1.68274e+04	1.05344e+28	1.51408e+01
3.81784e+01	4.08135e+10	1.18640e+04	6.60871e+27	1.34215e+01
4.28714e+01	2.88066e+10	8.36499e+03	4.14591e+27	1.18917e+01
4.81413e+01	2.03334e+10	5.89817e+03	2.60081e+27	1.05306e+01
5.40589e+01	1.43534e+10	4.15899e+03	1.63146e+27	9.31953e+00
6.07039e+01	1.01326e+10	2.93278e+03	1.02331e+27	8.24208e+00
6.81658e+01	7.15338e+09	2.06819e+03	6.41791e+26	7.28356e+00
7.65449e+01	5.05030e+09	1.46334e+03	4.04218e+26	6.43848e+00
8.59539e+01	3.56588e+09	1.05625e+03	2.61401e+26	5.72697e+00
9.65196e+01	2.51768e+09	7.45466e+02	1.63988e+26	5.04776e+00
1.08384e+02	1.77765e+09	5.25362e+02	1.02634e+26	4.44125e+00
1.21707e+02	1.25517e+09	3.70648e+02	6.42955e+25	3.90377e+00
1.36667e+02	8.86284e+08	2.63379e+02	4.06422e+25	3.43530e+00
1.53467e+02	6.25813e+08	1.84400e+02	2.51641e+25	3.00102e+00
1.72331e+02	4.41904e+08	1.30178e+02	1.57398e+25	2.62479e+00
1.93514e+02	3.12045e+08	9.17502e+01	9.81189e+24	2.28935e+00
2.17302e+02	2.20346e+08	6.41274e+01	6.03883e+24	1.98530e+00
2.44013e+02	1.55600e+08	4.62317e+01	3.86979e+24	1.73875e+00
2.74007e+02	1.09878e+08	3.26053e+01	2.40204e+24	1.50504e+00
3.07689e+02	7.75915e+07	2.30135e+01	1.48898e+24	1.29900e+00
3.45511e+02	5.47922e+07	1.62281e+01	9.19156e+23	1.11678e+00
3.87982e+02	3.86921e+07	1.14532e+01	5.66191e+23	9.56816e-01
4.35673e+02	2.73228e+07	8.08322e+00	3.47441e+23	8.16380e-01
4.89227e+02	1.92940e+07	5.63160e+00	2.08436e+23	6.89236e-01
5.49364e+02	1.36244e+07	4.03631e+00	1.29552e+23	5.87034e-01
6.16893e+02	9.62069e+06	2.84855e+00	7.83651e+22	4.93890e-01
6.92723e+02	6.79336e+06	2.00938e+00	4.71051e+22	4.13312e-01
7.77874e+02	4.79679e+06	1.41657e+00	2.81232e+22	3.43971e-01
8.73492e+02	3.38688e+06	9.99409e-01	1.67082e+22	2.84884e-01
9.80863e+02	2.39125e+06	7.18042e-01	1.01425e+22	2.37149e-01
1.10143e+03	1.68819e+06	4.97571e-01	5.79635e+21	1.92480e-01
1.23682e+03	1.19174e+06	3.50772e-01	3.38179e+21	1.56991e-01
1.38886e+03	8.41195e+05	2.47142e-01	1.96229e+21	1.27430e-01
1.55958e+03	5.93680e+05	1.74093e-01	1.13411e+21	1.02990e-01
1.75128e+03	4.18922e+05	1.22606e-01	6.53654e+20	8.29019e-02
1.96656e+03	2.95542e+05	8.63503e-02	3.76471e+20	6.64881e-02
2.20829e+03	2.08434e+05	6.08580e-02	2.17349e+20	5.31550e-02
2.47974e+03	1.46952e+05	4.28259e-02	1.25695e+20	4.22915e-02
2.78455e+03	1.03559e+05	3.01266e-02	7.31998e+19	3.34896e-02
3.12683e+03	7.29382e+04	2.11829e-02	4.30911e+19	2.63522e-02
3.51119e+03	5.13343e+04	1.48956e-02	2.57696e+19	2.05521e-02
3.94279e+03	3.60963e+04	1.04735e-02	1.57066e+19	1.57977e-02
4.42745e+03	2.53515e+04	6.46219e-03	8.33989e+18	1.05492e-02
4.97168e+03	1.77783e+04	5.18862e-03	6.23716e+18	8.52962e-03
5.58281e+03	1.24443e+04	3.65625e-03	4.06000e+18	5.66035e-03
6.26907e+03	8.68959e+03	2.57973e-03	2.69405e+18	3.13038e-03
7.03967e+03	6.04884e+03	1.82255e-03	1.81680e+18	8.47662e-04
7.90500e+03	4.19361e+03	1.28964e-03	1.24168e+18	-1.25423e-03
8.87670e+03	2.89208e+03	9.13870e-04	8.57565e+17	-3.22569e-03
9.96785e+03	1.98063e+03	6.48076e-04	5.96758e+17	-5.10613e-03
1.11931e+04	1.34382e+03	4.59770e-04	4.17537e+17	-6.92252e-03
1.25690e+04	9.00199e+02	3.26274e-04	2.93310e+17	-8.69328e-03
1.41140e+04	5.92346e+02	2.31593e-04	2.06646e+17	-1.04314e-02
1.58489e+04	3.79770e+02	1.64381e-04	1.45870e+17	-1.21475e-02
