# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.175204034019524583e-05	5.930571225315947747e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.210583922080855789e-05	6.224687411435038147e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.246539267184218821e-05	6.533389769383240355e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.283079429189839422e-05	6.857401674542994833e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.320213920196920513e-05	7.197482376818989548e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.357952407019795287e-05	7.554428779771362152e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.396304713704400436e-05	7.929077307982281774e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.435280824085658350e-05	8.322305867031068609e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.474890884386453382e-05	8.735035900670785448e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.515145205858907926e-05	9.168234550027156509e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.556054267468566460e-05	9.622916919878572199e-32	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.597628718622289556e-05	1.010014845732879176e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.639879381940492422e-05	1.060104744844543480e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.682817256074474064e-05	1.112678763871484374e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.726453518569595325e-05	1.167860098345407851e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.770799528774976311e-05	1.225778053462407655e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.815866830800570062e-05	1.286568347080985541e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.861667156522311445e-05	1.350373427746692214e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.908212428636139168e-05	1.417342808488630772e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
2.955514763761725753e-05	1.487633417170055268e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.003586475596627318e-05	1.561409964213895551e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.052440078121798107e-05	1.638845328565071746e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.102088288859210094e-05	1.720120962793874882e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.152544032182462278e-05	1.805427318289743025e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.203820442681263653e-05	1.894964291541811298e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.255930868580579618e-05	1.988941692551854261e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.308888875215455213e-05	2.087579736477452179e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.362708248562321908e-05	2.191109559657264929e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.417402998827743382e-05	2.299773761227672817e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.472987364095566601e-05	2.413826971600001630e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.529475814033323187e-05	2.533536449130230865e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.586883053658989679e-05	2.659182706379622538e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.645224027168972688e-05	2.791060167433561873e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.704513921828362494e-05	2.929477857818965760e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.764768171924495922e-05	3.074760128637007514e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.826002462784751417e-05	3.227247416607752901e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.888232734859764874e-05	3.387297041808028850e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
3.951475187873029147e-05	3.555284044971620524e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.015746285037978351e-05	3.731602066313868157e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.081062757343709629e-05	3.916664267940134920e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.147441607910328307e-05	4.110904301999265547e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.214900116415217494e-05	4.314777326851129398e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.283455843591256696e-05	4.528761073629075535e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.353126635798207128e-05	4.753356965696664046e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.423930629668493633e-05	4.989091293622022164e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.495886256828461293e-05	5.236516448422672048e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.569012248696514183e-05	5.496212215971252681e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.643327641359252969e-05	5.768787135594868925e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.718851780526917168e-05	6.054879926051732888e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.795604326569482553e-05	6.355160982226809976e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.873605259634569063e-05	6.670333946053040344e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
4.952874884848697446e-05	7.001137355340031725e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.033433837603081809e-05	7.348346374373235643e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.115303088925423123e-05	7.712774610339252910e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.198503950939048767e-05	8.095276019833409479e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.283058082410911247e-05	8.496746909917509653e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.368987494389710545e-05	8.918128038415967458e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.456314555935832123e-05	9.360406818372932297e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.545061999944429423e-05	9.824619631835319999e-31	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.635252929063214807e-05	1.031185425838376629e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.726910821706565597e-05	1.082325242410264343e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.820059538167334358e-05	1.136001247696107288e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
5.914723326828180797e-05	1.192339219487536293e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.010926830473874741e-05	1.251471173303200065e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.108695092706273734e-05	1.313535671737794979e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.208053564463692365e-05	1.378678149152745337e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.309028110646196794e-05	1.447051252469269448e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.411645016848776710e-05	1.518815198862551675e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.515930996203973607e-05	1.594138151195083818e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.621913196335805791e-05	1.673196612068959870e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.729619206426862418e-05	1.756175837420543059e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.839077064400213182e-05	1.843270270626530913e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
6.950315264218265472e-05	1.934683998138841071e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
7.063362763300273903e-05	2.030631227715855588e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
7.178248990060491735e-05	2.131336790370694278e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
7.295003851569003834e-05	2.237036667212784227e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
7.413657741337017907e-05	2.347978542417079521e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
7.534241547228934211e-05	2.464422383616942761e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
7.656786659503031457e-05	2.586641051080517839e-30	2.736167624984090328e+09	1.778279410038922678e+26	7.922433673148078697e+02	1.360096202207175509e+02	5.161119394462942545e+00	9.925656721861987331e-01
