# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
7.243114913725725657e-05	6.554318652035950084e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
7.360924825281211234e-05	6.879368488098467242e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
7.480650925579527719e-05	7.220538595623748253e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
7.602324381601854972e-05	7.578628430951058686e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
7.725976867263155455e-05	7.954477098042361150e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
7.851640571657404364e-05	8.348965314735728218e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
7.979348207437079218e-05	8.763017476512070951e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
8.109133019328879457e-05	9.197603822610523189e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
8.241028792787936604e-05	9.653742709568435718e-32	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
8.375069862792878551e-05	1.013250299751388126e-31	8.190258312845973670e+07	1.586255433792336446e+24	2.411936115102948008e+01	3.061090953301573325e+00	1.325434771088370933e+00	9.999999995989226065e-01
