r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
801.9857777551343	1.0907263023486901e-11	10040653.035959851	8.254041852680206e+22	2.9582886513299465	0.3755356133683948	0.503491993106425	0.9996795536256853
1603.9715555102687	8.72580946078409e-11	10040650.75526527	8.254039132475104e+22	2.9582879787058243	0.3755355281050106	0.5034919354303363	0.9996795536256853
2405.957333265403	2.9449600319293607e-10	10040646.95410895	8.254034598802094e+22	2.9582868576660175	0.37553538599942043	0.5034918393035266	0.9996795536256853
3207.9431110205373	6.980643786264309e-10	10040641.632492831	8.254028251664482e+22	2.958285288211082	0.37553518705169436	0.5034917047259999	0.9996795536256853
4009.9288887756716	1.36340643237355e-09	10040634.790419757	8.254020091066887e+22	2.9582832703418673	0.3755349312619403	0.5034915316977678	0.9996795536256853
4811.914666530806	2.3559651380563484e-09	10040626.42789329	8.25401011701524e+22	2.9582808040594184	0.3755346186302905	0.5034913202188414	0.9996795536256853
5613.9004442859405	3.7411831719935065e-09	10040616.544917744	8.253998329516792e+22	2.958277889365021	0.37553424915690753	0.5034910702892345	0.9996795536256853
6415.886222041075	5.584502853740498e-09	10040605.141498346	8.253984728580106e+22	2.9582745262602086	0.37553382284198594	0.5034907819089651	0.9996795536256853
7217.871999796209	7.95136608663025e-09	10040592.217640955	8.253969314215066e+22	2.958270714746711	0.3755333396857445	0.5034904550780505	0.9996795536256853
8019.857777551343	1.09072142983143e-08	10040577.773352386	8.253952086432878e+22	2.9582664548265516	0.3755327996884395	0.5034900897965153	0.9996795536256853
8821.843555306477	1.4517488381304633e-08	10040561.808640186	8.253933045246058e+22	2.958261746501941	0.3755322028503506	0.5034896860643833	0.9996795536256853
9623.829333061612	1.8847628633516176e-08	10040544.323512675	8.253912190668446e+22	2.958256589775338	0.37553154917178927	0.5034892438816815	0.9996795536256853
10425.815110816748	2.3963074698810084e-08	10040525.317979014	8.2538895227152e+22	2.958250984649451	0.3755308386530983	0.503488763248441	0.9996795536256853
11227.800888571883	2.9929265507537845e-08	10040504.792048955	8.253865041402793e+22	2.9582449311271652	0.37553007129464294	0.503488244164691	0.9996795536256853
12029.786666327018	3.68116392170864e-08	10040482.745733434	8.253838746749015e+22	2.9582384292116966	0.3755292470968307	0.5034876866304708	0.9996795536256853
12831.772444082153	4.4675633152424136e-08	10040459.179043818	8.253810638772976e+22	2.958231478906402	0.375528366060086	0.503487090645815	0.9996795536256853
13633.758221837288	5.3586683746648145e-08	10040434.091992473	8.253780717495102e+22	2.9582240802149418	0.37552742818487267	0.5034864562107664	0.9996795536256853
14435.743999592423	6.361022648153247e-08	10040407.484592468	8.253748982937139e+22	2.9582162331411612	0.37552643347167747	0.5034857833253661	0.9996795536256853
15237.729777347558	7.481169582807773e-08	10040379.356857665	8.25371543512215e+22	2.9582079376891657	0.37552538192101986	0.5034850719896604	0.9996795536256853
16039.715555102694	8.725652518706189e-08	10040349.708802778	8.253680074074514e+22	2.958199193863281	0.37552427353344786	0.5034843222036965	0.9996795536256853
16841.70133285783	1.0101014682959274e-07	10040318.540443247	8.253642899819928e+22	2.958190001668084	0.37552310830954083	0.5034835339675262	0.9996795536256853
17643.687110612962	1.1613799183766143e-07	10040285.85179535	8.253603912385407e+22	2.958180361108362	0.3755218862499051	0.5034827072812014	0.9996795536256853
18445.672888368095	1.3270549004469793e-07	10040251.642876184	8.253563111799286e+22	2.9581702721891725	0.3755206073551805	0.5034818421447799	0.9996795536256853
