r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1732.4261183890808	4.2526740317122764e-11	3883685.925887145	2.0264056465005102e+22	1.1417517353758373	0.14532921915351388	0.30649235933605196	0.999785471075567
3464.8522367781616	3.402138199060157e-10	3883683.5019997084	2.026403747680098e+22	1.1417510216332973	0.14532912851116078	0.3064922558670981	0.999785471075567
5197.278355167242	1.1482209339650644e-09	3883679.4621909414	2.0264005829835534e+22	1.1417498320634676	0.14532897744070783	0.30649208341885303	0.999785471075567
6929.704473556323	2.7217065072212613e-09	3883673.8064663694	2.0263961524172227e+22	1.1417481666679787	0.14532876594236174	0.3064918419913376	0.999785471075567
8662.130591945404	5.315827053403178e-09	3883666.5348338084	2.0263904559899592e+22	1.1417460254491345	0.14532849401641443	0.30649153158458387	0.999785471075567
10394.556710334486	9.185736538249489e-09	3883657.647303169	2.02638349371314e+22	1.1417434084098574	0.14532816166323642	0.3064911521986275	0.999785471075567
12126.982828723567	1.4586585742527822e-08	3883647.143886703	2.0263752656006697e+22	1.1417403155537638	0.14532776888328583	0.30649070383351834	0.999785471075567
13859.408947112648	2.1773521625064443e-08	3883635.0245987778	2.02636577166898e+22	1.1417367468850819	0.14532731567709856	0.3064901864893088	0.999785471075567
15591.83506550173	3.100168668578733e-08	3883621.289455989	2.026355011937029e+22	1.1417327024087156	0.1453268020452963	0.30648960016606297	0.999785471075567
17324.26118389081	4.252621832878415e-08	3883605.938477228	2.0263429864263046e+22	1.1417281821302308	0.14532622798858408	0.30648894486385475	0.999785471075567
19056.68730227989	5.6602248225378056e-08	3883588.971683494	2.02632969516082e+22	1.1417231860558192	0.14532559350774696	0.30648822058276237	0.999785471075567
20789.11342066897	7.348490167722296e-08	3883570.3890980817	2.0263151381671177e+22	1.1417177141923485	0.14532489860365488	0.30648742732287604	0.999785471075567
22521.539539058052	9.342929697942063e-08	3883550.190746444	2.0262993154742667e+22	1.141711766547334	0.14532414327726054	0.3064865650842934	0.999785471075567
24253.965657447134	1.1669054478366179e-07	3883528.37665627	2.026282227113863e+22	1.1417053431289343	0.1453233275295978	0.30648563386711924	0.999785471075567
25986.391775836215	1.4352374746139366e-07	3883504.946857505	2.02626387312003e+22	1.1416984439459772	0.14532245136178554	0.3064846336714692	0.999785471075567
27718.817894225296	1.7418399846701547e-07	3883479.9013822433	2.0262442535294184e+22	1.141691069007934	0.14532151477502414	0.30648356449746583	0.999785471075567
29451.244012614377	2.0892638170110503e-07	3883453.2402648376	2.0262233683812057e+22	1.1416832183249306	0.14532051777059657	0.3064824263452405	0.999785471075567
31183.67013100346	2.480059708736773e-07	3883424.963541844	2.0262012177170964e+22	1.141674891907747	0.14531946034986917	0.3064812192149331	0.999785471075567
32916.09624939254	2.916778288674792e-07	3883395.0712520285	2.026177801581321e+22	1.141666089767818	0.1453183425142912	0.30647994310669224	0.999785471075567
34648.52236778162	3.4019700710131963e-07	3883363.5634363857	2.0261531200206374e+22	1.1416568119172321	0.1453171642653945	0.3064785980206752	0.999785471075567
