# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.560550427970475498e-05	4.674138471361809320e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.602198009576687436e-05	4.905944098233142370e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.644522992820726368e-05	5.149245715002599594e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.687536395700781115e-05	5.404613444947661622e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.731249415423782524e-05	5.672645685601054848e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.775673431320215966e-05	5.953970510962208784e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.820820007806401202e-05	6.249247143249254317e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.866700897394921686e-05	6.559167497639766471e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.913328043754023538e-05	6.884457803620212861e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
2.960713584816802450e-05	7.225880306743547985e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.008869855940903218e-05	7.584235054782047082e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.057809393119670778e-05	7.960361772461655792e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.107544936245502519e-05	8.355141829170256336e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.158089432426278398e-05	8.769500304250941019e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.209456039355765002e-05	9.204408154720113038e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.261658128738775217e-05	9.660884490489193157e-32	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.314709289772100947e-05	1.013999896242244110e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.368623332682035761e-05	1.064287426882605855e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.423414292319431414e-05	1.117068878624212070e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.479096431813264009e-05	1.172467933071244408e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.535684246283557524e-05	1.230614405598176762e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.593192466614764476e-05	1.291644549543284849e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.651636063290490078e-05	1.355701375488063869e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.711030250290587825e-05	1.422934986370742971e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.771390489051673460e-05	1.493502929219197311e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.832732492491990403e-05	1.567570564327354555e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.895072229101810459e-05	1.645311452740334549e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
3.958425927100323900e-05	1.726907762956179666e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.022810078660152592e-05	1.812550697797249915e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.088241444200602217e-05	1.902440942451587675e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.154737056750672746e-05	1.996789134734003290e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.222314226383111924e-05	2.095816358669032521e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.290990544720548567e-05	2.199754662552213264e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.360783889514916552e-05	2.308847602703689446e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.431712429301409585e-05	2.423350814188386806e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.503794628128045518e-05	2.543532609839903858e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.577049250362239511e-05	2.669674608992067356e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.651495365575523098e-05	2.802072397391260717e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.727152353507702069e-05	2.941036219835916046e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.804039909111812489e-05	3.086891707166340646e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.882178047681032230e-05	3.239980639308124751e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
4.961587110059082856e-05	3.400661746157529774e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.042287767935326663e-05	3.569311548185268843e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.124301029225990711e-05	3.746325238728547059e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.207648243542968640e-05	3.932117610038923062e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.292351107751469465e-05	4.127124025255655144e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.378431671618164056e-05	4.331801438582563300e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.465912343551149974e-05	4.546629466058654522e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.554815896433274266e-05	4.772111509431710103e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.645165473550391692e-05	5.008775935768532941e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.736984594615938748e-05	5.257177315565609076e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.830297161893603576e-05	5.517897722261945918e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
5.925127466419529034e-05	5.791548096198806566e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.021500194325734158e-05	6.078769676222666985e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.119440433266367470e-05	6.380235502285907500e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.218973678948553935e-05	6.696651992566568541e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.320125841769336532e-05	7.028760598802145062e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.422923253560693796e-05	7.377339543717134281e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.527392674444206129e-05	7.743205644615037825e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.633561299797209251e-05	8.127216227408158526e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.741456767332324037e-05	8.530271135570589736e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.851107164291997159e-05	8.953314838721146744e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
6.962541034760196554e-05	9.397338645778257407e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.075787387092967971e-05	9.863383027872090117e-31	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.190875701469847542e-05	1.035254005645740400e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.307835937568172722e-05	1.086595596234060053e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.426698542362061590e-05	1.140483382161651789e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.547494458048407766e-05	1.197043637481023137e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.670255130101700256e-05	1.256408898582880121e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.795012515459869105e-05	1.318718274765703249e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
7.921799090843340213e-05	1.384117774207508497e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.050647861209254920e-05	1.452760646103523716e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.181592368343348020e-05	1.524807739771656544e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.314666699591500849e-05	1.600427881567124386e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.449905496733299093e-05	1.679798270489490000e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.587343965000028014e-05	1.763104893409189468e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.727017882239151525e-05	1.850542960886372841e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
8.868963608228038462e-05	1.942317364603517862e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
9.013218094139088213e-05	2.038643157483551018e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
9.159818892158803558e-05	2.139746057618575310e-30	1.322049596784938574e+09	6.812920690579649674e+25	3.871367675570534743e+02	4.935493533371403885e+01	3.967593034670505947e+00	9.999999991906252106e-01
