# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2.511886431509579545e-04	4.536857867811164478e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.552742488863134641e-04	4.761855306059437676e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.594263073641788061e-04	4.998011094137753979e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.636458994443518036e-04	5.245878610661911602e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.679341235669105556e-04	5.506038678080933093e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.722920960381601595e-04	5.779100923705524826e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.767209513212268656e-04	6.065705208234125601e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.812218423313809796e-04	6.366523125124308649e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.857959407361637021e-04	6.682259574322895409e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.904444372603922817e-04	7.013654414042201505e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.951685419961307057e-04	7.361484194453532041e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
2.999694847176978649e-04	7.726563977359826544e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.048485152018016097e-04	8.109749246111911340e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.098069035528807713e-04	8.511937910243761777e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.148459405337350535e-04	8.934072409523777611e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.199669379015379340e-04	9.377141922353203887e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.251712287493093920e-04	9.842184683685699058e-33	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.304601678529466339e-04	1.033029041790035898e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.358351320238990145e-04	1.084260289232875287e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.412975204675760556e-04	1.138032259741932950e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.468487551475884730e-04	1.194470955982013501e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.524902811559130667e-04	1.253708629497136961e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.582235670890756380e-04	1.315884090612625509e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.640501054304570478e-04	1.381143033706282561e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.699714129388127814e-04	1.449638378610769924e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.759890310431149318e-04	1.521530628947266157e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.821045262438168329e-04	1.596988248230054859e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.883194905206401992e-04	1.676188054623304730e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
3.946355417470007263e-04	1.759315635275186847e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.010543241111688109e-04	1.846565781200086329e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.075775085442838366e-04	1.938142943728072228e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.142067931553308270e-04	2.034261713591182014e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.209439036731877238e-04	2.135147323769080609e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.277905938958685142e-04	2.241036177272546284e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.347486461470673213e-04	2.352176401101355431e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.418198717401325328e-04	2.468828427674792039e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.490061114495874639e-04	2.591265605097177356e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.563092359903156794e-04	2.719774837688361049e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.637311465045475299e-04	2.854657258280309940e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.712737750567601172e-04	2.996228933854926022e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.789390851366321766e-04	3.144821606176820555e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.867290721701788311e-04	3.300783469156447286e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
4.946457640391958887e-04	3.464479984765102704e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.026912216091598308e-04	3.636294739413927498e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.108675392657067689e-04	3.816630342803356765e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.191768454598424259e-04	4.005909371349522545e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.276213032620200244e-04	4.204575358398229248e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.362031109252248049e-04	4.413093833546705204e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.449245024572256903e-04	4.631953413508884834e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.537877482021259356e-04	4.861666947080006466e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.627951554313784287e-04	5.102772716883848702e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.719490689444143953e-04	5.355835700718509108e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.812518716790351274e-04	5.621448895456218607e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
5.907059853317404245e-04	5.900234706599879859e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.003138709881384889e-04	6.192846406751950461e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.100780297636148675e-04	6.499969666413678242e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.200010034544224191e-04	6.822324160701624056e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.300853751993547216e-04	7.160665255746253106e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.403337701521911356e-04	7.515785778724775355e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.507488561650701933e-04	7.888517875675330779e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.613333444829837563e-04	8.279734961446381151e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
6.720899904495679106e-04	8.690353766350416054e-32	1.359256278075788869e+05	1.000000000000000000e+20	3.919223636561127572e-02	5.080523214271857185e-03	4.047406757481993717e-02	9.999999999919962912e-01
