R	M	log_10_P0
10426840.577196456	0.39375534737396245	21.5
9461551.4528116	0.4783402781700707	21.854166666666668
8570591.606240569	0.5726212773529576	22.208333333333332
7727351.307766127	0.6721913021493507	22.5625
6928107.903682424	0.7746247530291477	22.916666666666668
6179968.029900139	0.8758477025779358	23.270833333333332
5474609.021582102	0.968278130657881	23.625
4823142.467419717	1.0524997062226877	23.979166666666668
4224010.828159202	1.1267008277663193	24.333333333333332
3679189.959935594	1.1901331511842455	24.6875
3191378.212547874	1.2383265195867827	25.041666666666668
2747851.252908506	1.2686119815289054	25.395833333333332
2348509.8233370297	1.293040885294275	25.75
1998389.7573084943	1.3158553130425714	26.104166666666668
1692267.7778454924	1.3335175225230804	26.458333333333336
1437374.8256799628	1.328149448002946	26.8125
1207200.2726561008	1.3137784479049197	27.166666666666668
1003704.7172512872	1.3032736398472728	27.520833333333336
834651.0643909725	1.3093944241412527	27.875
691709.0640256577	1.3116098923566328	28.229166666666668
571924.9772683962	1.3119196894778564	28.583333333333336
479150.25253881654	1.293928221265364	28.9375
413013.8401485211	1.2040265622324113	29.291666666666668
342303.27776869654	1.1153426576979169	29.645833333333336
277206.6589192142	1.0544195009291377	30.0
