# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.882769766567110147e-04	4.141705121762263814e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
1.913393185126752790e-04	4.347105658770015631e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
1.944514696326785292e-04	4.562692671966364742e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
1.976142401688533469e-04	4.788971341613534852e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.008284534505283558e-04	5.026471901494909499e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.040949461985581590e-04	5.275750881400203753e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.074145687431362488e-04	5.537392411229262203e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.107881852451526882e-04	5.812009589770723922e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.142166739211523463e-04	6.100245921362862232e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.177009272719497687e-04	6.402776823802885460e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.212418523149659781e-04	6.720311211038626711e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.248403708203407377e-04	7.053593154350714587e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.284974195508875257e-04	7.403403625918349440e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.322139505059514475e-04	7.770562328854146777e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.359909311692310458e-04	8.155929617996069264e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.398293447606347783e-04	8.560408515958036550e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.437301904922299536e-04	8.984946829162567455e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.476944838283575497e-04	9.430539368814622411e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
2.517232567499775903e-04	9.898230282020699724e-32	2.946684926132379100e+06	1.336638360708778138e+22	8.659817269934713124e-01	1.102881466850690190e-01	2.634419499140045473e-01	9.999999999025154240e-01
