r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1186.2037441624311	4.9349021902414085e-11	14039345.168525336	1.3464912867838694e+23	4.137908309934808	0.5250203542341859	0.5940676430390379	0.9997148500696773
2372.4074883248622	3.9479206012631933e-10	14039336.700663721	1.3464901232392454e+23	4.137905811289	0.5250200376735213	0.5940674664154723	0.9997148500696773
3558.6112324872934	1.3324224087020351e-09	14039322.587573972	1.3464881840006583e+23	4.137901646883138	0.5250195100728963	0.5940671720428959	0.9997148500696773
4744.8149766497245	3.1583319369086484e-09	14039302.829276068	1.3464854690718658e+23	4.137895816723116	0.525018771433057	0.5940667599213699	0.9997148500696773
5931.018720812155	6.168610370959975e-09	14039277.425797833	1.3464819784581104e+23	4.137888320817158	0.5250178217550441	0.5940662300509777	0.9997148500696773
7117.222464974586	1.0659344579659475e-08	14039246.377175085	1.3464777121661286e+23	4.137879159175842	0.5250166610401957	0.5940655824318273	0.9997148500696773
8303.426209137016	1.6926617860066525e-08	14039209.683451502	1.346472670204154e+23	4.137868331812075	0.5250152892901453	0.5940648170640489	0.9997148500696773
9489.629953299447	2.526650922317518e-08	14039167.344678702	1.3464668525819162e+23	4.137855838741118	0.525013706506824	0.5940639339477971	0.9997148500696773
10675.833697461878	3.597509267960815e-08	14039119.360916395	1.3464602593106414e+23	4.137841679980568	0.5250119126924583	0.594062933083249	0.9997148500696773
11862.037441624308	4.9348436525328305e-08	14039065.73223203	1.346452890403053e+23	4.137825855550366	0.525009907849571	0.5940618144706057	0.9997148500696773
13048.24118578674	6.568260262737016e-08	14039006.458701119	1.3464447458733705e+23	4.137808365472828	0.5250076919809863	0.5940605781100937	0.9997148500696773
14234.44492994917	8.52736457095944e-08	14038941.540407162	1.3464358257373099e+23	4.137789209772599	0.525005265089822	0.5940592240019621	0.9997148500696773
15420.6486741116	1.0841761263846707e-07	14038870.977441477	1.3464261300120842e+23	4.137768388476662	0.5250026271794926	0.594057752146483	0.9997148500696773
16606.852418274033	1.354105417088666e-07	14038794.76990345	1.3464156587164025e+23	4.137745901614369	0.5249997782537124	0.594056162543954	0.9997148500696773
17793.056162436464	1.6654846192992094e-07	14038712.917900275	1.346404411870471e+23	4.13772174921739	0.5249967183164886	0.5940544551946939	0.9997148500696773
18979.259906598894	2.0212739231087783e-07	14038625.421547322	1.3463923894959917e+23	4.137695931319787	0.5249934473721306	0.5940526300990489	0.9997148500696773
20165.463650761325	2.424433411470095e-07	14038532.280967634	1.3463795916161626e+23	4.137668447957896	0.5249899654252363	0.5940506872573835	0.9997148500696773
21351.667394923756	2.8779230530555566e-07	14038433.49629231	1.3463660182556784e+23	4.137639299170452	0.5249862724807075	0.59404862667009	0.9997148500696773
22537.871139086186	3.3847026951170654e-07	14038329.067660552	1.3463516694407298e+23	4.137608484998565	0.5249823685437456	0.5940464483375858	0.9997148500696773
23724.074883248617	3.94773205634628e-07	14038218.995219216	1.3463365451990034e+23	4.137576005485621	0.52497825361984	0.5940441522603078	0.9997148500696773
24910.278627411048	4.5699707197353366e-07	14038103.279123293	1.3463206455596816e+23	4.137541860677391	0.5249739277147825	0.5940417384387188	0.9997148500696773
26096.48237157348	5.254378125438022e-07	14037981.919535674	1.346303970553443e+23	4.137506050621997	0.5249693908346618	0.5940392068733059	0.9997148500696773
27282.68611573591	6.003913563631479e-07	14037854.916627282	1.3462865202124617e+23	4.137468575369912	0.5249646429858645	0.5940365575645803	0.9997148500696773
28468.88985989834	6.821536167378414e-07	14037722.270576717	1.3462682945704074e+23	4.137429434973877	0.5249596841750648	0.5940337905130714	0.9997148500696773
29655.09360406077	7.710204905489864e-07	14037583.98157069	1.346249293662445e+23	4.137388629489062	0.5249545144092421	0.5940309057193379	0.9997148500696773
30841.2973482232	8.672878575388558e-07	14037440.049804052	1.346229517525235e+23	4.137346158973002	0.5249491336956774	0.5940279031839643	0.9997148500696773
32027.50109238563	9.712515795972863e-07	14037290.47547919	1.346208966196933e+23	4.137302023485482	0.5249435420419355	0.5940247829075515	0.9997148500696773
33213.704836548066	1.0832075000481364e-06	14037135.258806827	1.3461876397171897e+23	4.137256223088747	0.5249377394558916	0.5940215448907321	0.9997148500696773
34399.9085807105	1.2034514429358084e-06	14036974.40000528	1.3461655381271507e+23	4.137208757847274	0.5249317259457047	0.5940181891341549	0.9997148500696773
35586.112324872935	1.3322792123118412e-06	14036807.899300972	1.3461426614694565e+23	4.137159627827946	0.5249255015198381	0.5940147156384968	0.9997148500696773
36772.31606903537	1.4699865915215716e-06	14036635.756928269	1.3461190097882418e+23	4.137108833099974	0.5249190661870483	0.5940111244044568	0.9997148500696773
37958.5198131978	1.6168693424908682e-06	14036457.973129552	1.3460945831291364e+23	4.137056373734959	0.5249124199563953	0.5940074154327609	0.9997148500696773
39144.72355736024	1.7732232050129418e-06	14036274.548154935	1.346069381539264e+23	4.137002249806775	0.5249055628372272	0.594003588724154	0.9997148500696773
40330.92730152267	1.939343896035232e-06	14036085.482262637	1.3460434050672423e+23	4.136946461391679	0.5248984948391924	0.5939996442794073	0.9997148500696773
41517.131045685106	2.115527108946376e-06	14035890.775718702	1.346016653763183e+23	4.136889008568259	0.524891215972235	0.5939955820993151	0.9997148500696773
42703.33478984754	2.3020685128632588e-06	14035690.428797204	1.3459891276786921e+23	4.1368298914174755	0.5248837262465986	0.593991402184697	0.9997148500696773
43889.538534009975	2.49926375191815e-06	14035484.441780085	1.3459608268668683e+23	4.136769110022596	0.5248760256728205	0.593987104536394	0.9997148500696773
45075.74227817241	2.7074084445459287e-06	14035272.814957254	1.3459317513823043e+23	4.136706664469242	0.5248681142617335	0.5939826891552715	0.9997148500696773
46261.94602233484	2.9267981827713942e-06	14035055.548626458	1.3459019012810863e+23	4.136642554845358	0.5248599920244662	0.5939781560422173	0.9997148500696773
47448.14976649728	3.157728531496679e-06	14034832.643093636	1.3458712766207928e+23	4.13657678124132	0.5248516589724529	0.593973505198149	0.9997148500696773
48634.35351065971	3.4004950277887496e-06	14034604.09867227	1.3458398774604951e+23	4.13650934374971	0.5248431151174092	0.5939687366239983	0.9997148500696773
49820.557254822146	3.655393180167006e-06	14034369.915684137	1.3458077038607576e+23	4.136440242465562	0.5248343604713599	0.5939638503207287	0.9997148500696773
51006.76099898458	3.922718467890983e-06	14034130.094458686	1.3457747558836364e+23	4.136369477486211	0.5248253950466206	0.593958846289324	0.9997148500696773
52192.964743147015	4.202766340248156e-06	14033884.635333478	1.3457410335926803e+23	4.136297048911316	0.5248162188558017	0.5939537245307909	0.9997148500696773
53379.16848730945	4.495832215841852e-06	14033633.538653882	1.3457065370529298e+23	4.136222956842922	0.524806831911815	0.5939484850461626	0.9997148500696773
54565.37223147188	4.802211481879262e-06	14033376.804773223	1.345671266330917e+23	4.136147201385387	0.5247972342278656	0.5939431278364942	0.9997148500696773
55751.57597563432	5.12219949345957e-06	14033114.43405265	1.3456352214946657e+23	4.136069782645352	0.5247874258174463	0.5939376529028603	0.9997148500696773
56937.77971979675	5.456091572862204e-06	14032846.426861543	1.3455984026136904e+23	4.135990700731961	0.524777406694368	0.5939320602463708	0.9997148500696773
58123.983463959186	5.804183008835177e-06	14032572.783576895	1.345560809758997e+23	4.135909955756515	0.5247671768727139	0.5939263498681462	0.9997148500696773
59310.18720812162	6.166769055883569e-06	14032293.504583633	1.3455224430030821e+23	4.135827547832748	0.5247567363668745	0.5939205217693377	0.9997148500696773
60496.390952284055	6.544144933558128e-06	14032008.590274913	1.3454833024199326e+23	4.1357434770767645	0.5247460851915412	0.5939145759511217	0.9997148500696773
61682.59469644649	6.936605825743975e-06	14031718.041051472	1.3454433880850249e+23	4.135657743606928	0.5247352233616907	0.5939085124146931	0.9997148500696773
62868.79844060892	7.344446879949455e-06	14031421.857322145	1.3454027000753262e+23	4.135570347544008	0.5247241508926043	0.5939023311612752	0.9997148500696773
64055.00218477136	7.767963206595106e-06	14031120.039503539	1.3453612384692929e+23	4.135481289011043	0.5247128677998502	0.5938960321921096	0.9997148500696773
