R	M	log_10_P0
12860858.529329287	0.39998038107522577	21.5
11040610.558603944	0.48328822918688863	21.854166666666668
9625600.979089854	0.5768356992423685	22.208333333333332
8444957.06890984	0.6758284950777422	22.5625
7425215.343901349	0.777774473626874	22.916666666666668
6526695.241791671	0.8785874063439836	23.270833333333332
5720064.849416373	0.9706583795048149	23.625
4998777.352748121	1.0545575785172194	23.979166666666668
4350049.86093492	1.128468795831831	24.333333333333332
3770055.5921064275	1.1916456525652197	24.6875
3257260.924068655	1.2396237178858733	25.041666666666668
2795883.308552885	1.2697036666456603	25.395833333333332
2382926.7220927062	1.2939516119083474	25.75
2022804.4738004974	1.3166130824257132	26.104166666666668
1709935.5757984854	1.3341407066830162	26.458333333333336
1450208.5294806764	1.328671623627409	26.8125
1216439.5216432135	1.3142048158243544	27.166666666666668
1009983.7583351241	1.303568387167842	27.520833333333336
839051.6851171103	1.3096780092078526	27.875
694767.7185832545	1.3118398589407854	28.229166666666668
574042.148646472	1.312106082597315	28.583333333333336
480621.7940071153	1.2940814770171474	28.9375
414194.4749698637	1.2041454072368265	29.291666666666668
343188.2397070854	1.1154434637702106	29.645833333333336
277808.0835995671	1.0544997721235514	30.0
