r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2133.8636564753238	3.993030935075635e-11	1951411.4487396625	7.147705767941875e+21	0.5735809930425549	0.07306465338567246	0.20901543039170248	0.9998577379198547
4267.7273129506475	3.1944237260208707e-10	1951410.1570099373	7.147698495383558e+21	0.5735806125190909	0.07306460507150395	0.2090153517851025	0.9998577379198547
6401.590969425972	1.0781173022481873e-09	1951408.0041290426	7.147686374469857e+21	0.5735799783139044	0.07306452454796407	0.20901522077410792	0.9998577379198547
8535.454625901295	2.5555349455857383e-09	1951404.9901000205	7.147669405226554e+21	0.5735790904278916	0.07306441181516625	0.20901503735873003	0.9998577379198547
10669.318282376618	4.991273246837347e-09	1951401.1149271124	7.147647587689611e+21	0.5735779488623047	0.07306426687326902	0.2090148015389841	0.9998577379198547
12803.181938851942	8.624907612804015e-09	1951396.3786157724	7.147620921905248e+21	0.5735765536187556	0.07306408972247627	0.20901451331489027	0.9998577379198547
14937.045595327265	1.369601027852639e-08	1951390.7811726658	7.147589407929946e+21	0.5735749046992084	0.07306388036303678	0.2090141726864718	0.9998577379198547
17070.90925180259	2.0444149672957226e-08	1951384.3226056658	7.147553045830456e+21	0.5735730021059887	0.07306363879524486	0.20901377965375717	0.9998577379198547
19204.772908277915	2.9108889784647194e-08	1951377.0029238653	7.147511835683796e+21	0.5735708458417832	0.07306336501944062	0.20901333421677995	0.9998577379198547
21338.63656475324	3.9929789527446374e-08	1951368.822137569	7.147465777577248e+21	0.5735684359096295	0.07306305903600843	0.20901283637557655	0.9998577379198547
23472.500221228565	5.3146402106223603e-08	1951359.7802582707	7.147414871608368e+21	0.5735657723129244	0.07306272084537839	0.20901228613018824	0.9998577379198547
25606.36387770389	6.899827438260586e-08	1951349.877298706	7.147359117884972e+21	0.5735628550554265	0.07306235044802623	0.2090116834806613	0.9998577379198547
27740.227534179216	8.772494624073995e-08	1951339.1132727994	7.147298516525152e+21	0.5735596841412445	0.07306194784447197	0.20901102842704494	0.9998577379198547
29874.09119065454	1.0956594995307886e-07	1951327.4881957024	7.147233067657257e+21	0.5735562595748538	0.07306151303528209	0.20901032096939462	0.9998577379198547
32007.954847129866	1.347608095461946e-07	1951315.002083771	7.147162771419907e+21	0.5735525813610808	0.0730610460210675	0.2090095611077687	0.9998577379198547
34141.81850360519	1.6354904016662045e-07	1951301.6549545762	7.147087627961986e+21	0.5735486495051125	0.07306054680248486	0.20900874884223059	0.9998577379198547
36275.68216008051	1.961701474467243e-07	1951287.446826881	7.147007637442646e+21	0.573544464012489	0.07306001538023535	0.20900788417284707	0.9998577379198547
38409.54581655584	2.328636268706151e-07	1951272.377720688	7.146922800031297e+21	0.5735400248891127	0.07305945175506601	0.2090069670996903	0.9998577379198547
40543.40947303116	2.7386896314008543e-07	1951256.447657202	7.146833115907619e+21	0.5735353321412475	0.07305885592776985	0.2090059976228376	0.9998577379198547
42677.27312950649	3.194256295405919e-07	1951239.656658829	7.146738585261549e+21	0.5735303857755026	0.07305822789918338	0.20900497574236818	0.9998577379198547
44811.13678598181	3.6977308730727574e-07	1951222.0047491854	7.146639208293291e+21	0.5735251857988518	0.0730575676701893	0.2090039014583669	0.9998577379198547
46945.00044245714	4.2515078499102553e-07	1951203.4919531227	7.146534985213311e+21	0.5735197322186318	0.07305687524171633	0.20900277477092422	0.9998577379198547
49078.86409893246	4.857981578245847e-07	1951184.1182966845	7.146425916242332e+21	0.5735140250425317	0.07305615061473772	0.2090015956801339	0.9998577379198547
51212.72775540779	5.519546270887062e-07	1951163.8838071164	7.14631200161134e+21	0.5735080642785926	0.0730553937902713	0.20900036418609294	0.9998577379198547
53346.59141188311	6.238595994783556e-07	1951142.788512885	7.146193241561577e+21	0.5735018499352169	0.07305460476938061	0.2089990802889034	0.9998577379198547
55480.45506835844	7.017524664689658e-07	1951120.8324436822	7.146069636344547e+21	0.5734953820211734	0.07305378355317564	0.20899774398867363	0.9998577379198547
57614.31872483376	7.858726036827456e-07	1951098.0156303912	7.145941186222006e+21	0.5734886605455742	0.07305293014280971	0.20899635528551339	0.9998577379198547
59748.18238130909	8.764593702550434e-07	1951074.3381051107	7.145807891465972e+21	0.5734816855178975	0.0730520445394825	0.2089949141795386	0.9998577379198547
61882.046037784414	9.737521082007695e-07	1951049.7999011497	7.145669752358716e+21	0.5734744569479758	0.07305112674443871	0.20899342067086896	0.9998577379198547
