r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
337.2824272751211	1.1183364466660269e-10	1384004520.8016815	7.244883842749401e+25	405.3190524212846	51.666117222301025	4.035898185143601	0.9982789088353994
674.5648545502422	8.946687506134596e-10	1384003219.0896587	7.244874683522499e+25	405.3186703947401	51.66606866363086	4.035896775246489	0.9982789088353994
1011.8472818253633	3.0195042266714196e-09	1384001049.5729685	7.244859418174414e+25	405.31803368481485	51.665987732638605	4.035894425418643	0.9982789088353994
1349.1297091004844	7.1573339468780026e-09	1383998012.2567437	7.2448380467512356e+25	405.31714229301997	51.665874429515696	4.035891135661208	0.9982789088353994
1686.4121363756055	1.397914421208082e-08	1383994107.1481593	7.2448105693172595e+25	405.3159962214643	51.66572875452979	4.035886905975767	0.9982789088353994
2023.6945636507266	2.4155911225617866e-08	1383989334.2564285	7.244776985955112e+25	405.3145954728561	51.66555070802417	4.03588173636434	0.9982789088353994
2360.9769909258475	3.835859856905127e-08	1383983693.5928226	7.244737296765773e+25	405.3129400505078	51.665340290419	4.035875626829409	0.9982789088353994
2698.259418200969	5.725815467797561e-08	1383977185.170634	7.2446915018685734e+25	405.31102995833055	51.665097502210266	4.03586857737389	0.9982789088353994
3035.54184547609	8.152551031791557e-08	1383969809.005237	7.244639601401203e+25	405.30886520083976	51.66482234397069	4.035860588001162	0.9982789088353994
3372.8242727512115	1.1183157606032823e-07	1383961565.1140208	7.244581595519704e+25	405.30644578314866	51.66451481634867	4.035851658715034	0.9982789088353994
3710.106700026333	1.4884723975872392e-07	1383952453.5164437	7.244517484398474e+25	405.3037717109776	51.664174920069605	4.035841789519786	0.9982789088353994
4047.389127301454	1.9324336402492172e-07	1383942474.2339861	7.244447268230266e+25	405.3008429906423	51.66380265593458	4.035830980420127	0.9982789088353994
4384.6715545765755	2.456907837054535e-07	1383931627.2902026	7.244370947226183e+25	405.2976596290687	51.66339802482186	4.035819231421242	0.9982789088353994
4721.953981851697	3.0686030335813143e-07	1383919912.7106853	7.24428852161568e+25	405.29422163377484	51.662961027684915	4.035806542528731	0.9982789088353994
5059.236409126818	3.7742269472879443e-07	1383907330.523062	7.244199991646563e+25	405.29052901288804	51.66249166555439	4.035792913748676	0.9982789088353994
5396.51883640194	4.5804869422824814e-07	1383893880.7570097	7.244105357584985e+25	405.28658177513023	51.66198993953648	4.035778345087575	0.9982789088353994
5733.801263677061	5.494090004094145e-07	1383879563.4442735	7.244004619715447e+25	405.282379929835	51.661455850814896	4.035762836552422	0.9982789088353994
6071.083690952182	6.521742714447007e-07	1383864378.618619	7.243897778340797e+25	405.27792348692617	51.66088940064805	4.03574638815061	0.9982789088353994
6408.366118227304	7.670151226036119e-07	1383848326.3158693	7.243784833782224e+25	405.2732124569368	51.66029059037181	4.035728999890014	0.9982789088353994
6745.648545502425	8.946021237306118e-07	1383831406.5738842	7.24366578637926e+25	405.26824685099723	51.65965942139781	4.035710671778944	0.9982789088353994
7082.930972777546	1.0356057967232543e-06	1383813619.4325917	7.243540636489777e+25	405.263026680843	51.65899589521423	4.035691403826172	0.9982789088353994
7420.213400052668	1.1906966130105968e-06	1383794964.9339294	7.243409384489984e+25	405.25755195880356	51.65830001338477	4.035671196040892	0.9982789088353994
7757.495827327789	1.3605449910319107e-06	1383775443.121917	7.243272030774427e+25	405.25182269782147	51.657571777550785	4.0356500484327915	0.9982789088353994
8094.77825460291	1.5458212937157055e-06	1383755054.0425968	7.243128575755985e+25	405.2458389114309	51.65681118942865	4.03562796101197	0.9982789088353994
8432.06068187803	1.7471958259590797e-06	1383733797.744064	7.242979019865866e+25	405.2396006137699	51.656018250811414	4.035604933788991	0.9982789088353994
8769.343109153151	1.9653388321074143e-06	1383711674.276441	7.2428233635536065e+25	405.2331078195746	51.655192963567885	4.035580966774852	0.9982789088353994
9106.625536428272	2.200920493434421e-06	1383688683.6919324	7.24266160728707e+25	405.22636054419166	51.65433532964426	4.035556059981033	0.9982789088353994
9443.907963703392	2.4546109256225645e-06	1383664826.0447514	7.242493751552443e+25	405.2193588035577	51.6534453510618	4.035530213419433	0.9982789088353994
9781.190390978512	2.7270801762438733e-06	1383640101.3911715	7.2423197968542295e+25	405.21210261421396	51.65252302991808	4.035503427102401	0.9982789088353994
10118.472818253633	3.0189982222411498e-06	1383614509.7894945	7.242139743715255e+25	405.2045919933052	51.65156836838744	4.0354757010427535	0.9982789088353994
10455.755245528753	3.331034967409593e-06	1383588051.3001058	7.241953592676655e+25	405.1968269585763	51.650581368720445	4.035447035253754	0.9982789088353994
10793.037672803874	3.6638602398788615e-06	1383560725.9853697	7.2417613442978775e+25	405.1888075283667	51.64956203324274	4.035417429749088	0.9982789088353994
11130.320100078994	4.018143789595574e-06	1383532533.909749	7.241562999156678e+25	405.18053372162393	51.648510364357364	4.035386884542924	0.9982789088353994
11467.602527354114	4.394555285806275e-06	1383503475.1397235	7.241358557849118e+25	405.1720055578924	51.64742636454278	4.03535539964986	0.9982789088353994
11804.884954629235	4.7937643145408785e-06	1383473549.743826	7.241148020989556e+25	405.16322305731796	51.646310036354066	4.035322975084952	0.9982789088353994
12142.167381904355	5.2164403760965944e-06	1383442757.7926126	7.240931389210649e+25	405.1541862406441	51.64516138242183	4.035289610863696	0.9982789088353994
12479.449809179476	5.663252882522369e-06	1383411099.3587077	7.24070866316335e+25	405.1448951292191	51.64398040545352	4.035255307002051	0.9982789088353994
12816.732236454596	6.134871155103841e-06	1383378574.5167477	7.240479843516899e+25	405.13534974498504	51.642767108231794	4.0352200635164035	0.9982789088353994
13154.014663729717	6.631964421848826e-06	1383345183.3434308	7.240244930958821e+25	405.1255501104884	51.64152149361605	4.035183880423606	0.9982789088353994
13491.297091004837	7.155201814973375e-06	1383310925.9174995	7.240003926194927e+25	405.11549624887806	51.64024356454197	4.035146757740965	0.9982789088353994
