# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1.733037265883375960e-04	4.251764362848324038e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.761225271934360878e-04	4.462623093174319993e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.789871758423573842e-04	4.683938989128577021e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.818984182576330625e-04	4.916230655337106085e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.848570122910377035e-04	5.160042415704656037e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.878637281208734363e-04	5.415945588916936533e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.909193484524607937e-04	5.684539827198916222e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.940246687218922844e-04	5.966454521466608790e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
1.971804973031001274e-04	6.262350276164888085e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.003876557182900813e-04	6.572920457247100189e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.036469788518008382e-04	6.898892816924255716e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.069593151674387727e-04	7.241031198990487648e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.103255269293500098e-04	7.600137328721328267e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.137464904264846973e-04	7.977052691538805020e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.172230962007102434e-04	8.372660504845403061e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
2.207562492786379997e-04	8.787887787647978314e-32	3.878748821692505851e+06	2.022835153209402379e+22	1.140297947708578175e+00	1.451445938592751117e-01	3.062814742048421968e-01	9.999999998912776356e-01
