# r[m]	m[Msun]	rho[g/cm^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
5.787619883491208989e-05	1.584103115451772331e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
5.881756038268869412e-05	1.662663906484380121e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
5.977423326019102304e-05	1.745120780939505743e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.074646650756564771e-05	1.831666958180583453e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.173451321561979782e-05	1.922505239943522968e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.273863059170489221e-05	2.017848485557444537e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.375908002667307031e-05	2.117920110733267181e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.479612716292204577e-05	2.222954611088772001e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.585004196354672038e-05	2.333198111636960921e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.692109878261630156e-05	2.448908943525397696e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.800957643659301692e-05	2.570358249377761152e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
6.911575827691393385e-05	2.697830618656396603e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.023993226375259435e-05	2.831624754534473303e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.138239104098030596e-05	2.972054173840470766e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.254343201234759390e-05	3.119447941715287708e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.372335741890309374e-05	3.274151442703166081e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.492247441767328992e-05	3.436527190083702058e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.614109516162113846e-05	3.606955675341144378e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.737953688090529864e-05	3.785836259761626346e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.863812196546179315e-05	3.973588110247687187e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
7.991717804892728709e-05	4.170651181542636995e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.121703809392900387e-05	4.377487247166830437e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.253804047876105100e-05	4.594580981481280507e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.388052908547058829e-05	4.822441095414306244e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.524485338937750093e-05	5.061601528512666102e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.663136855004848922e-05	5.312622700110075925e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.804043550375254435e-05	5.576092822545515228e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
8.947242105741930456e-05	5.852629279508099718e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
9.092769798412574339e-05	6.142880072738545320e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
9.240664512013681774e-05	6.447525340477417919e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
9.390964746352262725e-05	6.767278951217737190e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
9.543709627438149389e-05	7.102890176497329858e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
9.698938917669219090e-05	7.455145446650138659e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
9.856693026182309009e-05	7.824870193630988330e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.001701301937246686e-04	8.212930785231918585e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.017994063158334558e-04	8.620236555222671549e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.034551827597143358e-04	9.047741934172302943e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.051378905554696254e-04	9.496448685945032450e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.068479677439452841e-04	9.967408255111492784e-32	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.085858594907604282e-04	1.046172423077523308e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.103520182021927403e-04	1.098055493258864296e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.121469036429488460e-04	1.152511612501780964e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.139709830558489044e-04	1.209668386621613836e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.158247312834598339e-04	1.269659749818340329e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.177086308917049451e-04	1.332626278521584000e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
1.196231722954854855e-04	1.398715520800255274e-31	3.879981205736471713e+07	5.623413251903490674e+23	1.141456424719732610e+01	1.450460116664134880e+00	9.554656237273564390e-01	9.999999998786928135e-01
