r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
1111.3051663191281	5.081619927228987e-11	17581193478.00178	1.8656635785769074e+23	5.220457459641148	5.309754559043031	0.66496479131097	0.9995790575981542
2222.6103326382563	4.065294753647307e-10	17581182847.112926	1.8656619769776498e+23	5.220454316106808	5.309751348845638	0.6649646005286469	0.9995790575981542
3333.9154989573844	1.3720361594550968e-09	17581165128.981182	1.865659307648939e+23	5.2204490768877445	5.309745998521611	0.6649642825581467	0.9995790575981542
4445.220665276513	3.252231111910266e-09	17581140323.63207	1.8656555705959603e+23	5.220441741991445	5.309738508078617	0.6649638373995408	0.9995790575981542
5556.525831595641	6.352006980749585e-09	17581108431.10113	1.865650765825948e+23	5.220432311428402	5.309728877527413	0.6649632650529299	0.9995790575981542
6667.830997914769	1.0976253464206388e-08	17581069451.433613	1.8656448933481982e+23	5.220420785211951	5.309717106881659	0.6649625655184341	0.9995790575981542
7779.136164233897	1.742985657330115e-08	17581023384.685406	1.865637953174072e+23	5.2204071633585585	5.3097031961582255	0.6649617387962103	0.9995790575981542
8890.441330553025	2.6017697894427903e-08	17580970230.9221	1.865629945316996e+23	5.220391445887546	5.309687145376916	0.6649607848864355	0.9995790575981542
10001.746496872154	3.70446538519564e-08	17580909990.21959	1.8656208697924616e+23	5.220373632821256	5.3096689545606255	0.6649597037893169	0.9995790575981542
11113.051663191283	5.081559497085251e-08	17580842662.6637	1.8656107266180255e+23	5.220353724185032	5.309648623735319	0.6649584955050907	0.9995790575981542
12224.356829510412	6.763538513932009e-08	17580768248.350857	1.8655995158133105e+23	5.220331720007223	5.30962615293005	0.6649571600340222	0.9995790575981542
13335.661995829541	8.780888087146608e-08	17580686747.386868	1.8655872374000034e+23	5.220307620319044	5.309601542176804	0.6649556973763978	0.9995790575981542
14446.96716214867	1.1164093056999217e-07	17580598159.888226	1.8655738914018564e+23	5.220281425154817	5.309574791510745	0.664954107532539	0.9995790575981542
15558.2723284678	1.394363737889154e-07	17580502485.98137	1.8655594778446876e+23	5.220253134551782	5.309545900970036	0.6649523905027913	0.9995790575981542
16669.57749478693	1.7150004049632005e-07	17580399725.802605	1.8655439967563785e+23	5.220222748550131	5.309514870595865	0.6649505462875266	0.9995790575981542
17780.882661106058	2.0813675033714434e-07	17580289879.498806	1.8655274481668775e+23	5.220190267193109	5.309481700432538	0.6649485748871484	0.9995790575981542
18892.187827425187	2.496513118960029e-07	17580172947.226578	1.865509832108196e+23	5.220155690526896	5.309446390527383	0.6649464763020856	0.9995790575981542
20003.492993744316	2.9634852196004997e-07	17580048929.152847	1.8654911486144102e+23	5.220119018600626	5.309408940930741	0.664944250532793	0.9995790575981542
21114.798160063445	3.4853316478188383e-07	17579917825.45441	1.8654713977216622e+23	5.220080251466439	5.309369351696044	0.664941897579755	0.9995790575981542
22226.103326382574	4.0651001134249607e-07	17579779636.318558	1.865450579468157e+23	5.220039389179499	5.309327622879813	0.6649394174434862	0.9995790575981542
23337.408492701703	4.705838186142683e-07	17579634361.94235	1.8654286938941643e+23	5.219996431797882	5.309283754541565	0.6649368101245251	0.9995790575981542
24448.713659020832	5.410593288240194e-07	17579482002.53305	1.8654057410420177e+23	5.219951379382647	5.309237746743865	0.6649340756234378	0.9995790575981542
25560.01882533996	6.182412687161036e-07	17579322558.30812	1.865381720956116e+23	5.219904231997887	5.309189599552379	0.6649312139408217	0.9995790575981542
26671.32399165909	7.024343488155659e-07	17579156029.49501	1.8653566336829203e+23	5.219854989710595	5.309139313035769	0.6649282250772972	0.9995790575981542
27782.62915797822	7.939432626913548e-07	17578982416.33133	1.8653304792709554e+23	5.219803652590819	5.309086887265801	0.6649251090335168	0.9995790575981542
28893.93432429735	8.930726862195938e-07	17578801719.064823	1.8653032577708103e+23	5.219750220711522	5.3090323223172415	0.6649218658101572	0.9995790575981542
30005.239490616477	1.0001272768469192e-06	17578613937.953243	1.865274969235136e+23	5.219694694148685	5.308975618267959	0.664918495407925	0.9995790575981542
31116.544656935606	1.1154116728538794e-06	17578419073.264557	1.8652456137186485e+23	5.219637072981257	5.308916775198839	0.664914997827554	0.9995790575981542
32227.849823254735	1.2392304926184073e-06	17578217125.27679	1.8652151912781254e+23	5.219577357291138	5.3088557931938105	0.6649113730698042	0.9995790575981542
33339.154989573864	1.3718883338793598e-06	17578008094.27788	1.8651837019724068e+23	5.219515547163196	5.3087926723398295	0.6649076211354623	0.9995790575981542
34450.46015589299	1.5136897730001324e-06	17577791980.56633	1.8651511458623953e+23	5.219451642685361	5.308727412727007	0.6649037420253485	0.9995790575981542
35561.76532221212	1.6649393642323524e-06	17577568784.45042	1.8651175230110566e+23	5.219385643948501	5.308660014448447	0.6648997357403078	0.9995790575981542
36673.07048853125	1.8259416389796453e-06	17577338506.24846	1.8650828334834174e+23	5.21931755104638	5.308590477600236	0.6648956022812086	0.9995790575981542
37784.37565485038	1.997001105061488e-06	17577101146.288944	1.8650470773465665e+23	5.219247364075817	5.30851880228158	0.664891341648951	0.9995790575981542
38895.68082116951	2.178422245977144e-06	17576856704.910606	1.8650102546696538e+23	5.219175083136591	5.308444988594722	0.6648869538444625	0.9995790575981542
40006.98598748864	2.3705095201696842e-06	17576605182.462112	1.8649723655238916e+23	5.219100708331466	5.308369036644961	0.6648824388686985	0.9995790575981542
41118.29115380777	2.573567360290102e-06	17576346579.30228	1.864933409982552e+23	5.219024239766155	5.308290946540625	0.6648777967226406	0.9995790575981542
42229.5963201269	2.7879001724615116e-06	17576080895.80002	1.8648933881209684e+23	5.218945677549366	5.3082107183931	0.6648730274072994	0.9995790575981542
43340.901486446026	3.0138123355434477e-06	17575808132.33428	1.8648523000165344e+23	5.218865021792745	5.308128352316794	0.6648681309237107	0.9995790575981542
44452.206652765155	3.2516082003962657e-06	17575528289.294365	1.8648101457487043e+23	5.2187822726110245	5.308043848429271	0.6648631072729451	0.9995790575981542
45563.511819084284	3.5015920891456287e-06	17575241367.079185	1.864766925398992e+23	5.218697430121731	5.307957206850957	0.6648579564560897	0.9995790575981542
46674.81698540341	3.764068294447113e-06	17574947366.098236	1.8647226390509704e+23	5.218610494445515	5.307868427705491	0.6648526784742684	0.9995790575981542
47786.12215172254	4.039341078750902e-06	17574646286.770752	1.8646772867902718e+23	5.218521465705937	5.307777511119473	0.6648472733286295	0.9995790575981542
48897.42731804167	4.3277146735666035e-06	17574338129.526283	1.8646308687045886e+23	5.218430344029528	5.307684457222561	0.6648417410203478	0.9995790575981542
50008.7324843608	4.629493278728169e-06	17574022894.804317	1.8645833848836712e+23	5.218337129545811	5.307589266147479	0.6648360815506277	0.9995790575981542
51120.03765067993	4.9449810616589255e-06	17573700583.054432	1.8645348354193275e+23	5.218241822387256	5.307491938029966	0.6648302949206996	0.9995790575981542
52231.34281699906	5.274482156636726e-06	17573371194.736423	1.8644852204054248e+23	5.218144422689344	5.307392473008849	0.6648243811318238	0.9995790575981542
53342.64798331819	5.618300664059217e-06	17573034730.32005	1.8644345399378873e+23	5.218044930590485	5.307290871225956	0.664818340185286	0.9995790575981542
