r[m]	m[Msun]	rho[kg/m^3]	P[Pa]	ne[pm^-3]	np[pm^-3]	muF_e[MeV]	B
2133.8636564753238	3.9773545252433325e-11	1943750.3196076108	7.147705767941875e+21	0.5713268744004152	0.07277788962348823	0.20844673563779392	0.9998878832829352
4267.7273129506475	3.1818826073653017e-10	1943749.0395185216	7.147698552370101e+21	0.5713264973474192	0.0727778417481152	0.20844665740965537	0.9998878832829352
6401.590969425972	1.07388468105771e-09	1943746.9060386538	7.14768652643376e+21	0.5713258689263345	0.07277776195589963	0.20844652702942912	0.9998878832829352
8535.454625901295	2.545502087025412e-09	1943743.9191710327	7.147669690158298e+21	0.5713249891380521	0.0727776502469543	0.2084463444971279	0.9998878832829352
10669.318282376618	4.971677873524832e-09	1943740.0789198421	7.147648043579215e+21	0.5713238579838106	0.07277750662143599	0.20844610981276776	0.9998878832829352
12803.181938851942	8.59104692088593e-09	1943735.3852904935	7.14762158674213e+21	0.5713224754652032	0.07277733107954651	0.20844582297636952	0.9998878832829352
14937.045595327265	1.3642240966261084e-08	1943729.8382895957	7.1475903197028e+21	0.5713208415841832	0.07277712362153291	0.20844548398795976	0.9998878832829352
17070.90925180259	2.0363887975013852e-08	1943723.437924919	7.147554242527111e+21	0.5713189563430424	0.07277688424768544	0.20844509284756663	0.9998878832829352
19204.772908277915	2.8994611512120985e-08	1943716.1842054655	7.147513355291089e+21	0.5713168197444363	0.07277661295834026	0.20844464955522474	0.9998878832829352
21338.63656475324	3.977303011358988e-08	1943708.0771414423	7.147467658080894e+21	0.5713144317913801	0.072776309753879	0.2084441541109746	0.9998878832829352
23472.500221228565	5.293775665789379e-08	1943699.1167442298	7.147417150992816e+21	0.5713117924872331	0.07277597463472699	0.20844360651485927	0.9998878832829352
25606.36387770389	6.872739773742682e-08	1943689.3030264333	7.147361834133288e+21	0.5713089018357128	0.07277560760135475	0.20844300676692726	0.9998878832829352
27740.227534179216	8.7380553029981e-08	1943678.6360018288	7.14730170761887e+21	0.571305759840886	0.07277520865427711	0.20844235486723073	0.9998878832829352
29874.09119065454	1.091358146702478e-07	1943667.115685424	7.14723677157626e+21	0.5713023665071829	0.07277477779405485	0.20844165081582838	0.9998878832829352
32007.954847129866	1.3423176662134603e-07	1943654.7420933982	7.147167026142289e+21	0.5712987218393758	0.07277431502129207	0.2084408946127812	0.9998878832829352
34141.81850360519	1.6290698404637822e-07	1943641.515243137	7.147092471463919e+21	0.5712948258426004	0.072773820336639	0.20844008625815666	0.9998878832829352
36275.68216008051	1.9540003268001867e-07	1943627.4351532415	7.147013107698248e+21	0.5712906785223417	0.0727732937407899	0.20843922575202586	0.9998878832829352
38409.54581655584	2.3194946820013352e-07	1943612.501843489	7.146928935012504e+21	0.5712862798844413	0.07277273523448423	0.2084383130944651	0.9998878832829352
40543.40947303116	2.727938355994373e-07	1943596.7153348706	7.146839953584044e+21	0.5712816299350911	0.07277214481850589	0.20843734828555455	0.9998878832829352
42677.27312950649	3.18171668557186e-07	1943580.0756495693	7.146746163600361e+21	0.57127672868084	0.07277152249368378	0.20843633132537967	0.9998878832829352
44811.13678598181	3.683214888109106e-07	1943562.582810967	7.146647565259072e+21	0.5712715761285875	0.07277086826089141	0.20843526221402978	0.9998878832829352
46945.00044245714	4.234818055281924e-07	1943544.2368436565	7.146544158767926e+21	0.571266172285591	0.07277018212104738	0.20843414095159973	0.9998878832829352
49078.86409893246	4.83891114678482e-07	1943525.0377734052	7.146435944344802e+21	0.571260517159459	0.07276946407511498	0.2084329675381884	0.9998878832829352
51212.72775540779	5.49787898404966e-07	1943504.9856272	7.146322922217705e+21	0.5712546107581529	0.0727687141241018	0.20843174197389902	0.9998878832829352
53346.59141188311	6.214106243964799e-07	1943484.0804332136	7.146205092624766e+21	0.5712484530899896	0.07276793226906092	0.20843046425883993	0.9998878832829352
55480.45506835844	6.989977452594744e-07	1943462.322220823	7.14608245581424e+21	0.5712420441636377	0.07276711851108944	0.20842913439312352	0.9998878832829352
57614.31872483376	7.827876978900332e-07	1943439.7110206098	7.145955012044512e+21	0.5712353839881247	0.07276627285133026	0.20842775237686795	0.9998878832829352
59748.18238130909	8.730189028459464e-07	1943416.2468643521	7.145822761584088e+21	0.5712284725728258	0.07276539529097024	0.20842631821019472	0.9998878832829352
61882.046037784414	9.699297637188405e-07	1943391.9297850048	7.145685704711595e+21	0.5712213099274724	0.07276448583124112	0.20842483189323038	0.9998878832829352
64015.90969425974	1.0737586665063696e-06	1943366.7598167548	7.145543841715785e+21	0.5712138960621501	0.07276354447341976	0.20842329342610633	0.9998878832829352
66149.77335073506	1.184743978984467e-06	1943340.736994954	7.145397172895531e+21	0.571206230987295	0.0727625712188271	0.20842170280895783	0.9998878832829352
68283.63700721039	1.3031240500796612e-06	1943313.861356189	7.145245698559826e+21	0.5711983147137046	0.07276156606883004	0.20842006004192648	0.9998878832829352
70417.50066368571	1.4291372092414594e-06	1943286.1329381969	7.145089419027777e+21	0.5711901472525135	0.07276052902483814	0.2084183651251549	0.9998878832829352
72551.36432016104	1.5630217658147957e-06	1943257.5517799638	7.144928334628613e+21	0.5711817286152326	0.07275946008830847	0.20841661805879522	0.9998878832829352
74685.22797663636	1.7050160084125555e-06	1943228.1179216276	7.144762445701678e+21	0.5711730588137064	0.07275835926074042	0.20841481884299992	0.9998878832829352
