xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	8.11494e+34	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	7.57310e+34	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	7.06747e+34	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	6.59563e+34	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	6.15532e+34	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	5.74443e+34	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	5.36101e+34	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	5.00320e+34	1.39557e+02
1.20254e-03	9.75547e+23	1.20788e+07	4.66931e+34	1.39557e+02
1.23059e-03	9.10355e+23	1.20788e+07	4.35773e+34	1.39557e+02
1.25929e-03	8.49519e+23	1.20788e+07	4.06697e+34	1.39557e+02
1.28866e-03	7.92749e+23	1.20788e+07	3.79564e+34	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	3.54245e+34	1.39557e+02
1.34947e-03	6.90336e+23	1.20788e+07	3.30617e+34	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	3.08568e+34	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	2.87993e+34	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	2.68793e+34	1.39557e+02
1.47983e-03	5.23492e+23	1.20788e+07	2.50876e+34	1.39557e+02
1.51435e-03	4.88509e+23	1.20788e+07	2.34156e+34	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	2.18553e+34	1.39557e+02
1.58581e-03	4.25400e+23	1.20788e+07	2.03994e+34	1.39557e+02
1.62279e-03	3.96972e+23	1.20788e+07	1.90407e+34	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	1.77728e+34	1.39557e+02
