xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	1.84856e+36	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	1.72503e+36	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	1.60976e+36	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	1.50219e+36	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	1.40181e+36	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	1.30813e+36	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	1.22072e+36	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	1.13915e+36	1.39557e+02
1.20254e-03	9.75547e+23	1.20788e+07	1.06303e+36	1.39557e+02
1.23059e-03	9.10355e+23	1.20788e+07	9.91993e+35	1.39557e+02
1.25929e-03	8.49519e+23	1.20788e+07	9.25707e+35	1.39557e+02
1.28866e-03	7.92749e+23	1.20788e+07	8.63850e+35	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	8.06126e+35	1.39557e+02
1.34947e-03	6.90336e+23	1.20788e+07	7.52260e+35	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	7.01994e+35	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	6.55087e+35	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	6.11314e+35	1.39557e+02
1.47983e-03	5.23492e+23	1.20788e+07	5.70467e+35	1.39557e+02
1.51435e-03	4.88509e+23	1.20788e+07	5.32349e+35	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	4.96779e+35	1.39557e+02
1.58581e-03	4.25400e+23	1.20788e+07	4.63585e+35	1.39557e+02
1.62279e-03	3.96972e+23	1.20788e+07	4.32610e+35	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	4.03705e+35	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	3.76731e+35	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	3.51560e+35	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	3.28071e+35	1.39557e+02
1.82106e-03	2.80913e+23	1.20788e+07	3.06152e+35	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	2.85697e+35	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	2.66610e+35	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	2.48798e+35	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	2.32176e+35	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	2.16665e+35	1.39557e+02
2.09122e-03	1.85501e+23	1.20788e+07	2.02191e+35	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	1.88684e+35	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	1.76079e+35	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	1.64317e+35	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	1.53341e+35	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	1.43098e+35	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	1.33540e+35	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	1.24620e+35	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	1.16297e+35	1.39557e+02
2.57343e-03	9.95427e+22	1.20788e+07	1.08530e+35	1.39557e+02
2.63345e-03	9.28906e+22	1.20788e+07	1.01282e+35	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	9.45179e+34	1.39557e+02
2.75772e-03	8.08903e+22	1.20788e+07	8.82061e+34	1.39557e+02
2.82204e-03	7.54847e+22	1.20788e+07	8.23162e+34	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	7.68198e+34	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	7.16907e+34	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	6.69044e+34	1.39557e+02
3.09466e-03	5.72412e+22	1.20788e+07	6.24380e+34	1.39557e+02
3.16684e-03	5.34160e+22	1.20788e+07	5.82700e+34	1.39557e+02
