xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	1.67770e+37	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	1.56558e+37	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	1.46096e+37	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	1.36333e+37	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	1.27222e+37	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	1.18721e+37	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	1.10787e+37	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	1.03384e+37	1.39557e+02
1.20254e-03	9.75548e+23	1.20788e+07	9.64749e+36	1.39557e+02
1.23059e-03	9.10355e+23	1.20788e+07	9.00279e+36	1.39557e+02
1.25929e-03	8.49520e+23	1.20788e+07	8.40117e+36	1.39557e+02
1.28866e-03	7.92749e+23	1.20788e+07	7.83976e+36	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	7.31586e+36	1.39557e+02
1.34947e-03	6.90336e+23	1.20788e+07	6.82697e+36	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	6.37075e+36	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	5.94502e+36	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	5.54774e+36	1.39557e+02
1.47983e-03	5.23493e+23	1.20788e+07	5.17701e+36	1.39557e+02
1.51435e-03	4.88509e+23	1.20788e+07	4.83106e+36	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	4.50822e+36	1.39557e+02
1.58581e-03	4.25400e+23	1.20788e+07	4.20695e+36	1.39557e+02
1.62279e-03	3.96972e+23	1.20788e+07	3.92582e+36	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	3.66348e+36	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	3.41867e+36	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	3.19021e+36	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	2.97703e+36	1.39557e+02
1.82106e-03	2.80913e+23	1.20788e+07	2.77809e+36	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	2.59244e+36	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	2.41920e+36	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	2.25754e+36	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	2.10668e+36	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	1.96591e+36	1.39557e+02
2.09122e-03	1.85501e+23	1.20788e+07	1.83454e+36	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	1.71195e+36	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	1.59755e+36	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	1.49079e+36	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	1.39117e+36	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	1.29821e+36	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	1.21146e+36	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	1.13051e+36	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	1.05496e+36	1.39557e+02
2.57343e-03	9.95427e+22	1.20788e+07	9.84469e+35	1.39557e+02
2.63345e-03	9.28906e+22	1.20788e+07	9.18685e+35	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	8.57298e+35	1.39557e+02
2.75772e-03	8.08904e+22	1.20788e+07	8.00012e+35	1.39557e+02
2.82204e-03	7.54847e+22	1.20788e+07	7.46555e+35	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	6.96670e+35	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	6.50118e+35	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	6.06678e+35	1.39557e+02
3.09466e-03	5.72412e+22	1.20788e+07	5.66140e+35	1.39557e+02
3.16684e-03	5.34160e+22	1.20788e+07	5.28312e+35	1.39557e+02
3.24070e-03	4.98464e+22	1.20788e+07	4.93011e+35	1.39557e+02
3.31628e-03	4.65154e+22	1.20788e+07	4.60069e+35	1.39557e+02
3.39362e-03	4.34069e+22	1.20788e+07	4.29329e+35	1.39557e+02
3.47277e-03	4.05062e+22	1.20788e+07	4.00643e+35	1.39557e+02
3.55376e-03	3.77993e+22	1.20788e+07	3.73874e+35	1.39557e+02
3.63664e-03	3.52733e+22	1.20788e+07	3.48894e+35	1.39557e+02
3.72146e-03	3.29161e+22	1.20788e+07	3.25583e+35	1.39557e+02
3.80825e-03	3.07165e+22	1.20788e+07	3.03830e+35	1.39557e+02
3.89707e-03	2.86638e+22	1.20788e+07	2.83531e+35	1.39557e+02
3.98796e-03	2.67483e+22	1.20788e+07	2.64588e+35	1.39557e+02
4.08097e-03	2.49608e+22	1.20788e+07	2.46911e+35	1.39557e+02
4.17615e-03	2.32928e+22	1.20788e+07	2.30415e+35	1.39557e+02
4.27355e-03	2.17362e+22	1.20788e+07	2.15022e+35	1.39557e+02
4.37322e-03	2.02836e+22	1.20788e+07	2.00658e+35	1.39557e+02
4.47521e-03	1.89282e+22	1.20788e+07	1.87253e+35	1.39557e+02
4.57958e-03	1.76633e+22	1.20788e+07	1.74744e+35	1.39557e+02
4.68639e-03	1.64829e+22	1.20788e+07	1.63071e+35	1.39557e+02
4.79569e-03	1.53814e+22	1.20788e+07	1.52178e+35	1.39557e+02
4.90754e-03	1.43535e+22	1.20788e+07	1.42013e+35	1.39557e+02
5.02199e-03	1.33943e+22	1.20788e+07	1.32527e+35	1.39557e+02
5.13912e-03	1.24992e+22	1.20788e+07	1.23676e+35	1.39557e+02
5.25898e-03	1.16639e+22	1.20788e+07	1.15415e+35	1.39557e+02
5.38163e-03	1.08845e+22	1.20788e+07	1.07707e+35	1.39557e+02
5.50714e-03	1.01571e+22	1.20788e+07	1.00514e+35	1.39557e+02
5.63558e-03	9.47835e+21	1.20788e+07	9.38015e+34	1.39557e+02
5.76702e-03	8.84495e+21	1.20788e+07	8.75376e+34	1.39557e+02
5.90152e-03	8.25387e+21	1.20788e+07	8.16923e+34	1.39557e+02
6.03916e-03	7.70230e+21	1.20788e+07	7.62376e+34	1.39557e+02
6.18000e-03	7.18758e+21	1.20788e+07	7.11475e+34	1.39557e+02
6.32414e-03	6.70726e+21	1.20788e+07	6.63975e+34	1.39557e+02
6.47163e-03	6.25904e+21	1.20788e+07	6.19649e+34	1.39557e+02
6.62257e-03	5.84077e+21	1.20788e+07	5.78285e+34	1.39557e+02
6.77702e-03	5.45045e+21	1.20788e+07	5.39686e+34	1.39557e+02
6.93508e-03	5.08622e+21	1.20788e+07	5.03666e+34	1.39557e+02
7.09682e-03	4.74632e+21	1.20788e+07	4.70053e+34	1.39557e+02
7.26234e-03	4.42914e+21	1.20788e+07	4.38686e+34	1.39557e+02
7.43171e-03	4.13316e+21	1.20788e+07	4.09416e+34	1.39557e+02
7.60504e-03	3.85696e+21	1.20788e+07	3.82101e+34	1.39557e+02
7.78241e-03	3.59921e+21	1.20788e+07	3.56612e+34	1.39557e+02
7.96391e-03	3.35869e+21	1.20788e+07	3.32826e+34	1.39557e+02
8.14965e-03	3.13424e+21	1.20788e+07	3.10630e+34	1.39557e+02
8.33972e-03	2.92479e+21	1.20788e+07	2.89917e+34	1.39557e+02
8.53422e-03	2.72934e+21	1.20788e+07	2.70588e+34	1.39557e+02
8.73326e-03	2.54694e+21	1.20788e+07	2.52551e+34	1.39557e+02
8.93694e-03	2.37674e+21	1.20788e+07	2.35719e+34	1.39557e+02
9.14537e-03	2.21791e+21	1.20788e+07	2.20012e+34	1.39557e+02
9.35867e-03	2.06970e+21	1.20788e+07	2.05355e+34	1.39557e+02
9.57693e-03	1.93139e+21	1.20788e+07	1.91677e+34	1.39557e+02
9.80029e-03	1.80232e+21	1.20788e+07	1.78913e+34	1.39557e+02
1.00289e-02	1.68188e+21	1.20788e+07	1.67002e+34	1.39557e+02
1.02628e-02	1.56948e+21	1.20788e+07	1.55888e+34	1.39557e+02
1.05021e-02	1.46460e+21	1.20788e+07	1.45515e+34	1.39557e+02
1.07470e-02	1.36673e+21	1.20788e+07	1.35836e+34	1.39557e+02
1.09977e-02	1.27539e+21	1.20788e+07	1.26804e+34	1.39557e+02
1.12542e-02	1.19016e+21	1.20788e+07	1.18376e+34	1.39557e+02
1.15167e-02	1.11063e+21	1.20788e+07	1.10510e+34	1.39557e+02
1.17853e-02	1.03641e+21	1.20788e+07	1.03171e+34	1.39557e+02
1.20601e-02	9.67150e+20	1.20788e+07	9.63214e+33	1.39557e+02
1.23414e-02	9.02519e+20	1.20788e+07	8.99299e+33	1.39557e+02
1.26292e-02	8.42207e+20	1.20788e+07	8.39655e+33	1.39557e+02
1.29238e-02	7.85925e+20	1.20788e+07	7.83997e+33	1.39557e+02
1.32252e-02	7.33404e+20	1.20788e+07	7.32058e+33	1.39557e+02
1.35336e-02	6.84394e+20	1.20788e+07	6.83590e+33	1.39557e+02
1.38493e-02	6.38658e+20	1.20788e+07	6.38361e+33	1.39557e+02
1.41723e-02	5.95979e+20	1.20788e+07	5.96154e+33	1.39557e+02
1.45028e-02	5.56152e+20	1.20788e+07	5.56768e+33	1.39557e+02
1.48410e-02	5.18986e+20	1.20788e+07	5.20014e+33	1.39557e+02
1.51872e-02	4.84304e+20	1.20788e+07	4.85717e+33	1.39557e+02
1.55414e-02	4.51940e+20	1.20788e+07	4.53711e+33	1.39557e+02
1.59038e-02	4.21738e+20	1.20788e+07	4.23844e+33	1.39557e+02
1.62748e-02	3.93555e+20	1.20788e+07	3.95973e+33	1.39557e+02
1.66543e-02	3.67255e+20	1.20788e+07	3.69964e+33	1.39557e+02
1.70427e-02	3.42713e+20	1.20788e+07	3.45694e+33	1.39557e+02
