xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	7.35898e+37	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	6.86720e+37	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	6.40829e+37	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	5.98005e+37	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	5.58043e+37	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	5.20751e+37	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	4.85951e+37	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	4.53477e+37	1.39557e+02
1.20254e-03	9.75548e+23	1.20788e+07	4.23172e+37	1.39557e+02
1.23059e-03	9.10356e+23	1.20788e+07	3.94893e+37	1.39557e+02
1.25929e-03	8.49520e+23	1.20788e+07	3.68504e+37	1.39557e+02
1.28866e-03	7.92750e+23	1.20788e+07	3.43878e+37	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	3.20898e+37	1.39557e+02
1.34947e-03	6.90337e+23	1.20788e+07	2.99454e+37	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	2.79442e+37	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	2.60768e+37	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	2.43342e+37	1.39557e+02
1.47983e-03	5.23493e+23	1.20788e+07	2.27081e+37	1.39557e+02
1.51435e-03	4.88510e+23	1.20788e+07	2.11906e+37	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	1.97745e+37	1.39557e+02
1.58581e-03	4.25401e+23	1.20788e+07	1.84530e+37	1.39557e+02
1.62279e-03	3.96973e+23	1.20788e+07	1.72199e+37	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	1.60691e+37	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	1.49953e+37	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	1.39932e+37	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	1.30581e+37	1.39557e+02
1.82106e-03	2.80914e+23	1.20788e+07	1.21855e+37	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	1.13712e+37	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	1.06113e+37	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	9.90219e+36	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	9.24047e+36	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	8.62296e+36	1.39557e+02
2.09122e-03	1.85502e+23	1.20788e+07	8.04673e+36	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	7.50900e+36	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	7.00720e+36	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	6.53894e+36	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	6.10197e+36	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	5.69420e+36	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	5.31369e+36	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	4.95860e+36	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	4.62723e+36	1.39557e+02
2.57343e-03	9.95428e+22	1.20788e+07	4.31802e+36	1.39557e+02
2.63345e-03	9.28907e+22	1.20788e+07	4.02946e+36	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	3.76019e+36	1.39557e+02
2.75772e-03	8.08904e+22	1.20788e+07	3.50892e+36	1.39557e+02
2.82204e-03	7.54848e+22	1.20788e+07	3.27444e+36	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	3.05562e+36	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	2.85143e+36	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	2.66088e+36	1.39557e+02
3.09466e-03	5.72413e+22	1.20788e+07	2.48307e+36	1.39557e+02
3.16684e-03	5.34160e+22	1.20788e+07	2.31714e+36	1.39557e+02
3.24070e-03	4.98464e+22	1.20788e+07	2.16230e+36	1.39557e+02
3.31628e-03	4.65154e+22	1.20788e+07	2.01781e+36	1.39557e+02
3.39362e-03	4.34069e+22	1.20788e+07	1.88297e+36	1.39557e+02
3.47277e-03	4.05062e+22	1.20788e+07	1.75714e+36	1.39557e+02
3.55376e-03	3.77993e+22	1.20788e+07	1.63972e+36	1.39557e+02
3.63664e-03	3.52733e+22	1.20788e+07	1.53015e+36	1.39557e+02
3.72146e-03	3.29161e+22	1.20788e+07	1.42790e+36	1.39557e+02
3.80825e-03	3.07165e+22	1.20788e+07	1.33248e+36	1.39557e+02
3.89707e-03	2.86638e+22	1.20788e+07	1.24344e+36	1.39557e+02
3.98796e-03	2.67483e+22	1.20788e+07	1.16035e+36	1.39557e+02
4.08097e-03	2.49608e+22	1.20788e+07	1.08281e+36	1.39557e+02
4.17615e-03	2.32928e+22	1.20788e+07	1.01046e+36	1.39557e+02
4.27355e-03	2.17362e+22	1.20788e+07	9.42937e+35	1.39557e+02
4.37322e-03	2.02836e+22	1.20788e+07	8.79929e+35	1.39557e+02
4.47521e-03	1.89282e+22	1.20788e+07	8.21131e+35	1.39557e+02
4.57958e-03	1.76633e+22	1.20788e+07	7.66262e+35	1.39557e+02
4.68639e-03	1.64829e+22	1.20788e+07	7.15060e+35	1.39557e+02
4.79569e-03	1.53814e+22	1.20788e+07	6.67280e+35	1.39557e+02
4.90754e-03	1.43535e+22	1.20788e+07	6.22692e+35	1.39557e+02
5.02199e-03	1.33943e+22	1.20788e+07	5.81085e+35	1.39557e+02
5.13912e-03	1.24992e+22	1.20788e+07	5.42257e+35	1.39557e+02
5.25898e-03	1.16640e+22	1.20788e+07	5.06025e+35	1.39557e+02
5.38163e-03	1.08845e+22	1.20788e+07	4.72214e+35	1.39557e+02
5.50714e-03	1.01571e+22	1.20788e+07	4.40662e+35	1.39557e+02
5.63558e-03	9.47836e+21	1.20788e+07	4.11218e+35	1.39557e+02
5.76702e-03	8.84495e+21	1.20788e+07	3.83743e+35	1.39557e+02
5.90152e-03	8.25388e+21	1.20788e+07	3.58103e+35	1.39557e+02
6.03916e-03	7.70230e+21	1.20788e+07	3.34177e+35	1.39557e+02
6.18000e-03	7.18758e+21	1.20788e+07	3.11850e+35	1.39557e+02
6.32414e-03	6.70726e+21	1.20788e+07	2.91014e+35	1.39557e+02
6.47163e-03	6.25904e+21	1.20788e+07	2.71571e+35	1.39557e+02
6.62257e-03	5.84077e+21	1.20788e+07	2.53428e+35	1.39557e+02
6.77702e-03	5.45045e+21	1.20788e+07	2.36497e+35	1.39557e+02
6.93508e-03	5.08622e+21	1.20788e+07	2.20697e+35	1.39557e+02
7.09682e-03	4.74633e+21	1.20788e+07	2.05953e+35	1.39557e+02
7.26234e-03	4.42915e+21	1.20788e+07	1.92195e+35	1.39557e+02
7.43171e-03	4.13316e+21	1.20788e+07	1.79355e+35	1.39557e+02
7.60504e-03	3.85696e+21	1.20788e+07	1.67374e+35	1.39557e+02
7.78241e-03	3.59921e+21	1.20788e+07	1.56194e+35	1.39557e+02
7.96391e-03	3.35869e+21	1.20788e+07	1.45760e+35	1.39557e+02
8.14965e-03	3.13424e+21	1.20788e+07	1.36024e+35	1.39557e+02
8.33972e-03	2.92479e+21	1.20788e+07	1.26939e+35	1.39557e+02
8.53422e-03	2.72934e+21	1.20788e+07	1.18461e+35	1.39557e+02
8.73326e-03	2.54695e+21	1.20788e+07	1.10549e+35	1.39557e+02
8.93694e-03	2.37674e+21	1.20788e+07	1.03166e+35	1.39557e+02
9.14537e-03	2.21791e+21	1.20788e+07	9.62761e+34	1.39557e+02
