xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	9.03039e+37	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	8.42692e+37	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	7.86378e+37	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	7.33827e+37	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	6.84788e+37	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	6.39026e+37	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	5.96322e+37	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	5.56472e+37	1.39557e+02
1.20254e-03	9.75548e+23	1.20788e+07	5.19285e+37	1.39557e+02
1.23059e-03	9.10356e+23	1.20788e+07	4.84584e+37	1.39557e+02
1.25929e-03	8.49520e+23	1.20788e+07	4.52201e+37	1.39557e+02
1.28866e-03	7.92750e+23	1.20788e+07	4.21982e+37	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	3.93782e+37	1.39557e+02
1.34947e-03	6.90337e+23	1.20788e+07	3.67467e+37	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	3.42911e+37	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	3.19995e+37	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	2.98611e+37	1.39557e+02
1.47983e-03	5.23493e+23	1.20788e+07	2.78656e+37	1.39557e+02
1.51435e-03	4.88510e+23	1.20788e+07	2.60035e+37	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	2.42658e+37	1.39557e+02
1.58581e-03	4.25401e+23	1.20788e+07	2.26442e+37	1.39557e+02
1.62279e-03	3.96973e+23	1.20788e+07	2.11309e+37	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	1.97188e+37	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	1.84011e+37	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	1.71714e+37	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	1.60239e+37	1.39557e+02
1.82106e-03	2.80914e+23	1.20788e+07	1.49531e+37	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	1.39539e+37	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	1.30214e+37	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	1.21512e+37	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	1.13392e+37	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	1.05814e+37	1.39557e+02
2.09122e-03	1.85502e+23	1.20788e+07	9.87433e+36	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	9.21446e+36	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	8.59870e+36	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	8.02408e+36	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	7.48787e+36	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	6.98749e+36	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	6.52054e+36	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	6.08480e+36	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	5.67818e+36	1.39557e+02
2.57343e-03	9.95428e+22	1.20788e+07	5.29873e+36	1.39557e+02
2.63345e-03	9.28907e+22	1.20788e+07	4.94464e+36	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	4.61421e+36	1.39557e+02
2.75772e-03	8.08904e+22	1.20788e+07	4.30587e+36	1.39557e+02
2.82204e-03	7.54848e+22	1.20788e+07	4.01813e+36	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	3.74961e+36	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	3.49905e+36	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	3.26522e+36	1.39557e+02
3.09466e-03	5.72413e+22	1.20788e+07	3.04702e+36	1.39557e+02
3.16684e-03	5.34161e+22	1.20788e+07	2.84341e+36	1.39557e+02
3.24070e-03	4.98465e+22	1.20788e+07	2.65340e+36	1.39557e+02
3.31628e-03	4.65154e+22	1.20788e+07	2.47608e+36	1.39557e+02
3.39362e-03	4.34069e+22	1.20788e+07	2.31062e+36	1.39557e+02
3.47277e-03	4.05062e+22	1.20788e+07	2.15621e+36	1.39557e+02
3.55376e-03	3.77993e+22	1.20788e+07	2.01213e+36	1.39557e+02
3.63664e-03	3.52733e+22	1.20788e+07	1.87767e+36	1.39557e+02
3.72146e-03	3.29161e+22	1.20788e+07	1.75220e+36	1.39557e+02
3.80825e-03	3.07165e+22	1.20788e+07	1.63511e+36	1.39557e+02
3.89707e-03	2.86638e+22	1.20788e+07	1.52584e+36	1.39557e+02
3.98796e-03	2.67483e+22	1.20788e+07	1.42388e+36	1.39557e+02
4.08097e-03	2.49608e+22	1.20788e+07	1.32873e+36	1.39557e+02
4.17615e-03	2.32928e+22	1.20788e+07	1.23994e+36	1.39557e+02
4.27355e-03	2.17362e+22	1.20788e+07	1.15709e+36	1.39557e+02
4.37322e-03	2.02837e+22	1.20788e+07	1.07977e+36	1.39557e+02
4.47521e-03	1.89282e+22	1.20788e+07	1.00761e+36	1.39557e+02
4.57958e-03	1.76633e+22	1.20788e+07	9.40284e+35	1.39557e+02
4.68639e-03	1.64829e+22	1.20788e+07	8.77453e+35	1.39557e+02
4.79569e-03	1.53814e+22	1.20788e+07	8.18820e+35	1.39557e+02
4.90754e-03	1.43535e+22	1.20788e+07	7.64106e+35	1.39557e+02
5.02199e-03	1.33943e+22	1.20788e+07	7.13048e+35	1.39557e+02
5.13912e-03	1.24992e+22	1.20788e+07	6.65402e+35	1.39557e+02
5.25898e-03	1.16640e+22	1.20788e+07	6.20940e+35	1.39557e+02
5.38163e-03	1.08845e+22	1.20788e+07	5.79450e+35	1.39557e+02
