xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	2.51276e+37	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	2.34484e+37	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	2.18815e+37	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	2.04192e+37	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	1.90547e+37	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	1.77813e+37	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	1.65931e+37	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	1.54842e+37	1.39557e+02
1.20254e-03	9.75548e+23	1.20788e+07	1.44495e+37	1.39557e+02
1.23059e-03	9.10355e+23	1.20788e+07	1.34839e+37	1.39557e+02
1.25929e-03	8.49520e+23	1.20788e+07	1.25828e+37	1.39557e+02
1.28866e-03	7.92749e+23	1.20788e+07	1.17419e+37	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	1.09573e+37	1.39557e+02
1.34947e-03	6.90336e+23	1.20788e+07	1.02250e+37	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	9.54175e+36	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	8.90411e+36	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	8.30908e+36	1.39557e+02
1.47983e-03	5.23493e+23	1.20788e+07	7.75382e+36	1.39557e+02
1.51435e-03	4.88510e+23	1.20788e+07	7.23567e+36	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	6.75214e+36	1.39557e+02
1.58581e-03	4.25400e+23	1.20788e+07	6.30092e+36	1.39557e+02
1.62279e-03	3.96972e+23	1.20788e+07	5.87986e+36	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	5.48693e+36	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	5.12027e+36	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	4.77810e+36	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	4.45880e+36	1.39557e+02
1.82106e-03	2.80914e+23	1.20788e+07	4.16084e+36	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	3.88279e+36	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	3.62332e+36	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	3.38120e+36	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	3.15525e+36	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	2.94440e+36	1.39557e+02
2.09122e-03	1.85501e+23	1.20788e+07	2.74764e+36	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	2.56403e+36	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	2.39269e+36	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	2.23280e+36	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	2.08359e+36	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	1.94436e+36	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	1.81443e+36	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	1.69318e+36	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	1.58004e+36	1.39557e+02
2.57343e-03	9.95427e+22	1.20788e+07	1.47445e+36	1.39557e+02
2.63345e-03	9.28906e+22	1.20788e+07	1.37593e+36	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	1.28398e+36	1.39557e+02
2.75772e-03	8.08904e+22	1.20788e+07	1.19818e+36	1.39557e+02
2.82204e-03	7.54848e+22	1.20788e+07	1.11812e+36	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	1.04340e+36	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	9.73679e+35	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	9.08616e+35	1.39557e+02
3.09466e-03	5.72412e+22	1.20788e+07	8.47901e+35	1.39557e+02
3.16684e-03	5.34160e+22	1.20788e+07	7.91244e+35	1.39557e+02
3.24070e-03	4.98464e+22	1.20788e+07	7.38372e+35	1.39557e+02
3.31628e-03	4.65154e+22	1.20788e+07	6.89034e+35	1.39557e+02
3.39362e-03	4.34069e+22	1.20788e+07	6.42993e+35	1.39557e+02
3.47277e-03	4.05062e+22	1.20788e+07	6.00029e+35	1.39557e+02
3.55376e-03	3.77993e+22	1.20788e+07	5.59935e+35	1.39557e+02
3.63664e-03	3.52733e+22	1.20788e+07	5.22521e+35	1.39557e+02
3.72146e-03	3.29161e+22	1.20788e+07	4.87608e+35	1.39557e+02
3.80825e-03	3.07165e+22	1.20788e+07	4.55027e+35	1.39557e+02
3.89707e-03	2.86638e+22	1.20788e+07	4.24624e+35	1.39557e+02
3.98796e-03	2.67483e+22	1.20788e+07	3.96252e+35	1.39557e+02
4.08097e-03	2.49608e+22	1.20788e+07	3.69777e+35	1.39557e+02
4.17615e-03	2.32928e+22	1.20788e+07	3.45070e+35	1.39557e+02
4.27355e-03	2.17362e+22	1.20788e+07	3.22015e+35	1.39557e+02
4.37322e-03	2.02836e+22	1.20788e+07	3.00501e+35	1.39557e+02
4.47521e-03	1.89282e+22	1.20788e+07	2.80424e+35	1.39557e+02
4.57958e-03	1.76633e+22	1.20788e+07	2.61689e+35	1.39557e+02
4.68639e-03	1.64829e+22	1.20788e+07	2.44205e+35	1.39557e+02
4.79569e-03	1.53814e+22	1.20788e+07	2.27891e+35	1.39557e+02
4.90754e-03	1.43535e+22	1.20788e+07	2.12666e+35	1.39557e+02
5.02199e-03	1.33943e+22	1.20788e+07	1.98459e+35	1.39557e+02
5.13912e-03	1.24992e+22	1.20788e+07	1.85201e+35	1.39557e+02
5.25898e-03	1.16639e+22	1.20788e+07	1.72829e+35	1.39557e+02
5.38163e-03	1.08845e+22	1.20788e+07	1.61284e+35	1.39557e+02
5.50714e-03	1.01571e+22	1.20788e+07	1.50511e+35	1.39557e+02
5.63558e-03	9.47835e+21	1.20788e+07	1.40457e+35	1.39557e+02
5.76702e-03	8.84495e+21	1.20788e+07	1.31075e+35	1.39557e+02
5.90152e-03	8.25387e+21	1.20788e+07	1.22321e+35	1.39557e+02
6.03916e-03	7.70230e+21	1.20788e+07	1.14151e+35	1.39557e+02
6.18000e-03	7.18758e+21	1.20788e+07	1.06527e+35	1.39557e+02
6.32414e-03	6.70726e+21	1.20788e+07	9.94129e+34	1.39557e+02
6.47163e-03	6.25904e+21	1.20788e+07	9.27740e+34	1.39557e+02
6.62257e-03	5.84077e+21	1.20788e+07	8.65788e+34	1.39557e+02
6.77702e-03	5.45045e+21	1.20788e+07	8.07976e+34	1.39557e+02
6.93508e-03	5.08622e+21	1.20788e+07	7.54027e+34	1.39557e+02
7.09682e-03	4.74632e+21	1.20788e+07	7.03683e+34	1.39557e+02
7.26234e-03	4.42914e+21	1.20788e+07	6.56704e+34	1.39557e+02
7.43171e-03	4.13316e+21	1.20788e+07	6.12864e+34	1.39557e+02
7.60504e-03	3.85696e+21	1.20788e+07	5.71954e+34	1.39557e+02
7.78241e-03	3.59921e+21	1.20788e+07	5.33778e+34	1.39557e+02
7.96391e-03	3.35869e+21	1.20788e+07	4.98153e+34	1.39557e+02
8.14965e-03	3.13424e+21	1.20788e+07	4.64908e+34	1.39557e+02
8.33972e-03	2.92479e+21	1.20788e+07	4.33885e+34	1.39557e+02
8.53422e-03	2.72934e+21	1.20788e+07	4.04936e+34	1.39557e+02
8.73326e-03	2.54694e+21	1.20788e+07	3.77920e+34	1.39557e+02
8.93694e-03	2.37674e+21	1.20788e+07	3.52711e+34	1.39557e+02
9.14537e-03	2.21791e+21	1.20788e+07	3.29186e+34	1.39557e+02
9.35867e-03	2.06970e+21	1.20788e+07	3.07233e+34	1.39557e+02
9.57693e-03	1.93139e+21	1.20788e+07	2.86747e+34	1.39557e+02
9.80029e-03	1.80232e+21	1.20788e+07	2.67630e+34	1.39557e+02
1.00289e-02	1.68188e+21	1.20788e+07	2.49790e+34	1.39557e+02
1.02628e-02	1.56948e+21	1.20788e+07	2.33143e+34	1.39557e+02
1.05021e-02	1.46460e+21	1.20788e+07	2.17608e+34	1.39557e+02
1.07470e-02	1.36673e+21	1.20788e+07	2.03111e+34	1.39557e+02
1.09977e-02	1.27539e+21	1.20788e+07	1.89584e+34	1.39557e+02
1.12542e-02	1.19016e+21	1.20788e+07	1.76960e+34	1.39557e+02
1.15167e-02	1.11063e+21	1.20788e+07	1.65179e+34	1.39557e+02
