xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	4.19154e+37	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	3.91143e+37	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	3.65005e+37	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	3.40613e+37	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	3.17851e+37	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	2.96610e+37	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	2.76789e+37	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	2.58292e+37	1.39557e+02
1.20254e-03	9.75548e+23	1.20788e+07	2.41031e+37	1.39557e+02
1.23059e-03	9.10355e+23	1.20788e+07	2.24924e+37	1.39557e+02
1.25929e-03	8.49520e+23	1.20788e+07	2.09893e+37	1.39557e+02
1.28866e-03	7.92749e+23	1.20788e+07	1.95867e+37	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	1.82778e+37	1.39557e+02
1.34947e-03	6.90336e+23	1.20788e+07	1.70564e+37	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	1.59165e+37	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	1.48529e+37	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	1.38603e+37	1.39557e+02
1.47983e-03	5.23493e+23	1.20788e+07	1.29341e+37	1.39557e+02
1.51435e-03	4.88510e+23	1.20788e+07	1.20698e+37	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	1.12632e+37	1.39557e+02
1.58581e-03	4.25400e+23	1.20788e+07	1.05105e+37	1.39557e+02
1.62279e-03	3.96973e+23	1.20788e+07	9.80815e+36	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	9.15271e+36	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	8.54107e+36	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	7.97031e+36	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	7.43769e+36	1.39557e+02
1.82106e-03	2.80914e+23	1.20788e+07	6.94066e+36	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	6.47684e+36	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	6.04402e+36	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	5.64013e+36	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	5.26322e+36	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	4.91151e+36	1.39557e+02
2.09122e-03	1.85502e+23	1.20788e+07	4.58329e+36	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	4.27701e+36	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	3.99120e+36	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	3.72449e+36	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	3.47560e+36	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	3.24334e+36	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	3.02660e+36	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	2.82435e+36	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	2.63561e+36	1.39557e+02
2.57343e-03	9.95427e+22	1.20788e+07	2.45949e+36	1.39557e+02
2.63345e-03	9.28906e+22	1.20788e+07	2.29514e+36	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	2.14177e+36	1.39557e+02
2.75772e-03	8.08904e+22	1.20788e+07	1.99864e+36	1.39557e+02
2.82204e-03	7.54848e+22	1.20788e+07	1.86509e+36	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	1.74045e+36	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	1.62415e+36	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	1.51562e+36	1.39557e+02
3.09466e-03	5.72413e+22	1.20788e+07	1.41434e+36	1.39557e+02
3.16684e-03	5.34160e+22	1.20788e+07	1.31983e+36	1.39557e+02
3.24070e-03	4.98464e+22	1.20788e+07	1.23163e+36	1.39557e+02
3.31628e-03	4.65154e+22	1.20788e+07	1.14933e+36	1.39557e+02
3.39362e-03	4.34069e+22	1.20788e+07	1.07253e+36	1.39557e+02
3.47277e-03	4.05062e+22	1.20788e+07	1.00086e+36	1.39557e+02
3.55376e-03	3.77993e+22	1.20788e+07	9.33983e+35	1.39557e+02
3.63664e-03	3.52733e+22	1.20788e+07	8.71573e+35	1.39557e+02
3.72146e-03	3.29161e+22	1.20788e+07	8.13333e+35	1.39557e+02
3.80825e-03	3.07165e+22	1.20788e+07	7.58986e+35	1.39557e+02
3.89707e-03	2.86638e+22	1.20788e+07	7.08270e+35	1.39557e+02
3.98796e-03	2.67483e+22	1.20788e+07	6.60943e+35	1.39557e+02
4.08097e-03	2.49608e+22	1.20788e+07	6.16780e+35	1.39557e+02
4.17615e-03	2.32928e+22	1.20788e+07	5.75567e+35	1.39557e+02
4.27355e-03	2.17362e+22	1.20788e+07	5.37108e+35	1.39557e+02
4.37322e-03	2.02836e+22	1.20788e+07	5.01220e+35	1.39557e+02
4.47521e-03	1.89282e+22	1.20788e+07	4.67730e+35	1.39557e+02
4.57958e-03	1.76633e+22	1.20788e+07	4.36478e+35	1.39557e+02
4.68639e-03	1.64829e+22	1.20788e+07	4.07314e+35	1.39557e+02
4.79569e-03	1.53814e+22	1.20788e+07	3.80099e+35	1.39557e+02
4.90754e-03	1.43535e+22	1.20788e+07	3.54703e+35	1.39557e+02
5.02199e-03	1.33943e+22	1.20788e+07	3.31004e+35	1.39557e+02
5.13912e-03	1.24992e+22	1.20788e+07	3.08889e+35	1.39557e+02
5.25898e-03	1.16639e+22	1.20788e+07	2.88251e+35	1.39557e+02
5.38163e-03	1.08845e+22	1.20788e+07	2.68993e+35	1.39557e+02
5.50714e-03	1.01571e+22	1.20788e+07	2.51022e+35	1.39557e+02
5.63558e-03	9.47835e+21	1.20788e+07	2.34251e+35	1.39557e+02
