xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	2.26009e+24	1.20788e+07	1.94554e+37	1.39557e+02
1.02332e-03	2.10906e+24	1.20788e+07	1.81553e+37	1.39557e+02
1.04719e-03	1.96812e+24	1.20788e+07	1.69420e+37	1.39557e+02
1.07161e-03	1.83659e+24	1.20788e+07	1.58099e+37	1.39557e+02
1.09660e-03	1.71386e+24	1.20788e+07	1.47534e+37	1.39557e+02
1.12218e-03	1.59933e+24	1.20788e+07	1.37675e+37	1.39557e+02
1.14835e-03	1.49245e+24	1.20788e+07	1.28474e+37	1.39557e+02
1.17513e-03	1.39272e+24	1.20788e+07	1.19889e+37	1.39557e+02
1.20254e-03	1.29965e+24	1.20788e+07	1.11877e+37	1.39557e+02
1.23059e-03	1.21280e+24	1.20788e+07	1.04401e+37	1.39557e+02
1.25929e-03	1.13175e+24	1.20788e+07	9.74242e+36	1.39557e+02
1.28866e-03	1.05612e+24	1.20788e+07	9.09137e+36	1.39557e+02
1.31871e-03	9.85542e+23	1.20788e+07	8.48383e+36	1.39557e+02
1.34947e-03	9.19682e+23	1.20788e+07	7.91689e+36	1.39557e+02
1.38094e-03	8.58223e+23	1.20788e+07	7.38784e+36	1.39557e+02
1.41315e-03	8.00871e+23	1.20788e+07	6.89414e+36	1.39557e+02
1.44611e-03	7.47352e+23	1.20788e+07	6.43344e+36	1.39557e+02
1.47983e-03	6.97409e+23	1.20788e+07	6.00352e+36	1.39557e+02
1.51435e-03	6.50804e+23	1.20788e+07	5.60233e+36	1.39557e+02
1.54966e-03	6.07313e+23	1.20788e+07	5.22795e+36	1.39557e+02
1.58581e-03	5.66728e+23	1.20788e+07	4.87859e+36	1.39557e+02
1.62279e-03	5.28856e+23	1.20788e+07	4.55258e+36	1.39557e+02
1.66064e-03	4.93514e+23	1.20788e+07	4.24835e+36	1.39557e+02
1.69937e-03	4.60535e+23	1.20788e+07	3.96445e+36	1.39557e+02
1.73900e-03	4.29759e+23	1.20788e+07	3.69953e+36	1.39557e+02
1.77956e-03	4.01039e+23	1.20788e+07	3.45230e+36	1.39557e+02
1.82106e-03	3.74239e+23	1.20788e+07	3.22160e+36	1.39557e+02
1.86354e-03	3.49230e+23	1.20788e+07	3.00632e+36	1.39557e+02
1.90700e-03	3.25893e+23	1.20788e+07	2.80542e+36	1.39557e+02
1.95147e-03	3.04114e+23	1.20788e+07	2.61795e+36	1.39557e+02
1.99699e-03	2.83791e+23	1.20788e+07	2.44301e+36	1.39557e+02
2.04356e-03	2.64827e+23	1.20788e+07	2.27976e+36	1.39557e+02
2.09122e-03	2.47129e+23	1.20788e+07	2.12741e+36	1.39557e+02
2.14000e-03	2.30615e+23	1.20788e+07	1.98525e+36	1.39557e+02
2.18991e-03	2.15203e+23	1.20788e+07	1.85259e+36	1.39557e+02
2.24098e-03	2.00822e+23	1.20788e+07	1.72879e+36	1.39557e+02
2.29325e-03	1.87402e+23	1.20788e+07	1.61327e+36	1.39557e+02
2.34673e-03	1.74879e+23	1.20788e+07	1.50546e+36	1.39557e+02
2.40146e-03	1.63192e+23	1.20788e+07	1.40486e+36	1.39557e+02
2.45747e-03	1.52287e+23	1.20788e+07	1.31098e+36	1.39557e+02
2.51478e-03	1.42110e+23	1.20788e+07	1.22338e+36	1.39557e+02
2.57343e-03	1.32613e+23	1.20788e+07	1.14163e+36	1.39557e+02
2.63345e-03	1.23751e+23	1.20788e+07	1.06534e+36	1.39557e+02
2.69487e-03	1.15481e+23	1.20788e+07	9.94156e+35	1.39557e+02
2.75772e-03	1.07764e+23	1.20788e+07	9.27724e+35	1.39557e+02
2.82204e-03	1.00563e+23	1.20788e+07	8.65732e+35	1.39557e+02
2.88786e-03	9.38423e+22	1.20788e+07	8.07883e+35	1.39557e+02
2.95521e-03	8.75712e+22	1.20788e+07	7.53900e+35	1.39557e+02
3.02413e-03	8.17191e+22	1.20788e+07	7.03524e+35	1.39557e+02
3.09466e-03	7.62581e+22	1.20788e+07	6.56514e+35	1.39557e+02
3.16684e-03	7.11620e+22	1.20788e+07	6.12647e+35	1.39557e+02
3.24070e-03	6.64065e+22	1.20788e+07	5.71710e+35	1.39557e+02
3.31628e-03	6.19688e+22	1.20788e+07	5.33509e+35	1.39557e+02
3.39362e-03	5.78277e+22	1.20788e+07	4.97861e+35	1.39557e+02
3.47277e-03	5.39633e+22	1.20788e+07	4.64596e+35	1.39557e+02
3.55376e-03	5.03571e+22	1.20788e+07	4.33553e+35	1.39557e+02
3.63664e-03	4.69919e+22	1.20788e+07	4.04585e+35	1.39557e+02
3.72146e-03	4.38516e+22	1.20788e+07	3.77552e+35	1.39557e+02
3.80825e-03	4.09212e+22	1.20788e+07	3.52326e+35	1.39557e+02
3.89707e-03	3.81866e+22	1.20788e+07	3.28786e+35	1.39557e+02
3.98796e-03	3.56347e+22	1.20788e+07	3.06819e+35	1.39557e+02
4.08097e-03	3.32534e+22	1.20788e+07	2.86320e+35	1.39557e+02
4.17615e-03	3.10312e+22	1.20788e+07	2.67191e+35	1.39557e+02
4.27355e-03	2.89575e+22	1.20788e+07	2.49340e+35	1.39557e+02
4.37322e-03	2.70223e+22	1.20788e+07	2.32682e+35	1.39557e+02
4.47521e-03	2.52165e+22	1.20788e+07	2.17137e+35	1.39557e+02
4.57958e-03	2.35314e+22	1.20788e+07	2.02631e+35	1.39557e+02
4.68639e-03	2.19589e+22	1.20788e+07	1.89095e+35	1.39557e+02
4.79569e-03	2.04914e+22	1.20788e+07	1.76463e+35	1.39557e+02
4.90754e-03	1.91221e+22	1.20788e+07	1.64675e+35	1.39557e+02
5.02199e-03	1.78442e+22	1.20788e+07	1.53675e+35	1.39557e+02
5.13912e-03	1.66518e+22	1.20788e+07	1.43410e+35	1.39557e+02
5.25898e-03	1.55390e+22	1.20788e+07	1.33831e+35	1.39557e+02
5.38163e-03	1.45006e+22	1.20788e+07	1.24892e+35	1.39557e+02
5.50714e-03	1.35315e+22	1.20788e+07	1.16550e+35	1.39557e+02
5.63558e-03	1.26273e+22	1.20788e+07	1.08766e+35	1.39557e+02
5.76702e-03	1.17834e+22	1.20788e+07	1.01502e+35	1.39557e+02
5.90152e-03	1.09960e+22	1.20788e+07	9.47238e+34	1.39557e+02
6.03916e-03	1.02612e+22	1.20788e+07	8.83982e+34	1.39557e+02
6.18000e-03	9.57546e+21	1.20788e+07	8.24954e+34	1.39557e+02
6.32414e-03	8.93557e+21	1.20788e+07	7.69871e+34	1.39557e+02
6.47163e-03	8.33843e+21	1.20788e+07	7.18469e+34	1.39557e+02
6.62257e-03	7.78121e+21	1.20788e+07	6.70501e+34	1.39557e+02
6.77702e-03	7.26122e+21	1.20788e+07	6.25739e+34	1.39557e+02
6.93508e-03	6.77598e+21	1.20788e+07	5.83969e+34	1.39557e+02
7.09682e-03	6.32316e+21	1.20788e+07	5.44989e+34	1.39557e+02
7.26234e-03	5.90061e+21	1.20788e+07	5.08615e+34	1.39557e+02
7.43171e-03	5.50629e+21	1.20788e+07	4.74671e+34	1.39557e+02
7.60504e-03	5.13833e+21	1.20788e+07	4.42996e+34	1.39557e+02
7.78241e-03	4.79495e+21	1.20788e+07	4.13438e+34	1.39557e+02
7.96391e-03	4.47452e+21	1.20788e+07	3.85854e+34	1.39557e+02
8.14965e-03	4.17551e+21	1.20788e+07	3.60114e+34	1.39557e+02
8.33972e-03	3.89647e+21	1.20788e+07	3.36095e+34	1.39557e+02
8.53422e-03	3.63608e+21	1.20788e+07	3.13680e+34	1.39557e+02
8.73326e-03	3.39310e+21	1.20788e+07	2.92763e+34	1.39557e+02
8.93694e-03	3.16635e+21	1.20788e+07	2.73244e+34	1.39557e+02
9.14537e-03	2.95475e+21	1.20788e+07	2.55029e+34	1.39557e+02
9.35867e-03	2.75730e+21	1.20788e+07	2.38032e+34	1.39557e+02
9.57693e-03	2.57304e+21	1.20788e+07	2.22170e+34	1.39557e+02
9.80029e-03	2.40109e+21	1.20788e+07	2.07369e+34	1.39557e+02
1.00289e-02	2.24063e+21	1.20788e+07	1.93556e+34	1.39557e+02
1.02628e-02	2.09090e+21	1.20788e+07	1.80667e+34	1.39557e+02
1.05021e-02	1.95117e+21	1.20788e+07	1.68639e+34	1.39557e+02
1.07470e-02	1.82078e+21	1.20788e+07	1.57415e+34	1.39557e+02
1.09977e-02	1.69911e+21	1.20788e+07	1.46941e+34	1.39557e+02
1.12542e-02	1.58556e+21	1.20788e+07	1.37166e+34	1.39557e+02
1.15167e-02	1.47961e+21	1.20788e+07	1.28045e+34	1.39557e+02
1.17853e-02	1.38073e+21	1.20788e+07	1.19534e+34	1.39557e+02
1.20601e-02	1.28846e+21	1.20788e+07	1.11591e+34	1.39557e+02
1.23414e-02	1.20236e+21	1.20788e+07	1.04179e+34	1.39557e+02
1.26292e-02	1.12201e+21	1.20788e+07	9.72625e+33	1.39557e+02
1.29238e-02	1.04703e+21	1.20788e+07	9.08081e+33	1.39557e+02
1.32252e-02	9.77058e+20	1.20788e+07	8.47850e+33	1.39557e+02
1.35336e-02	9.11765e+20	1.20788e+07	7.91644e+33	1.39557e+02
1.38493e-02	8.50835e+20	1.20788e+07	7.39194e+33	1.39557e+02
1.41723e-02	7.93977e+20	1.20788e+07	6.90249e+33	1.39557e+02
1.45028e-02	7.40918e+20	1.20788e+07	6.44575e+33	1.39557e+02
1.48410e-02	6.91405e+20	1.20788e+07	6.01954e+33	1.39557e+02
1.51872e-02	6.45201e+20	1.20788e+07	5.62180e+33	1.39557e+02
1.55414e-02	6.02085e+20	1.20788e+07	5.25065e+33	1.39557e+02
1.59038e-02	5.61850e+20	1.20788e+07	4.90429e+33	1.39557e+02
1.62748e-02	5.24303e+20	1.20788e+07	4.58108e+33	1.39557e+02
1.66543e-02	4.89266e+20	1.20788e+07	4.27948e+33	1.39557e+02
1.70427e-02	4.56570e+20	1.20788e+07	3.99802e+33	1.39557e+02
1.74402e-02	4.26059e+20	1.20788e+07	3.73538e+33	1.39557e+02
1.78470e-02	3.97587e+20	1.20788e+07	3.49028e+33	1.39557e+02
1.82632e-02	3.71018e+20	1.20788e+07	3.26157e+33	1.39557e+02
1.86891e-02	3.46224e+20	1.20788e+07	3.04814e+33	1.39557e+02
1.91250e-02	3.23087e+20	1.20788e+07	2.84897e+33	1.39557e+02
1.95711e-02	3.01496e+20	1.20788e+07	2.66311e+33	1.39557e+02
2.00275e-02	2.81349e+20	1.20788e+07	2.48968e+33	1.39557e+02
2.04946e-02	2.62547e+20	1.20788e+07	2.32783e+33	1.39557e+02
2.09726e-02	2.45002e+20	1.20788e+07	2.17680e+33	1.39557e+02
2.14617e-02	2.28629e+20	1.20788e+07	2.03586e+33	1.39556e+02
2.19623e-02	2.13351e+20	1.20788e+07	1.90434e+33	1.39556e+02
2.24745e-02	1.99093e+20	1.20788e+07	1.78161e+33	1.39556e+02
2.29986e-02	1.85789e+20	1.20788e+07	1.66708e+33	1.39556e+02
2.35350e-02	1.73373e+20	1.20788e+07	1.56020e+33	1.39556e+02
2.40839e-02	1.61787e+20	1.20788e+07	1.46047e+33	1.39556e+02
2.46456e-02	1.50976e+20	1.20788e+07	1.36740e+33	1.39556e+02
2.52204e-02	1.40886e+20	1.20788e+07	1.28055e+33	1.39556e+02
2.58086e-02	1.31472e+20	1.20788e+07	1.19950e+33	1.39556e+02
2.64105e-02	1.22686e+20	1.20788e+07	1.12387e+33	1.39556e+02
2.70265e-02	1.14487e+20	1.20788e+07	1.05329e+33	1.39556e+02
2.76568e-02	1.06836e+20	1.20788e+07	9.87435e+32	1.39556e+02
2.83018e-02	9.96969e+19	1.20787e+07	9.25977e+32	1.39556e+02
2.89619e-02	9.30345e+19	1.20787e+07	8.68626e+32	1.39556e+02
2.96374e-02	8.68173e+19	1.20787e+07	8.15107e+32	1.39556e+02
3.03286e-02	8.10156e+19	1.20787e+07	7.65165e+32	1.39556e+02
3.10359e-02	7.56017e+19	1.20787e+07	7.18560e+32	1.39556e+02
3.17598e-02	7.05495e+19	1.20787e+07	6.75070e+32	1.39556e+02
3.25005e-02	6.58349e+19	1.20787e+07	6.34486e+32	1.39556e+02
3.32585e-02	6.14354e+19	1.20787e+07	5.96614e+32	1.39556e+02
3.40341e-02	5.73299e+19	1.20787e+07	5.61272e+32	1.39556e+02
3.48279e-02	5.34987e+19	1.20787e+07	5.28293e+32	1.39556e+02
3.56402e-02	4.99236e+19	1.20787e+07	4.97518e+32	1.39556e+02
3.64714e-02	4.65874e+19	1.20787e+07	4.68799e+32	1.39556e+02
3.73220e-02	4.34741e+19	1.20787e+07	4.41999e+32	1.39556e+02
3.81924e-02	4.05689e+19	1.20787e+07	4.16990e+32	1.39556e+02
3.90832e-02	3.78578e+19	1.20787e+07	3.93652e+32	1.39556e+02
3.99947e-02	3.53279e+19	1.20787e+07	3.71874e+32	1.39556e+02
4.09275e-02	3.29671e+19	1.20787e+07	3.51552e+32	1.39556e+02
4.18820e-02	3.07640e+19	1.20787e+07	3.32587e+32	1.39556e+02
4.28588e-02	2.87082e+19	1.20787e+07	3.14890e+32	1.39556e+02
4.38584e-02	2.67897e+19	1.20786e+07	2.98375e+32	1.39556e+02
4.48813e-02	2.49995e+19	1.20786e+07	2.82964e+32	1.39556e+02
4.59280e-02	2.33288e+19	1.20786e+07	2.68583e+32	1.39556e+02
4.69992e-02	2.17699e+19	1.20786e+07	2.55163e+32	1.39556e+02
4.80953e-02	2.03151e+19	1.20786e+07	2.42640e+32	1.39556e+02
4.92170e-02	1.89575e+19	1.20786e+07	2.30953e+32	1.39556e+02
5.03649e-02	1.76906e+19	1.20786e+07	2.20048e+32	1.39556e+02
5.15395e-02	1.65084e+19	1.20786e+07	2.09871e+32	1.39556e+02
5.27415e-02	1.54052e+19	1.20786e+07	2.00374e+32	1.39556e+02
5.39716e-02	1.43757e+19	1.20786e+07	1.91512e+32	1.39556e+02
5.52303e-02	1.34151e+19	1.20785e+07	1.83243e+32	1.39556e+02
5.65184e-02	1.25186e+19	1.20785e+07	1.75525e+32	1.39556e+02
5.78366e-02	1.16820e+19	1.20785e+07	1.68324e+32	1.39555e+02
5.91855e-02	1.09013e+19	1.20785e+07	1.61604e+32	1.39555e+02
6.05658e-02	1.01728e+19	1.20785e+07	1.55332e+32	1.39555e+02
6.19784e-02	9.49303e+18	1.20785e+07	1.49480e+32	1.39555e+02
6.34239e-02	8.85865e+18	1.20785e+07	1.44019e+32	1.39555e+02
6.49031e-02	8.26666e+18	1.20784e+07	1.38923e+32	1.39555e+02
6.64168e-02	7.71423e+18	1.20784e+07	1.34168e+32	1.39555e+02
6.79658e-02	7.19871e+18	1.20784e+07	1.29730e+32	1.39555e+02
6.95509e-02	6.71765e+18	1.20784e+07	1.25589e+32	1.39555e+02
7.11730e-02	6.26873e+18	1.20784e+07	1.21724e+32	1.39555e+02
7.28330e-02	5.84982e+18	1.20783e+07	1.18118e+32	1.39555e+02
7.45316e-02	5.45889e+18	1.20783e+07	1.14752e+32	1.39555e+02
7.62699e-02	5.09410e+18	1.20783e+07	1.11612e+32	1.39555e+02
7.80487e-02	4.75368e+18	1.20783e+07	1.08681e+32	1.39555e+02
7.98689e-02	4.43601e+18	1.20782e+07	1.05947e+32	1.39554e+02
8.17317e-02	4.13956e+18	1.20782e+07	1.03395e+32	1.39554e+02
8.36379e-02	3.86293e+18	1.20782e+07	1.01013e+32	1.39554e+02
8.55885e-02	3.60479e+18	1.20782e+07	9.87907e+31	1.39554e+02
8.75847e-02	3.36389e+18	1.20781e+07	9.67168e+31	1.39554e+02
8.96273e-02	3.13909e+18	1.20781e+07	9.47814e+31	1.39554e+02
9.17177e-02	2.92932e+18	1.20781e+07	9.29754e+31	1.39554e+02
9.38568e-02	2.73356e+18	1.20780e+07	9.12900e+31	1.39554e+02
9.60457e-02	2.55089e+18	1.20780e+07	8.97172e+31	1.39553e+02
9.82858e-02	2.38042e+18	1.20780e+07	8.82495e+31	1.39553e+02
1.00578e-01	2.22135e+18	1.20779e+07	8.68799e+31	1.39553e+02
1.02924e-01	2.07290e+18	1.20779e+07	8.56017e+31	1.39553e+02
1.05324e-01	1.93438e+18	1.20778e+07	8.44089e+31	1.39553e+02
1.07781e-01	1.80511e+18	1.20778e+07	8.32958e+31	1.39553e+02
1.10294e-01	1.68448e+18	1.20777e+07	8.22570e+31	1.39552e+02
1.12867e-01	1.57192e+18	1.20777e+07	8.12876e+31	1.39552e+02
1.15499e-01	1.46687e+18	1.20776e+07	8.03830e+31	1.39552e+02
1.18193e-01	1.36885e+18	1.20776e+07	7.95387e+31	1.39552e+02
1.20949e-01	1.27737e+18	1.20775e+07	7.87509e+31	1.39552e+02
1.23770e-01	1.19201e+18	1.20774e+07	7.80156e+31	1.39551e+02
1.26657e-01	1.11235e+18	1.20774e+07	7.73294e+31	1.39551e+02
1.29611e-01	1.03802e+18	1.20773e+07	7.66890e+31	1.39551e+02
1.32634e-01	9.68650e+17	1.20772e+07	7.60913e+31	1.39551e+02
1.35727e-01	9.03919e+17	1.20772e+07	7.55336e+31	1.39550e+02
1.38892e-01	8.43513e+17	1.20771e+07	7.50130e+31	1.39550e+02
1.42132e-01	7.87144e+17	1.20770e+07	7.45271e+31	1.39550e+02
1.45447e-01	7.34543e+17	1.20769e+07	7.40737e+31	1.39549e+02
1.48839e-01	6.85456e+17	1.20768e+07	7.36505e+31	1.39549e+02
1.52310e-01	6.39650e+17	1.20767e+07	7.32555e+31	1.39549e+02
1.55862e-01	5.96904e+17	1.20766e+07	7.28868e+31	1.39548e+02
1.59497e-01	5.57015e+17	1.20765e+07	7.25426e+31	1.39548e+02
1.63217e-01	5.19792e+17	1.20764e+07	7.22214e+31	1.39547e+02
1.67024e-01	4.85057e+17	1.20763e+07	7.19215e+31	1.39547e+02
1.70919e-01	4.52642e+17	1.20762e+07	7.16416e+31	1.39547e+02
1.74906e-01	4.22394e+17	1.20761e+07	7.13803e+31	1.39546e+02
1.78985e-01	3.94167e+17	1.20759e+07	7.11364e+31	1.39546e+02
1.83159e-01	3.67826e+17	1.20758e+07	7.09086e+31	1.39545e+02
1.87431e-01	3.43246e+17	1.20757e+07	7.06960e+31	1.39544e+02
