xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	2.26009e+24	1.20788e+07	2.92973e+36	1.39557e+02
1.02332e-03	2.10906e+24	1.20788e+07	2.73395e+36	1.39557e+02
1.04719e-03	1.96812e+24	1.20788e+07	2.55125e+36	1.39557e+02
1.07161e-03	1.83659e+24	1.20788e+07	2.38077e+36	1.39557e+02
1.09660e-03	1.71386e+24	1.20788e+07	2.22167e+36	1.39557e+02
1.12218e-03	1.59933e+24	1.20788e+07	2.07321e+36	1.39557e+02
1.14835e-03	1.49245e+24	1.20788e+07	1.93467e+36	1.39557e+02
1.17513e-03	1.39272e+24	1.20788e+07	1.80539e+36	1.39557e+02
1.20254e-03	1.29965e+24	1.20788e+07	1.68474e+36	1.39557e+02
1.23059e-03	1.21280e+24	1.20788e+07	1.57216e+36	1.39557e+02
1.25929e-03	1.13175e+24	1.20788e+07	1.46711e+36	1.39557e+02
1.28866e-03	1.05612e+24	1.20788e+07	1.36907e+36	1.39557e+02
1.31871e-03	9.85542e+23	1.20788e+07	1.27758e+36	1.39557e+02
1.34947e-03	9.19682e+23	1.20788e+07	1.19221e+36	1.39557e+02
1.38094e-03	8.58223e+23	1.20788e+07	1.11255e+36	1.39557e+02
1.41315e-03	8.00871e+23	1.20788e+07	1.03820e+36	1.39557e+02
1.44611e-03	7.47352e+23	1.20788e+07	9.68828e+35	1.39557e+02
1.47983e-03	6.97409e+23	1.20788e+07	9.04089e+35	1.39557e+02
1.51435e-03	6.50804e+23	1.20788e+07	8.43677e+35	1.39557e+02
1.54966e-03	6.07313e+23	1.20788e+07	7.87301e+35	1.39557e+02
1.58581e-03	5.66728e+23	1.20788e+07	7.34693e+35	1.39557e+02
1.62279e-03	5.28856e+23	1.20788e+07	6.85601e+35	1.39557e+02
1.66064e-03	4.93514e+23	1.20788e+07	6.39789e+35	1.39557e+02
1.69937e-03	4.60534e+23	1.20788e+07	5.97039e+35	1.39557e+02
1.73900e-03	4.29759e+23	1.20788e+07	5.57146e+35	1.39557e+02
1.77956e-03	4.01039e+23	1.20788e+07	5.19918e+35	1.39557e+02
1.82106e-03	3.74239e+23	1.20788e+07	4.85178e+35	1.39557e+02
1.86354e-03	3.49230e+23	1.20788e+07	4.52760e+35	1.39557e+02
1.90700e-03	3.25893e+23	1.20788e+07	4.22508e+35	1.39557e+02
1.95147e-03	3.04114e+23	1.20788e+07	3.94278e+35	1.39557e+02
1.99699e-03	2.83791e+23	1.20788e+07	3.67935e+35	1.39557e+02
2.04356e-03	2.64827e+23	1.20788e+07	3.43351e+35	1.39557e+02
2.09122e-03	2.47129e+23	1.20788e+07	3.20411e+35	1.39557e+02
2.14000e-03	2.30615e+23	1.20788e+07	2.99004e+35	1.39557e+02
2.18991e-03	2.15203e+23	1.20788e+07	2.79027e+35	1.39557e+02
2.24098e-03	2.00822e+23	1.20788e+07	2.60385e+35	1.39557e+02
2.29325e-03	1.87402e+23	1.20788e+07	2.42989e+35	1.39557e+02
2.34673e-03	1.74879e+23	1.20788e+07	2.26755e+35	1.39557e+02
2.40146e-03	1.63192e+23	1.20788e+07	2.11607e+35	1.39557e+02
2.45747e-03	1.52287e+23	1.20788e+07	1.97470e+35	1.39557e+02
2.51478e-03	1.42110e+23	1.20788e+07	1.84279e+35	1.39557e+02
2.57343e-03	1.32613e+23	1.20788e+07	1.71968e+35	1.39557e+02
2.63345e-03	1.23751e+23	1.20788e+07	1.60481e+35	1.39557e+02
2.69487e-03	1.15481e+23	1.20788e+07	1.49761e+35	1.39557e+02
2.75772e-03	1.07764e+23	1.20788e+07	1.39758e+35	1.39557e+02
2.82204e-03	1.00563e+23	1.20788e+07	1.30423e+35	1.39557e+02
2.88786e-03	9.38423e+22	1.20788e+07	1.21712e+35	1.39557e+02
2.95521e-03	8.75711e+22	1.20788e+07	1.13583e+35	1.39557e+02
3.02413e-03	8.17191e+22	1.20788e+07	1.05997e+35	1.39557e+02
3.09466e-03	7.62581e+22	1.20788e+07	9.89179e+34	1.39557e+02
3.16684e-03	7.11620e+22	1.20788e+07	9.23121e+34	1.39557e+02
3.24070e-03	6.64065e+22	1.20788e+07	8.61477e+34	1.39557e+02
3.31628e-03	6.19688e+22	1.20788e+07	8.03953e+34	1.39557e+02
3.39362e-03	5.78277e+22	1.20788e+07	7.50273e+34	1.39557e+02
3.47277e-03	5.39633e+22	1.20788e+07	7.00181e+34	1.39557e+02
3.55376e-03	5.03571e+22	1.20788e+07	6.53435e+34	1.39557e+02
3.63664e-03	4.69919e+22	1.20788e+07	6.09814e+34	1.39557e+02
3.72146e-03	4.38516e+22	1.20788e+07	5.69108e+34	1.39557e+02
3.80825e-03	4.09212e+22	1.20788e+07	5.31121e+34	1.39557e+02
3.89707e-03	3.81866e+22	1.20788e+07	4.95674e+34	1.39557e+02
3.98796e-03	3.56347e+22	1.20788e+07	4.62595e+34	1.39557e+02
4.08097e-03	3.32533e+22	1.20788e+07	4.31727e+34	1.39557e+02
4.17615e-03	3.10311e+22	1.20788e+07	4.02921e+34	1.39557e+02
4.27355e-03	2.89574e+22	1.20788e+07	3.76041e+34	1.39557e+02
4.37322e-03	2.70223e+22	1.20788e+07	3.50957e+34	1.39557e+02
4.47521e-03	2.52165e+22	1.20788e+07	3.27549e+34	1.39557e+02
4.57958e-03	2.35314e+22	1.20788e+07	3.05705e+34	1.39557e+02
4.68639e-03	2.19589e+22	1.20788e+07	2.85321e+34	1.39557e+02
4.79569e-03	2.04914e+22	1.20788e+07	2.66300e+34	1.39557e+02
4.90754e-03	1.91221e+22	1.20788e+07	2.48549e+34	1.39557e+02
5.02199e-03	1.78442e+22	1.20788e+07	2.31985e+34	1.39557e+02
5.13912e-03	1.66518e+22	1.20788e+07	2.16527e+34	1.39557e+02
5.25898e-03	1.55390e+22	1.20788e+07	2.02103e+34	1.39557e+02
5.38163e-03	1.45006e+22	1.20788e+07	1.88642e+34	1.39557e+02
5.50714e-03	1.35315e+22	1.20788e+07	1.76081e+34	1.39557e+02
5.63558e-03	1.26273e+22	1.20788e+07	1.64360e+34	1.39557e+02
5.76702e-03	1.17834e+22	1.20788e+07	1.53421e+34	1.39557e+02
5.90152e-03	1.09960e+22	1.20788e+07	1.43214e+34	1.39557e+02
6.03916e-03	1.02612e+22	1.20788e+07	1.33689e+34	1.39557e+02
6.18000e-03	9.57546e+21	1.20788e+07	1.24800e+34	1.39557e+02
6.32414e-03	8.93556e+21	1.20788e+07	1.16506e+34	1.39557e+02
6.47163e-03	8.33843e+21	1.20788e+07	1.08765e+34	1.39557e+02
6.62257e-03	7.78121e+21	1.20788e+07	1.01542e+34	1.39557e+02
6.77702e-03	7.26122e+21	1.20788e+07	9.48017e+33	1.39557e+02
6.93508e-03	6.77597e+21	1.20788e+07	8.85117e+33	1.39557e+02
7.09682e-03	6.32316e+21	1.20788e+07	8.26421e+33	1.39557e+02
7.26234e-03	5.90061e+21	1.20788e+07	7.71647e+33	1.39557e+02
7.43171e-03	5.50629e+21	1.20788e+07	7.20534e+33	1.39557e+02
7.60504e-03	5.13833e+21	1.20788e+07	6.72836e+33	1.39557e+02
7.78241e-03	4.79495e+21	1.20788e+07	6.28325e+33	1.39557e+02
7.96391e-03	4.47452e+21	1.20788e+07	5.86790e+33	1.39557e+02
8.14965e-03	4.17550e+21	1.20788e+07	5.48029e+33	1.39557e+02
8.33972e-03	3.89647e+21	1.20788e+07	5.11859e+33	1.39557e+02
8.53422e-03	3.63608e+21	1.20788e+07	4.78107e+33	1.39557e+02
8.73326e-03	3.39310e+21	1.20788e+07	4.46609e+33	1.39557e+02
8.93694e-03	3.16635e+21	1.20788e+07	4.17217e+33	1.39557e+02
9.14537e-03	2.95475e+21	1.20788e+07	3.89789e+33	1.39557e+02
9.35867e-03	2.75730e+21	1.20788e+07	3.64193e+33	1.39557e+02
9.57693e-03	2.57304e+21	1.20788e+07	3.40308e+33	1.39557e+02
9.80029e-03	2.40109e+21	1.20788e+07	3.18020e+33	1.39557e+02
1.00289e-02	2.24063e+21	1.20788e+07	2.97220e+33	1.39557e+02
1.02628e-02	2.09090e+21	1.20788e+07	2.77811e+33	1.39557e+02
1.05021e-02	1.95117e+21	1.20788e+07	2.59699e+33	1.39557e+02
1.07470e-02	1.82078e+21	1.20788e+07	2.42797e+33	1.39557e+02
1.09977e-02	1.69911e+21	1.20788e+07	2.27025e+33	1.39557e+02
1.12542e-02	1.58556e+21	1.20788e+07	2.12306e+33	1.39557e+02
1.15167e-02	1.47960e+21	1.20788e+07	1.98571e+33	1.39557e+02
1.17853e-02	1.38073e+21	1.20788e+07	1.85754e+33	1.39557e+02
1.20601e-02	1.28846e+21	1.20788e+07	1.73794e+33	1.39557e+02
1.23414e-02	1.20236e+21	1.20788e+07	1.62633e+33	1.39557e+02
1.26292e-02	1.12201e+21	1.20788e+07	1.52217e+33	1.39557e+02
1.29238e-02	1.04703e+21	1.20788e+07	1.42498e+33	1.39557e+02
1.32252e-02	9.77058e+20	1.20788e+07	1.33428e+33	1.39557e+02
1.35336e-02	9.11765e+20	1.20788e+07	1.24965e+33	1.39557e+02
1.38493e-02	8.50835e+20	1.20788e+07	1.17067e+33	1.39557e+02
1.41723e-02	7.93977e+20	1.20788e+07	1.09696e+33	1.39557e+02
1.45028e-02	7.40918e+20	1.20788e+07	1.02819e+33	1.39557e+02
1.48410e-02	6.91405e+20	1.20788e+07	9.64004e+32	1.39557e+02
1.51872e-02	6.45201e+20	1.20788e+07	9.04112e+32	1.39557e+02
1.55414e-02	6.02085e+20	1.20788e+07	8.48222e+32	1.39557e+02
1.59038e-02	5.61850e+20	1.20788e+07	7.96066e+32	1.39557e+02
1.62748e-02	5.24303e+20	1.20788e+07	7.47397e+32	1.39557e+02
1.66543e-02	4.89266e+20	1.20788e+07	7.01979e+32	1.39557e+02
1.70427e-02	4.56570e+20	1.20788e+07	6.59597e+32	1.39557e+02
1.74402e-02	4.26059e+20	1.20788e+07	6.20047e+32	1.39557e+02
1.78470e-02	3.97587e+20	1.20788e+07	5.83140e+32	1.39557e+02
1.82632e-02	3.71018e+20	1.20788e+07	5.48699e+32	1.39557e+02
1.86891e-02	3.46224e+20	1.20788e+07	5.16560e+32	1.39557e+02
1.91250e-02	3.23087e+20	1.20788e+07	4.86569e+32	1.39557e+02
1.95711e-02	3.01496e+20	1.20788e+07	4.58582e+32	1.39557e+02
2.00275e-02	2.81349e+20	1.20788e+07	4.32465e+32	1.39557e+02
2.04946e-02	2.62547e+20	1.20788e+07	4.08093e+32	1.39557e+02
2.09726e-02	2.45002e+20	1.20788e+07	3.85350e+32	1.39557e+02
2.14617e-02	2.28629e+20	1.20788e+07	3.64127e+32	1.39556e+02
2.19623e-02	2.13351e+20	1.20788e+07	3.44322e+32	1.39556e+02
2.24745e-02	1.99093e+20	1.20788e+07	3.25841e+32	1.39556e+02
2.29986e-02	1.85789e+20	1.20788e+07	3.08594e+32	1.39556e+02
2.35350e-02	1.73373e+20	1.20788e+07	2.92501e+32	1.39556e+02
2.40839e-02	1.61787e+20	1.20788e+07	2.77482e+32	1.39556e+02
2.46456e-02	1.50976e+20	1.20788e+07	2.63468e+32	1.39556e+02
2.52204e-02	1.40886e+20	1.20788e+07	2.50389e+32	1.39556e+02
2.58086e-02	1.31472e+20	1.20788e+07	2.38185e+32	1.39556e+02
2.64105e-02	1.22686e+20	1.20788e+07	2.26797e+32	1.39556e+02
2.70265e-02	1.14487e+20	1.20788e+07	2.16169e+32	1.39556e+02
2.76568e-02	1.06836e+20	1.20788e+07	2.06252e+32	1.39556e+02
2.83018e-02	9.96969e+19	1.20787e+07	1.96997e+32	1.39556e+02
2.89619e-02	9.30345e+19	1.20787e+07	1.88361e+32	1.39556e+02
2.96374e-02	8.68173e+19	1.20787e+07	1.80302e+32	1.39556e+02
3.03286e-02	8.10156e+19	1.20787e+07	1.72781e+32	1.39556e+02
3.10359e-02	7.56016e+19	1.20787e+07	1.65763e+32	1.39556e+02
3.17598e-02	7.05495e+19	1.20787e+07	1.59214e+32	1.39556e+02
3.25005e-02	6.58349e+19	1.20787e+07	1.53103e+32	1.39556e+02
3.32585e-02	6.14354e+19	1.20787e+07	1.47400e+32	1.39556e+02
3.40341e-02	5.73299e+19	1.20787e+07	1.42078e+32	1.39556e+02
3.48279e-02	5.34987e+19	1.20787e+07	1.37112e+32	1.39556e+02
3.56402e-02	4.99236e+19	1.20787e+07	1.32478e+32	1.39556e+02
3.64714e-02	4.65874e+19	1.20787e+07	1.28153e+32	1.39556e+02
3.73220e-02	4.34741e+19	1.20787e+07	1.24118e+32	1.39556e+02
3.81924e-02	4.05689e+19	1.20787e+07	1.20352e+32	1.39556e+02
3.90832e-02	3.78578e+19	1.20787e+07	1.16837e+32	1.39556e+02
3.99947e-02	3.53279e+19	1.20787e+07	1.13558e+32	1.39556e+02
4.09275e-02	3.29671e+19	1.20787e+07	1.10498e+32	1.39556e+02
4.18820e-02	3.07640e+19	1.20787e+07	1.07642e+32	1.39556e+02
4.28588e-02	2.87082e+19	1.20787e+07	1.04977e+32	1.39556e+02
4.38584e-02	2.67897e+19	1.20786e+07	1.02490e+32	1.39556e+02
4.48813e-02	2.49995e+19	1.20786e+07	1.00169e+32	1.39556e+02
4.59280e-02	2.33288e+19	1.20786e+07	9.80035e+31	1.39556e+02
4.69992e-02	2.17699e+19	1.20786e+07	9.59826e+31	1.39556e+02
4.80953e-02	2.03151e+19	1.20786e+07	9.40968e+31	1.39556e+02
4.92170e-02	1.89575e+19	1.20786e+07	9.23369e+31	1.39556e+02
